"probe1"	"probe2"	"ont"
"204559_s_at"	"208620_at"	0.62
"204559_s_at"	"200019_s_at"	0.383
"200601_at"	"212082_s_at"	0.591
"200601_at"	"214002_at"	0.591
"200601_at"	"200852_x_at"	0.691
"200601_at"	"216438_s_at"	0.78
"200601_at"	"220765_s_at"	0.512
"200601_at"	"204910_s_at"	1
"200601_at"	"204911_s_at"	1
"200601_at"	"213884_s_at"	1
"200601_at"	"213885_at"	1
"200601_at"	"209546_s_at"	0.545
"200601_at"	"220414_at"	0.697
"200601_at"	"203872_at"	0.69
"200601_at"	"201471_s_at"	0.69
"200601_at"	"213112_s_at"	0.69
"200601_at"	"218850_s_at"	0.657
"200601_at"	"222353_at"	0.657
"200601_at"	"204083_s_at"	0.524
"200601_at"	"212654_at"	0.524
"200601_at"	"207745_at"	0.426
"200601_at"	"212777_at"	0.513
"200601_at"	"212780_at"	0.513
"200601_at"	"202112_at"	0.612
"200601_at"	"203683_s_at"	0.55
"200601_at"	"207163_s_at"	0.734
"200601_at"	"206493_at"	0.546
"200601_at"	"206494_s_at"	0.546
"200601_at"	"216956_s_at"	0.546
"200601_at"	"216966_at"	0.546
"200601_at"	"205428_s_at"	0.595
"200601_at"	"209830_s_at"	0.486
"200601_at"	"207613_s_at"	0.634
"200601_at"	"213108_at"	0.634
"200601_at"	"212518_at"	0.604
"200601_at"	"202253_s_at"	0.616
"200601_at"	"216024_at"	0.616
"200601_at"	"206390_x_at"	0.643
"200601_at"	"205693_at"	0.445
"201954_at"	"201114_x_at"	0.63
"201954_at"	"216088_s_at"	0.63
"201954_at"	"211963_s_at"	0.807
"201954_at"	"1438_at"	0.469
"201954_at"	"204600_at"	0.469
"201954_at"	"217817_at"	0.786
"201954_at"	"217818_s_at"	0.786
"201954_at"	"203872_at"	0.652
"221576_at"	"209263_x_at"	0.325
"221576_at"	"209264_s_at"	0.325
"221577_x_at"	"209263_x_at"	0.325
"221577_x_at"	"209264_s_at"	0.325
"221576_at"	"208502_s_at"	0.545
"221576_at"	"209587_at"	0.545
"221577_x_at"	"208502_s_at"	0.545
"221577_x_at"	"209587_at"	0.545
"221576_at"	"207163_s_at"	0.65
"221577_x_at"	"207163_s_at"	0.65
"221576_at"	"207113_s_at"	0.609
"221577_x_at"	"207113_s_at"	0.609
"206393_at"	"221355_at"	0.262
"206393_at"	"212082_s_at"	0.562
"206393_at"	"214002_at"	0.562
"206393_at"	"205766_at"	0.737
"206393_at"	"205589_at"	0.759
"206393_at"	"205428_s_at"	0.644
"206393_at"	"205177_at"	0.883
"206393_at"	"221321_s_at"	0.447
"206393_at"	"215389_s_at"	0.84
"206393_at"	"203872_at"	0.547
"206393_at"	"220414_at"	0.661
"206393_at"	"207745_at"	0.55
"206393_at"	"205693_at"	0.883
"206393_at"	"204083_s_at"	0.763
"206393_at"	"212654_at"	0.763
"202476_s_at"	"222015_at"	0.626
"202477_s_at"	"222015_at"	0.626
"213563_s_at"	"222015_at"	0.626
"202476_s_at"	"214023_x_at"	0.696
"202477_s_at"	"214023_x_at"	0.696
"213563_s_at"	"214023_x_at"	0.696
"202476_s_at"	"209680_s_at"	0.766
"202477_s_at"	"209680_s_at"	0.766
"213563_s_at"	"209680_s_at"	0.766
"202476_s_at"	"203660_s_at"	0.885
"202477_s_at"	"203660_s_at"	0.885
"213563_s_at"	"203660_s_at"	0.885
"202476_s_at"	"209026_x_at"	0.631
"202476_s_at"	"211714_x_at"	0.631
"202476_s_at"	"212320_at"	0.631
"202477_s_at"	"209026_x_at"	0.631
"202477_s_at"	"211714_x_at"	0.631
"202477_s_at"	"212320_at"	0.631
"213563_s_at"	"209026_x_at"	0.631
"213563_s_at"	"211714_x_at"	0.631
"213563_s_at"	"212320_at"	0.631
"202476_s_at"	"207682_s_at"	0.718
"202476_s_at"	"208128_x_at"	0.718
"202477_s_at"	"207682_s_at"	0.718
"202477_s_at"	"208128_x_at"	0.718
"213563_s_at"	"207682_s_at"	0.718
"213563_s_at"	"208128_x_at"	0.718
"202476_s_at"	"211928_at"	0.768
"202477_s_at"	"211928_at"	0.768
"213563_s_at"	"211928_at"	0.768
"202476_s_at"	"202240_at"	0.795
"202477_s_at"	"202240_at"	0.795
"213563_s_at"	"202240_at"	0.795
"202476_s_at"	"200747_s_at"	0.74
"202476_s_at"	"214250_at"	0.74
"202476_s_at"	"214251_s_at"	0.74
"202477_s_at"	"200747_s_at"	0.74
"202477_s_at"	"214250_at"	0.74
"202477_s_at"	"214251_s_at"	0.74
"213563_s_at"	"200747_s_at"	0.74
"213563_s_at"	"214250_at"	0.74
"213563_s_at"	"214251_s_at"	0.74
"206647_at"	"206834_at"	0.761
"206647_at"	"214732_at"	0.41
"206647_at"	"205477_s_at"	0.412
"206647_at"	"214425_at"	0.412
"206647_at"	"208291_s_at"	0.365
"206647_at"	"205919_at"	0.761
"206647_at"	"217683_at"	0.761
"206647_at"	"201135_at"	0.323
"210150_s_at"	"211570_s_at"	0.224
"210150_s_at"	"206493_at"	0.507
"210150_s_at"	"206494_s_at"	0.507
"210150_s_at"	"216956_s_at"	0.507
"210150_s_at"	"216966_at"	0.507
"210150_s_at"	"203872_at"	0.515
"212315_s_at"	"219769_at"	0.5
"212316_at"	"219769_at"	0.5
"213945_s_at"	"219769_at"	0.5
"213947_s_at"	"219769_at"	0.5
"220035_at"	"219769_at"	0.5
"212315_s_at"	"212125_at"	0.623
"212315_s_at"	"212127_at"	0.623
"212316_at"	"212125_at"	0.623
"212316_at"	"212127_at"	0.623
"213945_s_at"	"212125_at"	0.623
"213945_s_at"	"212127_at"	0.623
"213947_s_at"	"212125_at"	0.623
"213947_s_at"	"212127_at"	0.623
"220035_at"	"212125_at"	0.623
"220035_at"	"212127_at"	0.623
"212315_s_at"	"205527_s_at"	0.565
"212315_s_at"	"217099_s_at"	0.565
"212316_at"	"205527_s_at"	0.565
"212316_at"	"217099_s_at"	0.565
"213945_s_at"	"205527_s_at"	0.565
"213945_s_at"	"217099_s_at"	0.565
"213947_s_at"	"205527_s_at"	0.565
"213947_s_at"	"217099_s_at"	0.565
"220035_at"	"205527_s_at"	0.565
"220035_at"	"217099_s_at"	0.565
"212315_s_at"	"219085_s_at"	0.493
"212316_at"	"219085_s_at"	0.493
"213945_s_at"	"219085_s_at"	0.493
"213947_s_at"	"219085_s_at"	0.493
"220035_at"	"219085_s_at"	0.493
"212315_s_at"	"200714_x_at"	0.476
"212315_s_at"	"215399_s_at"	0.476
"212316_at"	"200714_x_at"	0.476
"212316_at"	"215399_s_at"	0.476
"213945_s_at"	"200714_x_at"	0.476
"213945_s_at"	"215399_s_at"	0.476
"213947_s_at"	"200714_x_at"	0.476
"213947_s_at"	"215399_s_at"	0.476
"220035_at"	"200714_x_at"	0.476
"220035_at"	"215399_s_at"	0.476
"212315_s_at"	"201638_s_at"	0.564
"212316_at"	"201638_s_at"	0.564
"213945_s_at"	"201638_s_at"	0.564
"213947_s_at"	"201638_s_at"	0.564
"220035_at"	"201638_s_at"	0.564
"212315_s_at"	"218678_at"	0.376
"212316_at"	"218678_at"	0.376
"213945_s_at"	"218678_at"	0.376
"213947_s_at"	"218678_at"	0.376
"220035_at"	"218678_at"	0.376
"212315_s_at"	"218848_at"	0.6
"212316_at"	"218848_at"	0.6
"213945_s_at"	"218848_at"	0.6
"213947_s_at"	"218848_at"	0.6
"220035_at"	"218848_at"	0.6
"212315_s_at"	"200057_s_at"	0.73
"212315_s_at"	"208698_s_at"	0.73
"212315_s_at"	"210470_x_at"	0.73
"212316_at"	"200057_s_at"	0.73
"212316_at"	"208698_s_at"	0.73
"212316_at"	"210470_x_at"	0.73
"213945_s_at"	"200057_s_at"	0.73
"213945_s_at"	"208698_s_at"	0.73
"213945_s_at"	"210470_x_at"	0.73
"213947_s_at"	"200057_s_at"	0.73
"213947_s_at"	"208698_s_at"	0.73
"213947_s_at"	"210470_x_at"	0.73
"220035_at"	"200057_s_at"	0.73
"220035_at"	"208698_s_at"	0.73
"220035_at"	"210470_x_at"	0.73
"212315_s_at"	"205096_at"	0.827
"212316_at"	"205096_at"	0.827
"213945_s_at"	"205096_at"	0.827
"213947_s_at"	"205096_at"	0.827
"220035_at"	"205096_at"	0.827
"212315_s_at"	"200063_s_at"	0.541
"212315_s_at"	"221691_x_at"	0.541
"212315_s_at"	"221923_s_at"	0.541
"212316_at"	"200063_s_at"	0.541
"212316_at"	"221691_x_at"	0.541
"212316_at"	"221923_s_at"	0.541
"213945_s_at"	"200063_s_at"	0.541
"213945_s_at"	"221691_x_at"	0.541
"213945_s_at"	"221923_s_at"	0.541
"213947_s_at"	"200063_s_at"	0.541
"213947_s_at"	"221691_x_at"	0.541
"213947_s_at"	"221923_s_at"	0.541
"220035_at"	"200063_s_at"	0.541
"220035_at"	"221691_x_at"	0.541
"220035_at"	"221923_s_at"	0.541
"221548_s_at"	"1438_at"	0.487
"221548_s_at"	"204600_at"	0.487
"221548_s_at"	"209941_at"	0.606
"221548_s_at"	"202193_at"	0.846
"221548_s_at"	"210582_s_at"	0.846
"221548_s_at"	"217475_s_at"	0.846
"221548_s_at"	"211431_s_at"	0.613
"221548_s_at"	"211432_s_at"	0.613
"221548_s_at"	"204292_x_at"	0.796
"221548_s_at"	"41657_at"	0.796
"221548_s_at"	"204269_at"	0.784
"221548_s_at"	"208018_s_at"	0.614
"219808_at"	"221435_x_at"	0.255
"221575_at"	"221435_x_at"	0.255
"59705_at"	"221435_x_at"	0.255
"219808_at"	"210803_at"	1
"219808_at"	"211177_s_at"	1
"221575_at"	"210803_at"	1
"221575_at"	"211177_s_at"	1
"59705_at"	"210803_at"	1
"59705_at"	"211177_s_at"	1
"219064_at"	"200924_s_at"	0
"206863_x_at"	"1861_at"	1
"206863_x_at"	"209364_at"	1
"206864_s_at"	"1861_at"	1
"206864_s_at"	"209364_at"	1
"206865_at"	"1861_at"	1
"206865_at"	"209364_at"	1
"206863_x_at"	"200796_s_at"	1
"206863_x_at"	"200797_s_at"	1
"206863_x_at"	"200798_x_at"	1
"206863_x_at"	"214056_at"	1
"206863_x_at"	"214057_at"	1
"206864_s_at"	"200796_s_at"	1
"206864_s_at"	"200797_s_at"	1
"206864_s_at"	"200798_x_at"	1
"206864_s_at"	"214056_at"	1
"206864_s_at"	"214057_at"	1
"206865_at"	"200796_s_at"	1
"206865_at"	"200797_s_at"	1
"206865_at"	"200798_x_at"	1
"206865_at"	"214056_at"	1
"206865_at"	"214057_at"	1
"205096_at"	"212125_at"	0.698
"205096_at"	"212127_at"	0.698
"205096_at"	"219769_at"	0.567
"205096_at"	"205527_s_at"	0.559
"205096_at"	"217099_s_at"	0.559
"205096_at"	"200063_s_at"	0.475
"205096_at"	"221691_x_at"	0.475
"205096_at"	"221923_s_at"	0.475
"205096_at"	"219085_s_at"	0.641
"205096_at"	"218848_at"	0.754
"205096_at"	"201638_s_at"	0.772
"200663_at"	"202112_at"	0.526
"200663_at"	"200782_at"	0.467
"200663_at"	"206493_at"	0.775
"200663_at"	"206494_s_at"	0.775
"200663_at"	"216956_s_at"	0.775
"200663_at"	"216966_at"	0.775
"200663_at"	"209201_x_at"	0.686
"200663_at"	"211919_s_at"	0.686
"200663_at"	"217028_at"	0.686
"200663_at"	"201551_s_at"	0.821
"200663_at"	"201552_at"	0.821
"200663_at"	"201553_s_at"	0.821
"200663_at"	"213728_at"	0.821
"200663_at"	"203833_s_at"	0.66
"200663_at"	"203834_s_at"	0.66
"200663_at"	"212040_at"	0.66
"200663_at"	"212043_at"	0.66
"200663_at"	"204717_s_at"	0.511
"203740_at"	"200092_s_at"	0.444
"203740_at"	"201429_s_at"	0.57
"203740_at"	"213459_at"	0.57
"203740_at"	"214041_x_at"	0.57
"203740_at"	"200717_x_at"	0.633
"203740_at"	"212042_x_at"	0.633
"203740_at"	"212044_s_at"	0.502
"203740_at"	"201492_s_at"	0.442
"203740_at"	"200010_at"	0.64
"203740_at"	"201033_x_at"	0.524
"203740_at"	"208856_x_at"	0.524
"203740_at"	"211720_x_at"	0.524
"203740_at"	"211972_x_at"	0.524
"203740_at"	"214167_s_at"	0.524
"203740_at"	"214317_x_at"	0.647
"203740_at"	"217747_s_at"	0.647
"203740_at"	"200908_s_at"	0.363
"203740_at"	"217670_at"	0.363
"203740_at"	"200074_s_at"	0.401
"203740_at"	"213588_x_at"	0.401
"203740_at"	"219138_at"	0.401
"203740_at"	"200062_s_at"	0.521
"203740_at"	"200002_at"	0.651
"203740_at"	"221798_x_at"	0.636
"203740_at"	"200022_at"	0.652
"203740_at"	"214335_at"	0.652
"203740_at"	"222297_x_at"	0.652
"203740_at"	"200674_s_at"	0.414
"203740_at"	"207585_s_at"	0.643
"203740_at"	"217266_at"	0.649
"203740_at"	"221475_s_at"	0.649
"203740_at"	"221476_s_at"	0.649
"203740_at"	"200936_at"	0.388
"203740_at"	"212627_s_at"	0.879
"203740_at"	"213648_at"	0.879
"217873_at"	"207359_at"	0.587
"217873_at"	"210787_s_at"	0.587
"217873_at"	"212252_at"	0.587
"217873_at"	"213812_s_at"	0.587
"217873_at"	"218011_at"	0.472
"217873_at"	"204292_x_at"	0.661
"217873_at"	"41657_at"	0.661
"217873_at"	"208854_s_at"	0.65
"217873_at"	"208855_s_at"	0.65
"217873_at"	"215188_at"	0.65
"217873_at"	"206869_at"	0.319
"217873_at"	"217973_at"	0.525
"217873_at"	"215712_s_at"	0.603
"217873_at"	"206883_x_at"	0.279
"206869_at"	"200852_x_at"	0.406
"206869_at"	"218550_s_at"	NA
"206869_at"	"200744_s_at"	0.285
"206869_at"	"200745_s_at"	0.285
"206869_at"	"200746_s_at"	0.285
"206869_at"	"212983_at"	0.171
"206869_at"	"215506_s_at"	NA
"206869_at"	"219619_at"	0.235
"206869_at"	"201040_at"	0.286
"206869_at"	"215996_at"	0.286
"206869_at"	"206493_at"	0.421
"206869_at"	"206494_s_at"	0.421
"206869_at"	"216956_s_at"	0.421
"206869_at"	"216966_at"	0.421
"200002_at"	"200926_at"	0.842
"200002_at"	"200924_s_at"	0.67
"200002_at"	"200674_s_at"	0.889
"200002_at"	"200717_x_at"	0.799
"200002_at"	"212042_x_at"	0.799
"200002_at"	"200093_s_at"	0.624
"200002_at"	"207721_x_at"	0.624
"200002_at"	"208826_x_at"	0.624
"200002_at"	"201122_x_at"	0.751
"200002_at"	"201123_s_at"	0.751
"200002_at"	"213753_x_at"	0.751
"200002_at"	"200019_s_at"	0.643
"200002_at"	"200936_at"	0.738
"200002_at"	"212627_s_at"	0.694
"200002_at"	"213648_at"	0.694
"200002_at"	"200092_s_at"	0.775
"200002_at"	"200010_at"	0.835
"200002_at"	"212044_s_at"	0.881
"200002_at"	"200834_s_at"	0.768
"200002_at"	"214097_at"	0.768
"200002_at"	"200908_s_at"	0.756
"200002_at"	"217670_at"	0.756
"200002_at"	"217980_s_at"	0.525
"200002_at"	"214317_x_at"	0.753
"200002_at"	"217747_s_at"	0.753
"200002_at"	"221798_x_at"	0.75
"200002_at"	"208674_x_at"	0.571
"200002_at"	"208675_s_at"	0.571
"200002_at"	"207585_s_at"	0.762
"200002_at"	"200022_at"	0.836
"200002_at"	"214335_at"	0.836
"200002_at"	"222297_x_at"	0.836
"200002_at"	"200094_s_at"	0.63
"200002_at"	"204102_s_at"	0.63
"200002_at"	"217266_at"	0.769
"200002_at"	"221475_s_at"	0.769
"200002_at"	"221476_s_at"	0.769
"200002_at"	"201011_at"	0.692
"200002_at"	"205541_s_at"	0.609
"200002_at"	"222216_s_at"	0.525
"200002_at"	"201429_s_at"	0.64
"200002_at"	"213459_at"	0.64
"200002_at"	"214041_x_at"	0.64
"200002_at"	"204330_s_at"	0.488
"200002_at"	"204331_s_at"	0.488
"200002_at"	"210008_s_at"	0.488
"200002_at"	"213840_s_at"	0.488
"200002_at"	"214940_s_at"	0.743
"200002_at"	"220347_at"	0.743
"200002_at"	"201492_s_at"	0.758
"200002_at"	"201033_x_at"	0.668
"200002_at"	"208856_x_at"	0.668
"200002_at"	"211720_x_at"	0.668
"200002_at"	"211972_x_at"	0.668
"200002_at"	"214167_s_at"	0.668
"200002_at"	"200074_s_at"	0.786
"200002_at"	"213588_x_at"	0.786
"200002_at"	"219138_at"	0.786
"200002_at"	"200062_s_at"	0.724
"219907_at"	"212983_at"	1
"219907_at"	"202224_at"	0.425
"219907_at"	"202225_at"	0.425
"219907_at"	"202226_s_at"	0.425
"219907_at"	"208018_s_at"	1
"219907_at"	"212777_at"	1
"219907_at"	"212780_at"	1
"209941_at"	"204352_at"	0.653
"209941_at"	"204493_at"	0.685
"209941_at"	"211725_s_at"	0.685
"209941_at"	"201763_s_at"	0.592
"209941_at"	"216038_x_at"	0.592
"209941_at"	"214062_x_at"	1
"209941_at"	"214448_x_at"	1
"209941_at"	"201471_s_at"	0.616
"209941_at"	"213112_s_at"	0.616
"209941_at"	"207211_at"	0.508
"209941_at"	"207213_s_at"	0.508
"209941_at"	"213061_s_at"	NA
"209941_at"	"213062_at"	NA
"209941_at"	"207113_s_at"	0.493
"209941_at"	"207535_s_at"	0.656
"209941_at"	"209636_at"	0.656
"209941_at"	"211524_at"	0.656
"209941_at"	"202621_at"	0.631
"214023_x_at"	"207682_s_at"	0.716
"214023_x_at"	"208128_x_at"	0.716
"214023_x_at"	"209680_s_at"	0.768
"214023_x_at"	"203849_s_at"	0.579
"214023_x_at"	"203850_s_at"	0.579
"214023_x_at"	"217976_s_at"	0.584
"214023_x_at"	"218336_at"	0.731
"214023_x_at"	"220414_at"	0.699
"214023_x_at"	"203872_at"	0.555
"214023_x_at"	"207745_at"	0.534
"214023_x_at"	"203667_at"	0.845
"214023_x_at"	"220427_at"	0.599
"214023_x_at"	"211928_at"	0.603
"214023_x_at"	"202240_at"	0.787
"214023_x_at"	"201507_at"	NA
"214023_x_at"	"205428_s_at"	0.602
"214023_x_at"	"200019_s_at"	0.314
"203577_at"	"218110_at"	0.718
"203577_at"	"203035_s_at"	1
"203577_at"	"202354_s_at"	0.822
"203577_at"	"202355_s_at"	0.822
"203577_at"	"202356_s_at"	0.822
"203577_at"	"202586_at"	0.822
"203577_at"	"211730_s_at"	0.822
"203577_at"	"212836_at"	0.803
"203577_at"	"203937_s_at"	0.821
"203577_at"	"203938_s_at"	0.821
"203577_at"	"208149_x_at"	0.699
"203577_at"	"208159_x_at"	0.699
"203577_at"	"210206_s_at"	0.699
"207211_at"	"207113_s_at"	0.35
"207213_s_at"	"207113_s_at"	0.35
"207211_at"	"200019_s_at"	0.314
"207213_s_at"	"200019_s_at"	0.314
"204046_at"	"213384_x_at"	1
"210388_at"	"213384_x_at"	1
"204046_at"	"212518_at"	1
"210388_at"	"212518_at"	1
"204046_at"	"207613_s_at"	1
"204046_at"	"213108_at"	1
"210388_at"	"207613_s_at"	1
"210388_at"	"213108_at"	1
"204046_at"	"200852_x_at"	1
"210388_at"	"200852_x_at"	1
"204046_at"	"220566_at"	1
"210388_at"	"220566_at"	1
"204046_at"	"206270_at"	1
"210388_at"	"206270_at"	1
"204046_at"	"220414_at"	0.784
"210388_at"	"220414_at"	0.784
"204046_at"	"200744_s_at"	1
"204046_at"	"200745_s_at"	1
"204046_at"	"200746_s_at"	1
"210388_at"	"200744_s_at"	1
"210388_at"	"200745_s_at"	1
"210388_at"	"200746_s_at"	1
"204046_at"	"205125_at"	1
"210388_at"	"205125_at"	1
"204046_at"	"201040_at"	1
"204046_at"	"215996_at"	1
"210388_at"	"201040_at"	1
"210388_at"	"215996_at"	1
"206634_at"	"207372_s_at"	0.318
"206634_at"	"206140_at"	NA
"206634_at"	"211219_s_at"	NA
"206634_at"	"202247_s_at"	0.686
"206634_at"	"211783_s_at"	0.686
"206634_at"	"208449_s_at"	0.186
"206634_at"	"210560_at"	NA
"206634_at"	"215497_s_at"	0.661
"206634_at"	"216036_x_at"	0.661
"206634_at"	"40829_at"	0.661
"202112_at"	"212983_at"	0.432
"202112_at"	"207954_at"	0.422
"202112_at"	"209710_at"	0.422
"202112_at"	"210358_x_at"	0.422
"202112_at"	"203388_at"	0.53
"202112_at"	"203683_s_at"	0.658
"202112_at"	"206883_x_at"	0.184
"202112_at"	"216438_s_at"	0.645
"202112_at"	"207163_s_at"	0.46
"202112_at"	"200782_at"	0.652
"202112_at"	"215497_s_at"	0.498
"202112_at"	"216036_x_at"	0.498
"202112_at"	"40829_at"	0.498
"202112_at"	"206493_at"	0.536
"202112_at"	"206494_s_at"	0.536
"202112_at"	"216956_s_at"	0.536
"202112_at"	"216966_at"	0.536
"202112_at"	"203663_s_at"	0.301
"202112_at"	"200057_s_at"	0.457
"202112_at"	"208698_s_at"	0.457
"202112_at"	"210470_x_at"	0.457
"202112_at"	"207113_s_at"	0.466
"202112_at"	"220208_at"	0.523
"202112_at"	"206390_x_at"	0.706
"202112_at"	"212777_at"	0.341
"202112_at"	"212780_at"	0.341
"202112_at"	"209201_x_at"	0.557
"202112_at"	"211919_s_at"	0.557
"202112_at"	"217028_at"	0.557
"202112_at"	"202224_at"	0.561
"202112_at"	"202225_at"	0.561
"202112_at"	"202226_s_at"	0.561
"202186_x_at"	"212219_at"	0.688
"202186_x_at"	"212220_at"	0.688
"202186_x_at"	"212222_at"	0.688
"202187_s_at"	"212219_at"	0.688
"202187_s_at"	"212220_at"	0.688
"202187_s_at"	"212222_at"	0.688
"202186_x_at"	"212125_at"	0.712
"202186_x_at"	"212127_at"	0.712
"202187_s_at"	"212125_at"	0.712
"202187_s_at"	"212127_at"	0.712
"202186_x_at"	"212983_at"	0.649
"202187_s_at"	"212983_at"	0.649
"202186_x_at"	"219769_at"	0.687
"202187_s_at"	"219769_at"	0.687
"202186_x_at"	"201114_x_at"	0.682
"202186_x_at"	"216088_s_at"	0.682
"202187_s_at"	"201114_x_at"	0.682
"202187_s_at"	"216088_s_at"	0.682
"202186_x_at"	"203388_at"	0.755
"202187_s_at"	"203388_at"	0.755
"202186_x_at"	"207163_s_at"	0.724
"202187_s_at"	"207163_s_at"	0.724
"202186_x_at"	"202240_at"	0.733
"202187_s_at"	"202240_at"	0.733
"202186_x_at"	"201173_x_at"	0.687
"202186_x_at"	"210574_s_at"	0.687
"202186_x_at"	"210575_at"	0.687
"202187_s_at"	"201173_x_at"	0.687
"202187_s_at"	"210574_s_at"	0.687
"202187_s_at"	"210575_at"	0.687
"202186_x_at"	"202243_s_at"	0.698
"202186_x_at"	"202244_at"	0.698
"202187_s_at"	"202243_s_at"	0.698
"202187_s_at"	"202244_at"	0.698
"204352_at"	"207535_s_at"	0.551
"204352_at"	"209636_at"	0.551
"204352_at"	"211524_at"	0.551
"204352_at"	"210314_x_at"	0.514
"204352_at"	"207113_s_at"	0.541
"204352_at"	"207641_at"	0.64
"200083_at"	"215071_s_at"	0.727
"216957_at"	"215071_s_at"	0.727
"216964_at"	"215071_s_at"	0.727
"220861_at"	"215071_s_at"	0.727
"200083_at"	"202580_x_at"	1
"216957_at"	"202580_x_at"	1
"216964_at"	"202580_x_at"	1
"220861_at"	"202580_x_at"	1
"202459_s_at"	"215535_s_at"	0.699
"202459_s_at"	"32836_at"	0.699
"202460_s_at"	"215535_s_at"	0.699
"202460_s_at"	"32836_at"	0.699
"202459_s_at"	"203318_s_at"	0.757
"202459_s_at"	"203319_s_at"	0.757
"202460_s_at"	"203318_s_at"	0.757
"202460_s_at"	"203319_s_at"	0.757
"203028_s_at"	"212983_at"	0.565
"203028_s_at"	"207113_s_at"	0.599
"203028_s_at"	"206219_s_at"	0.525
"203028_s_at"	"207163_s_at"	0.513
"207641_at"	"210314_x_at"	0.425
"207641_at"	"207113_s_at"	1
"201507_at"	"218227_at"	NA
"201507_at"	"218336_at"	NA
"220331_at"	"208928_at"	0.726
"220331_at"	"202245_at"	0.675
"220331_at"	"211018_at"	0.675
"220331_at"	"211019_s_at"	0.675
"204099_at"	"204292_x_at"	0.664
"204099_at"	"41657_at"	0.664
"204099_at"	"217786_at"	0.718
"204099_at"	"203872_at"	0.358
"204099_at"	"201897_s_at"	0.658
"204099_at"	"210333_at"	0.823
"204099_at"	"207155_at"	0.689
"204099_at"	"211886_s_at"	0.689
"204099_at"	"216326_s_at"	0.669
"204099_at"	"207407_x_at"	0.593
"204099_at"	"211231_x_at"	0.593
"204267_x_at"	"204695_at"	0.84
"204267_x_at"	"204696_s_at"	0.84
"204267_x_at"	"202580_x_at"	1
"204267_x_at"	"202240_at"	0.706
"204267_x_at"	"217786_at"	0.863
"204267_x_at"	"207359_at"	0.586
"204267_x_at"	"210787_s_at"	0.586
"204267_x_at"	"212252_at"	0.586
"204267_x_at"	"213812_s_at"	0.586
"204267_x_at"	"210341_at"	0.842
"204267_x_at"	"215822_x_at"	0.842
"204267_x_at"	"201890_at"	1
"204267_x_at"	"209773_s_at"	1
"204267_x_at"	"200019_s_at"	0.643
"204267_x_at"	"201897_s_at"	0.59
"218227_at"	"218044_x_at"	0.413
"218227_at"	"218045_x_at"	0.413
"218227_at"	"201173_x_at"	1
"218227_at"	"210574_s_at"	1
"218227_at"	"210575_at"	1
"218227_at"	"205693_at"	1
"206493_at"	"202224_at"	0.523
"206493_at"	"202225_at"	0.523
"206493_at"	"202226_s_at"	0.523
"206494_s_at"	"202224_at"	0.523
"206494_s_at"	"202225_at"	0.523
"206494_s_at"	"202226_s_at"	0.523
"216956_s_at"	"202224_at"	0.523
"216956_s_at"	"202225_at"	0.523
"216956_s_at"	"202226_s_at"	0.523
"216966_at"	"202224_at"	0.523
"216966_at"	"202225_at"	0.523
"216966_at"	"202226_s_at"	0.523
"206493_at"	"220765_s_at"	0.264
"206494_s_at"	"220765_s_at"	0.264
"216956_s_at"	"220765_s_at"	0.264
"216966_at"	"220765_s_at"	0.264
"206493_at"	"212983_at"	0.481
"206494_s_at"	"212983_at"	0.481
"216956_s_at"	"212983_at"	0.481
"216966_at"	"212983_at"	0.481
"206493_at"	"207844_at"	0.456
"206494_s_at"	"207844_at"	0.456
"216956_s_at"	"207844_at"	0.456
"216966_at"	"207844_at"	0.456
"206493_at"	"207954_at"	0.369
"206493_at"	"209710_at"	0.369
"206493_at"	"210358_x_at"	0.369
"206494_s_at"	"207954_at"	0.369
"206494_s_at"	"209710_at"	0.369
"206494_s_at"	"210358_x_at"	0.369
"216956_s_at"	"207954_at"	0.369
"216956_s_at"	"209710_at"	0.369
"216956_s_at"	"210358_x_at"	0.369
"216966_at"	"207954_at"	0.369
"216966_at"	"209710_at"	0.369
"216966_at"	"210358_x_at"	0.369
"206493_at"	"203010_at"	0.315
"206494_s_at"	"203010_at"	0.315
"216956_s_at"	"203010_at"	0.315
"216966_at"	"203010_at"	0.315
"206493_at"	"203388_at"	0.53
"206494_s_at"	"203388_at"	0.53
"216956_s_at"	"203388_at"	0.53
"216966_at"	"203388_at"	0.53
"206493_at"	"206883_x_at"	0.519
"206494_s_at"	"206883_x_at"	0.519
"216956_s_at"	"206883_x_at"	0.519
"216966_at"	"206883_x_at"	0.519
"206493_at"	"214049_x_at"	0.501
"206493_at"	"214551_s_at"	0.501
"206494_s_at"	"214049_x_at"	0.501
"206494_s_at"	"214551_s_at"	0.501
"216956_s_at"	"214049_x_at"	0.501
"216956_s_at"	"214551_s_at"	0.501
"216966_at"	"214049_x_at"	0.501
"216966_at"	"214551_s_at"	0.501
"206493_at"	"207163_s_at"	0.485
"206494_s_at"	"207163_s_at"	0.485
"216956_s_at"	"207163_s_at"	0.485
"216966_at"	"207163_s_at"	0.485
"206493_at"	"208206_s_at"	0.502
"206493_at"	"214367_at"	0.502
"206493_at"	"214368_at"	0.502
"206493_at"	"214369_s_at"	0.502
"206494_s_at"	"208206_s_at"	0.502
"206494_s_at"	"214367_at"	0.502
"206494_s_at"	"214368_at"	0.502
"206494_s_at"	"214369_s_at"	0.502
