"symbol1","symbol2","MF","BP","CC"
"RAB5C","ARPC5",0.406,0.564,0.509
"RAB5C","ABCA7",0.499,0.457,0.445
"RAB5C","RABAC1",0.516,NA,0.769
"RAB5C","SH3BP1",0.376,0.474,0.266
"RAB5C","GSPT2",0.717,0.119,0.245
"RAB5C","TIMM13",0.191,0.433,0.382
"RAB5C","PYCR2",0.511,0.118,0.267
"RAB5C","SEC61A1",0.34,0.49,0.472
"RAB5C","FIS1",0.526,0.371,0.428
"RAB5C","VPS28",0.433,0.362,0.784
"RAB5C","ARHGAP17",0.399,0.631,0.319
"RAB5C","PDXP",0.535,0.219,0.386
"RAB5C","SMAP1",NA,0.813,NA
"RAB5C","YIF1B",NA,0.726,0.453
"RAB5C","SERINC2",NA,NA,1
"RANGAP1","RPL7",0.593,0.188,0.561
"RANGAP1","RPL11",0.585,0.3,0.581
"RANGAP1","RPL15",0.695,0.235,0.576
"RANGAP1","RPL27A",0.573,0.266,0.531
"RANGAP1","RPL37A",0.573,0.266,0.529
"RANGAP1","RPS9",0.521,0.23,0.571
"RANGAP1","RRM2",0.403,0.148,1
"RANGAP1","SF3A2",0.655,0.044,0.378
"RANGAP1","HDAC3",0.353,0.21,0.588
"RANGAP1","RPL14",0.695,0.206,0.451
"RANGAP1","ARPC1B",0.392,0.226,0.407
"RANGAP1","MYBBP1A",0.39,0.155,0.602
"RANGAP1","NUDC",0.599,0.017,0.628
"RANGAP1","NUP210",NA,0.375,0.546
"RANGAP1","DNAJC9",0.445,0.358,0.596
"RANGAP1","HARS2",0.542,0.04,0.535
"RANGAP1","RPL13A",0.406,0.235,0.548
"RANGAP1","TIMM13",0.099,0.336,0.517
"RANGAP1","DYNC1LI1",0.577,0.211,0.528
"RANGAP1","PPAN",0.441,0.044,0.411
"RANGAP1","CENPH",0.418,0.033,0.667
"RANGAP1","TUBB",0.407,0.153,0.528
"RANGAP1","TUBB2B",0.431,0.169,0.576
"RELB","RPL30",0.386,0.374,0.536
"RELB","RPLP0",0.381,0.393,0.549
"RELB","RPLP2",0.288,0.284,0.433
"RELB","TNF",0.539,0.546,0.11
"RELB","USP11",0.24,0.344,0.706
"RELB","HDAC3",0.522,0.509,0.765
"RELB","KPNA6",0.272,0,0.641
"RELB","TUBB",0.344,0.274,0.554
"RGS2","NIPSNAP1",1,0.47,0.508
"RGS2","PROK2",0.351,0.483,0
"RPL4","RPL7",0.882,0.796,0.886
"RPL4","RPL8",0.848,0.977,0.672
"RPL4","RPL10",0.857,0.767,0.753
"RPL4","RPL11",0.858,0.622,0.84
"RPL4","RPL15",0.904,0.977,0.679
"RPL4","RPL18",0.848,0.977,0.87
"RPL4","RPL30",1,0.8,0.837
"RPL4","RPL27A",1,1,0.699
"RPL4","RPL32",0.848,0.977,0.651
"RPL4","RPL36AL",1,NA,0.739
"RPL4","RPL37",0.848,1,0.534
"RPL4","RPL37A",1,1,0.811
"RPL4","RPL41",0.782,0.977,0.547
"RPL4","RPLP0",0.928,0.817,0.862
"RPL4","RPLP2",0.848,1,0.824
"RPL4","MRPS12",1,0.706,0.459
"RPL4","RPN1",0.667,0.464,0.644
"RPL4","RPS2",0.787,0.879,0.87
"RPL4","RPS9",0.829,0.834,0.937
"RPL4","RPS21",0.76,0.854,0.627
"RPL4","RPS23",1,0.859,0.74
"RPL4","RRM2",0.448,0.311,1
"RPL4","SET",0.366,0.463,0.617
"RPL4","SMARCD3",0.268,0.356,0.444
"RPL4","STAT3",0.39,0.254,0.683
"RPL4","STAT5A",0.32,0.284,0.494
"RPL4","SURF4",1,0.203,0.433
"RPL4","TBCA",0.714,0.076,0.52
"RPL4","UQCRC2",0.448,0.416,0.429
"RPL4","CLPP",0.33,0.497,0.332
"RPL4","RBM10",0.655,NA,0.38
"RPL4","HIST1H2AC",0.757,0.168,0.519
"RPL4","STK24",0.367,0.305,0.718
"RPL4","DYRK2",0.377,0.289,0.639
"RPL4","PIAS1",0.3,0.35,0.418
"RPL4","EIF4G3",0.622,0.921,0.377
"RPL4","HDAC3",0.315,0.391,0.657
"RPL4","RPL14",0.904,0.842,0.705
"RPL4","MTA2",0.348,0.348,0.584
"RPL4","IL32",1,0.068,0.487
"RPL4","ATP6V1F",0.32,0.278,0.614
"RPL4","COX5A",0.374,0.298,0.311
"RPL4","PQBP1",0.537,0.353,0.553
"RPL4","ARPC5",0.656,0.201,0.714
"RPL4","ARPC1B",0.656,0.172,0.637
"RPL4","PRMT5",0.283,0.279,0.616
"RPL4","MYBBP1A",0.484,0.355,0.697
"RPL4","RABAC1",0.539,NA,1
"RPL4","NUDC",0.477,0.035,0.564
"RPL4","WDR6",0.8,0.306,0.576
"RPL4","RPL35",0.839,0.926,0.743
"RPL4","PDAP1",1,0.198,0.555
"RPL4","EXOSC7",0.656,0.551,0.497
"RPL4","PSME4",0.369,0.349,0.557
"RPL4","NUP210",NA,0.398,0.431
"RPL4","DNAJC9",0.507,0.037,0.725
"RPL4","SMG6",0.492,0.56,0.677
"RPL4","USP22",0.275,0.354,0.371
"RPL4","HARS2",0.605,0.663,0.505
"RPL4","RPL13A",0.839,0.872,0.894
"RPL4","KPNA6",0.393,0.679,0.631
"RPL4","HSPBP1",0.429,0.354,1
"RPL4","GSPT2",0.646,0.781,0.372
"RPL4","TIMM13",0.101,0.37,0.42
"RPL4","ANAPC2",1,0.308,0.512
"RPL4","CPSF1",0.599,0.581,0.441
"RPL4","PYCR2",0.448,0.387,0.307
"RPL4","SEC61A1",0.356,0.539,0.625
"RPL4","GEMIN4",1,0.51,0.726
"RPL4","EXOSC3",0.667,0.527,0.623
"RPL4","VPS28",0.452,0.43,0.655
"RPL4","DPH5",0,0.686,1
"RPL4","PAF1",0.446,0.442,0.655
"RPL4","KLHDC4",1,NA,NA
"RPL4","UBE2R2",0.374,0.486,1
"RPL4","MRPL16",0.678,0.618,0.478
"RPL4","ARHGAP17",0.419,0.174,0.601
"RPL4","PRMT8",0.295,0.383,0.43
"RPL4","PPAN",0.575,0.063,0.46
"RPL4","EXOSC5",0.448,0.484,0.623
"RPL4","XAB2",1,0.529,0.6
"RPL4","THOC2",0.717,0.449,0.363
"RPL4","LSM2",0.681,0.535,0.606
"RPL4","SMAP1",NA,0.3,NA
"RPL4","MRPL17",0.579,0.555,0.478
"RPL4","MRPS24",0.848,0.618,0.419
"RPL4","PDCL3",0.496,0.341,0.598
"RPL4","MUS81",0.32,0.348,0.433
"RPL4","FTSJ3",0.571,0.287,0.534
"RPL4","TRAPPC5",0.503,0.313,0.392
"RPL4","TUBB",0.656,0.191,0.626
"RPL4","MRPL21",0.848,0.555,0.478
"RPL4","HIST1H2AA",0.757,0.09,0.49
"RPL4","POLR2J2",0,NA,0.394
"RPL4","TSEN54",0.448,0.262,0.343
"RPL4","RNF149",0,0.72,1
"RPL4","TUBB2B",0.669,0.155,0.528
"RPL7","RPL8",0.741,0.796,0.85
"RPL7","RPL10",0.794,0.838,0.727
"RPL7","RPL11",0.8,0.761,0.79
"RPL7","RPL15",0.827,0.796,0.7
"RPL7","RPL18",0.741,0.796,0.865
"RPL7","RPL30",0.882,0.682,0.879
"RPL7","RPL27A",0.882,0.796,0.682
"RPL7","RPL32",0.741,0.796,0.678
"RPL7","RPL36AL",1,NA,0.724
"RPL7","RPL37",0.741,0.796,0.556
"RPL7","RPL37A",0.882,0.796,0.746
"RPL7","RPL41",0.76,0.796,0.568
"RPL7","RPLP0",0.844,0.887,0.909
"RPL7","RPLP2",0.633,0.796,0.757
"RPL7","MRPS12",0.882,0.609,0.472
"RPL7","RPN1",0.66,0.375,0.541
"RPL7","RPS2",0.786,0.924,0.817
"RPL7","RPS9",0.779,0.885,0.898
"RPL7","RPS21",0.7,0.881,0.645
"RPL7","RPS23",0.882,0.856,0.728
"RPL7","RRM2",0.383,0.28,1
"RPL7","SET",0.338,0.46,0.596
"RPL7","SH3GL1",0.534,0.09,0.557
"RPL7","UQCRC2",0.383,0.378,0.434
"RPL7","CLPP",0.396,0.385,0.33
"RPL7","RBM10",0.739,NA,0.378
"RPL7","HIST1H2AC",1,0.271,0.427
"RPL7","STK24",0.339,0.335,0.646
"RPL7","DYRK2",0.404,0.266,0.655
"RPL7","PIAS1",0.294,0.338,0.418
"RPL7","RPL14",0.827,0.992,0.746
"RPL7","ZBED1",0.499,0.567,0.348
"RPL7","MTA2",0.41,0.405,0.594
"RPL7","ARPC5",0.529,0.315,0.611
"RPL7","PRMT5",0.403,0.37,0.619
"RPL7","MYBBP1A",0.546,0.348,0.712
"RPL7","WDR6",0.742,0.25,0.595
"RPL7","RPL35",0.793,0.974,0.773
"RPL7","PDAP1",1,0.156,0.454
"RPL7","EXOSC7",0.653,0.708,0.505
"RPL7","DNAJC9",0.42,0.025,0.651
"RPL7","SMG6",0.534,0.519,0.695
"RPL7","HARS2",0.768,0.6,0.514
"RPL7","RPL13A",0.793,0.8,0.918
"RPL7","GSPT2",0.646,0.646,0.386
"RPL7","DHRS7B",NA,0.334,1
"RPL7","TIMM13",0.109,0.352,0.425
"RPL7","CPSF1",0.588,0.544,0.443
"RPL7","PYCR2",0.383,0.321,0.303
"RPL7","SEC61A1",0.331,0.503,0.541
"RPL7","VPS28",0.393,0.449,0.542
"RPL7","DPH5",0,0.686,1
"RPL7","MRPL16",0.561,0.528,0.489
"RPL7","PRMT8",0.434,0.435,0.449
"RPL7","PPAN",0.57,0.937,0.465
"RPL7","THOC2",0.722,0.432,0.364
"RPL7","LSM2",0.67,0.497,0.616
"RPL7","MRPL17",0.423,0.471,0.489
"RPL7","MRPS24",0.741,0.528,0.43
"RPL7","PDCL3",0.413,0.288,0.613
"RPL7","MUS81",0.306,0.347,0.435
"RPL7","FTSJ3",0.594,0.639,0.544
"RPL7","TRAPPC5",0.417,0.353,0.377
"RPL7","TUBB",0.6,0.238,0.519
"RPL7","MRPL21",0.741,0.471,0.489
"RPL7","HIST1H2AA",1,0.414,0.396
"RPL7","POLR2J2",0,NA,0.394
"RPL7","TUBB2B",0.688,0.233,0.536
"RPL8","RPL10",0.707,0.769,0.601
"RPL8","RPL11",0.7,0.648,0.641
"RPL8","RPL15",0.727,1,0.563
"RPL8","RPL18",1,1,0.761
"RPL8","RPL30",0.848,0.833,0.887
"RPL8","RPL27A",0.848,0.977,0.67
"RPL8","RPL32",1,1,0.745
"RPL8","RPL36AL",0.242,NA,0.601
"RPL8","RPL37",1,0.977,0.544
"RPL8","RPL37A",0.848,0.977,0.617
"RPL8","RPL41",0.872,1,0.619
"RPL8","RPLP0",0.79,0.849,0.812
"RPL8","RPLP2",0.621,0.977,0.758
"RPL8","MRPS12",0.848,0.716,0.451
"RPL8","RPN1",0.448,0.468,0.504
"RPL8","RPS2",0.601,0.872,0.676
"RPL8","RPS9",0.696,0.831,0.676
"RPL8","RPS21",0.821,0.883,0.597
"RPL8","RPS23",0.848,0.887,0.688
"RPL8","RRM2",0.121,0.314,1
"RPL8","SET",0.1,0.462,0.326
"RPL8","SLC1A5",0.069,0.26,0.396
"RPL8","TBCA",0.47,0.076,0.32
"RPL8","UQCRC2",0.121,0.401,0.286
"RPL8","CLPP",0.092,0.484,0.222
"RPL8","RBM10",0.445,NA,0.157
"RPL8","HIST1H2AC",0.757,0.154,0.217
"RPL8","STK24",0.101,0.313,0.386
"RPL8","PIAS1",0.083,0.359,0.175
"RPL8","HDAC3",0.101,0.394,0.454
"RPL8","RPL14",0.727,0.838,0.814
"RPL8","MTA2",0.188,0.357,0.391
"RPL8","COX5A",0.097,0.298,0.252
"RPL8","ARPC1B",0.397,0.158,0.503
"RPL8","NUBP2",0.309,0.207,1
"RPL8","PRMT5",0.138,0.284,0.38
"RPL8","MYBBP1A",0.533,0.366,0.417
"RPL8","NUDC",0.143,0.038,0.397
"RPL8","RPL35",0.958,0.913,0.669
"RPL8","PDAP1",1,0.184,0.439
"RPL8","GABARAP",0.132,0.412,0.393
"RPL8","EXOSC7",0.472,0.541,0.356
"RPL8","DNAJC9",0.148,0.032,0.445
"RPL8","SMG6",0.348,0.547,0.416
"RPL8","HARS2",0.361,0.68,0.405
"RPL8","RPL13A",0.958,0.871,0.731
"RPL8","GSPT2",0.461,0.806,0.355
"RPL8","TXN2",0.242,0.457,0.272
"RPL8","DHRS7B",NA,0.334,1
"RPL8","CPSF1",0.298,0.562,0.192
"RPL8","PYCR2",0.121,0.405,0.218
"RPL8","SEC61A1",0.114,0.499,0.507
"RPL8","GEMIN4",0.242,0.482,0.486
"RPL8","VPS28",0.146,0.424,0.454
"RPL8","DPH5",0,0.882,1
"RPL8","KLHDC4",0.242,NA,NA
"RPL8","DUSP23",0.069,0.272,0.256
"RPL8","MRPL16",0.816,0.628,0.447
"RPL8","CHDH",0.121,0.437,0.44
"RPL8","PPAN",0.658,0.063,0.244
"RPL8","THOC2",0.456,0.439,0.22
"RPL8","MRPL17",0.567,0.568,0.447
"RPL8","MRPS24",1,0.628,0.405
"RPL8","FTSJ3",0.374,0.288,0.263
"RPL8","MRPL52",1,0.7,0.447
"RPL8","TUBB",0.475,0.185,0.293
"RPL8","MRPL21",1,0.568,0.447
"RPL8","HIST1H2AA",0.757,0.09,0.223
"RPL8","POLR2J2",0,NA,0.291
"RPL8","RNF149",0,0.72,1
"RPL8","TUBB2B",0.449,0.146,0.313
"RPL10","RPL11",0.763,0.711,0.78
"RPL10","RPL15",0.791,0.769,0.743
"RPL10","RPL18",0.707,0.769,0.825
"RPL10","RPL30",0.857,0.673,0.697
"RPL10","RPL27A",0.857,0.767,0.868
"RPL10","RPL32",0.707,0.769,0.738
"RPL10","RPL36AL",1,NA,0.886
"RPL10","RPL37",0.707,0.767,0.602
"RPL10","RPL37A",0.857,0.767,0.629
"RPL10","RPL41",0.684,0.769,0.612
"RPL10","RPLP0",0.812,0.805,0.732
"RPL10","RPLP2",0.707,0.767,0.656
"RPL10","MRPS12",0.857,0.59,0.499
"RPL10","RPN1",0.571,0.364,0.782
"RPL10","RPS2",0.715,0.798,0.719
"RPL10","RPS9",0.959,0.774,0.732
"RPL10","RPS21",0.651,0.783,0.668
"RPL10","RPS23",0.857,0.792,0.86
"RPL10","HIST1H2AC",0.757,0.289,0.448
"RPL10","RPL14",0.791,0.838,0.673
"RPL10","PRMT5",0.266,0.345,0.639
"RPL10","MYBBP1A",0.415,0.489,0.656
"RPL10","RPL35",0.719,0.828,0.758
"RPL10","HARS2",0.538,0.52,0.473
"RPL10","RPL13A",0.719,0.775,0.756
"RPL10","GSPT2",0.565,0.647,0.464
"RPL10","TIMM13",0.084,0.303,0.399
"RPL10","PYCR2",0.374,0.32,0.291
"RPL10","SEC61A1",0.311,0.456,0.778
"RPL10","EXOSC3",0.571,0.568,0.58
"RPL10","PPAN",0.479,1,0.481
"RPL10","EXOSC5",0.374,0.511,0.58
"RPL10","MRPL17",0.482,0.456,0.514
"RPL10","FTSJ3",0.5,0.398,0.491
"RPL10","TRAPPC5",0.419,0.233,0.44
"RPL10","TUBB",0.591,0.214,0.457
"RPL10","HIST1H2AA",0.757,0.443,0.419
"RPL10","POLR2J2",0,NA,0.417
"RPL11","RPL15",0.799,0.648,0.713
"RPL11","RPL18",0.7,0.648,0.79
"RPL11","RPL30",0.858,0.606,0.786
"RPL11","RPL27A",0.858,0.622,0.72
"RPL11","RPL32",0.7,0.648,0.767
"RPL11","RPL36AL",1,NA,0.733
"RPL11","RPL37",0.7,0.622,0.606
"RPL11","RPL37A",0.858,0.622,0.705
"RPL11","RPL41",0.681,0.648,0.664
"RPL11","RPLP0",0.871,0.743,0.744
"RPL11","RPLP2",0.667,0.622,0.751
"RPL11","MRPS12",0.858,0.439,0.53
"RPL11","RPN1",0.608,0.297,0.567
"RPL11","RPS2",0.779,0.786,0.812
"RPL11","RPS9",0.81,0.726,0.884
"RPL11","RPS21",0.66,0.717,0.766
"RPL11","RPS23",0.858,0.708,0.833
"RPL11","RRM2",0.382,0.233,1
"RPL11","SET",0.332,0.44,0.663
"RPL11","SH3GL1",0.432,0.156,0.448
"RPL11","STAT3",0.423,0.427,0.745
"RPL11","SURF4",1,0.267,0.427
"RPL11","TBCA",0.643,0.076,0.583
"RPL11","RBM10",0.61,NA,0.376
"RPL11","HIST1H2AC",0.757,0.238,0.571
"RPL11","PIAS1",0.338,0.46,0.456
"RPL11","HDAC3",0.359,0.566,0.703
"RPL11","RPL14",0.799,0.756,0.764
"RPL11","ZBED1",0.361,0.921,0.445
"RPL11","MTA2",0.377,0.368,0.682
"RPL11","ARPC5",0.546,0.31,0.629
"RPL11","ARPC1B",0.546,0.276,0.547
"RPL11","PRMT5",0.286,0.388,0.663
"RPL11","MYBBP1A",0.445,0.424,0.736
"RPL11","NUDC",0.412,0.034,0.65
"RPL11","TUBGCP2",0.502,0.216,0.626
"RPL11","RPL35",0.711,0.723,0.826
"RPL11","EXOSC7",0.606,0.577,0.584
"RPL11","DNAJC9",0.424,0.113,0.771
"RPL11","SMG6",0.511,0.526,0.682
"RPL11","HARS2",0.571,0.393,0.554
"RPL11","RPL13A",0.711,0.693,0.815
"RPL11","GSPT2",0.599,0.491,0.405
"RPL11","TIMM13",0.098,0.276,0.467
"RPL11","CPSF1",0.614,0.408,0.49
"RPL11","PYCR2",0.382,0.253,0.349
"RPL11","SEC61A1",0.325,0.364,0.565
"RPL11","GEMIN4",1,0.407,0.801
"RPL11","EXOSC3",0.608,0.581,0.676
"RPL11","PAIP2",0.382,0.821,1
"RPL11","DPH5",0,0.882,1
"RPL11","LSM7",0.676,0.348,0.595
"RPL11","MRPL16",0.66,0.377,0.535
"RPL11","ARHGAP17",0.421,0.275,0.606
"RPL11","CTNNBL1",0.543,0.271,0.649
"RPL11","PRMT8",0.284,0.452,0.46
"RPL11","PPAN",0.591,1,0.443
"RPL11","EXOSC5",0.382,0.524,0.676
"RPL11","XAB2",1,0.401,0.616
"RPL11","THOC2",0.626,0.352,0.449
"RPL11","LSM2",0.665,0.348,0.603
"RPL11","MRPL17",0.455,0.336,0.535
"RPL11","MRPS24",0.7,0.377,0.484
"RPL11","PDCL3",0.415,0.37,0.604
"RPL11","MUS81",0.297,0.313,0.473
"RPL11","SLC44A4",0,0.345,0.416
"RPL11","FTSJ3",0.54,0.373,0.524
"RPL11","TRAPPC5",0.482,0.247,0.427
"RPL11","TUBB",0.715,0.252,0.623
"RPL11","MRPL21",0.7,0.336,0.535
"RPL11","HIST1H2AA",0.757,0.443,0.507
"RPL11","POLR2J2",0,NA,0.512
"RPL11","RNF149",0,0.78,1
"RPL15","RPL18",0.727,1,0.725
"RPL15","RPL30",0.904,0.833,0.684
"RPL15","RPL27A",0.904,0.977,0.724
"RPL15","RPL32",0.727,1,0.737
"RPL15","RPL36AL",1,NA,0.83
"RPL15","RPL37",0.727,0.977,0.854
"RPL15","RPL37A",0.904,0.977,0.802
"RPL15","RPL41",0.699,1,0.843
"RPL15","RPLP0",0.854,0.849,0.629
"RPL15","RPLP2",0.762,0.977,0.619
"RPL15","RPN1",0.618,0.468,0.481
"RPL15","RPS2",0.867,0.872,0.703
"RPL15","RPS9",0.773,0.831,0.726
"RPL15","RPS21",0.677,0.883,0.872
"RPL15","RPS23",0.904,0.887,0.774
"RPL15","RRM2",0.428,0.314,1
"RPL15","SET",0.361,0.462,0.62
"RPL15","HIST1H2AC",0.757,0.154,0.585
"RPL15","RPL14",1,0.838,0.642
"RPL15","PRMT5",0.286,0.284,0.676
"RPL15","MYBBP1A",0.432,0.366,0.596
"RPL15","RPL35",0.736,0.913,0.756
"RPL15","GABARAP",0.422,0.412,0.524
"RPL15","EXOSC7",0.615,0.541,0.6
"RPL15","DNAJC9",0.477,0.032,0.641
"RPL15","SMG6",0.478,0.547,0.722
"RPL15","HARS2",0.575,0.68,0.602
"RPL15","RPL13A",0.736,0.871,0.75
"RPL15","GSPT2",0.607,0.806,0.571
"RPL15","TIMM13",0.101,0.336,0.4
"RPL15","PYCR2",0.428,0.405,0.384
"RPL15","SEC61A1",0.353,0.499,0.481
"RPL15","GEMIN4",1,0.482,0.574
"RPL15","MRPL16",0.579,0.628,0.625
"RPL15","PRMT8",0.298,0.393,0.475
"RPL15","PPAN",0.499,0.063,0.634
"RPL15","MRPL17",0.518,0.568,0.625
"RPL15","FTSJ3",0.541,0.288,0.627
"RPL15","TRAPPC5",0.474,0.276,0.474
"RPL15","TUBB",0.623,0.185,0.508
"RPL15","MRPL21",0.727,0.568,0.625
"RPL15","HIST1H2AA",0.757,0.09,0.545
"RPL15","POLR2J2",0,NA,0.342
"RPL18","RPL30",0.848,0.833,0.85
"RPL18","RPL27A",0.848,0.977,0.8
"RPL18","RPL32",1,1,0.76
"RPL18","RPL36AL",0.242,NA,0.833
"RPL18","RPL37",1,0.977,0.582
"RPL18","RPL37A",0.848,0.977,0.776
"RPL18","RPL41",0.872,1,0.647
"RPL18","RPLP0",0.79,0.849,0.791
"RPL18","RPLP2",0.621,0.977,0.79
"RPL18","RPN1",0.448,0.468,0.697
"RPL18","RPS2",0.601,0.872,0.848
"RPL18","RPS9",0.696,0.831,0.859
"RPL18","RPS21",0.821,0.883,0.712
"RPL18","RPS23",0.848,0.887,0.857
"RPL18","RRM2",0.121,0.314,1
"RPL18","SET",0.1,0.462,0.588
"RPL18","HIST1H2AC",0.757,0.154,0.481
"RPL18","PIAS1",0.083,0.359,0.461
"RPL18","RPL14",0.727,0.838,0.652
"RPL18","MTA2",0.188,0.357,0.579
"RPL18","ATP6V1F",0.081,0.253,0.526
"RPL18","COX5A",0.097,0.298,0.306
"RPL18","ARPC5",0.397,0.19,0.589
"RPL18","ARPC1B",0.397,0.158,0.574
"RPL18","PRMT5",0.138,0.284,0.594
"RPL18","MYBBP1A",0.533,0.366,0.689
"RPL18","RPL35",0.958,0.913,0.81
"RPL18","GABARAP",0.132,0.412,0.447
"RPL18","EXOSC7",0.472,0.541,0.497
"RPL18","DNAJC9",0.148,0.032,0.635
"RPL18","HARS2",0.361,0.68,0.485
"RPL18","RPL13A",0.958,0.871,0.877
"RPL18","HSPBP1",0.173,0.352,0.6
"RPL18","GSPT2",0.461,0.806,0.391
"RPL18","DHRS7B",NA,0.334,1
"RPL18","TIMM13",0.067,0.336,0.432
"RPL18","CPSF1",0.298,0.562,0.463
"RPL18","PYCR2",0.121,0.405,0.324
"RPL18","SEC61A1",0.114,0.499,0.695
"RPL18","GEMIN4",0.242,0.482,0.612
"RPL18","EXOSC3",0.448,0.517,0.597
"RPL18","DPH5",0,0.882,1
"RPL18","PRMT8",0.089,0.393,0.491
"RPL18","PPAN",0.658,0.063,0.47
"RPL18","THOC2",0.456,0.439,0.382
"RPL18","MRPL17",0.567,0.568,0.504
"RPL18","FTSJ3",0.374,0.288,0.556
"RPL18","MRPL52",1,0.7,0.504
"RPL18","TUBB",0.475,0.185,0.465
"RPL18","MRPL21",1,0.568,0.504
"RPL30","RPL27A",1,0.8,0.671
"RPL30","RPL32",0.848,0.833,0.71
"RPL30","RPL36AL",1,NA,0.712
"RPL30","RPL37",0.848,0.8,0.522
"RPL30","RPL37A",1,0.8,0.839
"RPL30","RPL41",0.782,0.833,0.593
"RPL30","RPLP0",0.928,0.744,0.897
"RPL30","RPLP2",0.848,0.8,0.862
"RPL30","MRPS12",1,0.586,0.459
"RPL30","RPN1",0.667,0.364,0.516
"RPL30","RPS2",0.787,0.738,0.895
"RPL30","RPS9",0.829,0.712,0.857
"RPL30","RPS21",0.76,0.757,0.661
"RPL30","RPS23",1,0.761,0.738
"RPL30","SET",0.366,0.391,0.471
"RPL30","HIST1H2AC",0.757,0.12,0.537
"RPL30","PIAS1",0.3,0.373,0.402
"RPL30","EIF4G3",0.622,0.921,0.34
"RPL30","RPL14",0.904,0.709,0.85
"RPL30","ZBED1",0.363,0.567,0.349
"RPL30","ARPC5",0.656,0.182,0.664
"RPL30","MYBBP1A",0.484,0.376,0.601
"RPL30","RPL35",0.839,0.761,0.689
"RPL30","EXOSC7",0.656,0.489,0.441
"RPL30","SMG6",0.492,0.478,0.544
"RPL30","HARS2",0.605,0.544,0.428
"RPL30","RPL13A",0.839,0.818,0.806
"RPL30","GSPT2",0.646,0.645,0.337
"RPL30","TIMM13",0.101,0.275,0.337
"RPL30","PYCR2",0.448,0.398,0.267
"RPL30","MRPL16",0.678,0.502,0.47
"RPL30","ARHGAP17",0.419,0.157,0.537
"RPL30","PPAN",0.575,0.063,0.421
"RPL30","PDCL3",0.496,0.281,0.543
"RPL30","MUS81",0.32,0.375,0.395
"RPL30","FTSJ3",0.571,0.23,0.436
"RPL30","TRAPPC5",0.503,0.215,0.357
"RPL30","TUBB",0.656,0.295,0.534
"RPL30","POLR2J2",0,NA,0.342
"RPL27A","RPL32",0.848,0.977,0.892
"RPL27A","RPL36AL",1,NA,0.889
"RPL27A","RPL37",0.848,1,0.739
"RPL27A","RPL37A",1,1,0.576
"RPL27A","RPL41",0.782,0.977,0.733
"RPL27A","RPLP0",0.928,0.817,0.678
"RPL27A","RPLP2",0.848,1,0.744
"RPL27A","MRPS12",1,0.706,0.56
"RPL27A","RPN1",0.667,0.464,0.87
"RPL27A","RPS2",0.787,0.879,0.667
"RPL27A","RPS9",0.829,0.834,0.666
"RPL27A","RPS21",0.76,0.854,0.681
"RPL27A","RPS23",1,0.859,0.884
"RPL27A","SET",0.366,0.463,0.519
"RPL27A","RBM10",0.655,NA,0.276
"RPL27A","HIST1H2AC",0.757,0.168,0.325
"RPL27A","RPL14",0.904,0.842,0.763
"RPL27A","PRMT5",0.283,0.279,0.534
"RPL27A","MYBBP1A",0.484,0.355,0.561
"RPL27A","RPL35",0.839,0.926,0.859
"RPL27A","PDAP1",1,0.198,0.624
"RPL27A","DNAJC9",0.507,0.037,0.604
"RPL27A","SMG6",0.492,0.56,0.536
"RPL27A","HARS2",0.605,0.663,0.556
"RPL27A","RPL13A",0.839,0.872,0.719
"RPL27A","GSPT2",0.646,0.781,0.542
"RPL27A","TIMM13",0.101,0.37,0.391
"RPL27A","PYCR2",0.448,0.387,0.314
"RPL27A","SEC61A1",0.356,0.539,0.87
"RPL27A","VPS28",0.452,0.43,0.632
"RPL27A","DPH5",0,0.686,1
"RPL27A","MRPL16",0.678,0.618,0.563
"RPL27A","PRMT8",0.295,0.383,0.678
"RPL27A","PPAN",0.575,0.063,0.356
"RPL27A","THOC2",0.717,0.449,0.28
"RPL27A","MRPL17",0.579,0.555,0.563
"RPL27A","MUS81",0.32,0.348,0.299
"RPL27A","FTSJ3",0.571,0.287,0.367
"RPL27A","TRAPPC5",0.503,0.313,0.461
"RPL27A","TUBB",0.656,0.191,0.379
"RPL27A","MRPL21",0.848,0.555,0.563
"RPL27A","HIST1H2AA",0.757,0.09,0.323
"RPL27A","POLR2J2",0,NA,0.291
"RPL27A","TUBB2B",0.669,0.155,0.432
"RPL32","RPL36AL",0.242,NA,0.769
"RPL32","RPL37",1,0.977,0.783
"RPL32","RPL37A",0.848,0.977,0.566
"RPL32","RPL41",0.872,1,0.857
"RPL32","RPLP0",0.79,0.849,0.601
"RPL32","RPLP2",0.621,0.977,0.761
"RPL32","MRPS12",0.848,0.716,0.616
"RPL32","RPN1",0.448,0.468,0.631
"RPL32","RPS2",0.601,0.872,0.65
"RPL32","RPS9",0.696,0.831,0.657
"RPL32","RPS21",0.821,0.883,0.769
"RPL32","RPS23",0.848,0.887,0.853
"RPL32","SET",0.1,0.462,0.388
"RPL32","HIST1H2AC",0.757,0.154,0.259
"RPL32","RPL14",0.727,0.838,0.774
"RPL32","PSTPIP1",0.149,0.114,0.718
"RPL32","ARPC1B",0.397,0.158,0.421
"RPL32","PRMT5",0.138,0.284,0.456
"RPL32","MYBBP1A",0.533,0.366,0.502
"RPL32","RPL35",0.958,0.913,0.892
"RPL32","GABARAP",0.132,0.412,0.515
