"symbol1","symbol2","MF","BP","CC"
"CTNNBL1","GTF2F1",0.326,0.434,0.524
"SEPN1","SEPW1",NA,NA,NA
"SEPN1","ACTA1",NA,NA,NA
"SEPN1","TXNRD2",NA,NA,NA
"HMGN2","TXNRD2",0.353,0,0.379
"WDTC1","MGAM",0,0.161,0.206
"WDTC1","ATP6V1F",0.657,0.022,0.183
"WDTC1","NUMA1",0.657,0.201,0.938
"WDTC1","TNF",0.657,0.493,0.13
"WDTC1","DPH5",0,0.343,0.08
"IRF2BP2","IRF2",0.753,0.328,0.517
"ACTA1","MYL6",0.312,0.753,0.562
"ACTA1","TMSB4X",0.443,0.346,0.378
"ACTA1","TNNT2",0.446,0.641,0.588
"ACTA1","ARPC4",0.519,0.32,0.553
"ACTA1","CALML5",0.195,0.254,0.327
"ACTA1","OBSCN",0.417,0.394,0.456
"ACTA1","DIRAS3",0.657,0.145,NA
"ACTA1","MIB2",0.231,0.135,0.207
"ACTA1","PGK1",0.545,0.349,0.411
"ACTA1","DIRAS2",0.784,NA,0.024
"ACTA1","VAV1",0.2,0.212,0.177
"ACTA1","FAU",0.482,NA,NA
"OPTC","DIRAS2",0,NA,0
"OPTC","GNB1",0,NA,0.28
"OPTC","DIRAS3",0,NA,NA
"TNNT2","MYL6",0.324,0.656,0.439
"SDHC","TNF",0.113,0.167,0.315
"SDHC","TIMM8A",0.057,0,0.57
"SDHC","UQCRQ",0.831,0.776,0.79
"SDHC","NR5A1",0.132,0.12,0.243
"ADAMTS4","ADAMTS13",0.558,0.06,0.571
"CRABP2","PSTPIP1",0.357,0.418,0.331
"NES","CXCR4",0.044,0.284,0.2
"NES","TH",0.044,0.246,0.225
"NES","NKX6-2",0.037,0.205,0.156
"NES","MCL1",0.044,0.126,0.275
"NES","NDP",0.044,0.365,0.012
"ADAR","WDR81",0.202,0.224,0.275
"ADAR","PSMA7",0.349,0.186,0.47
"ADAR","IRF2",0.333,0.641,0.469
"ADAR","CDA",0.519,0.373,0.292
"ADAR","IFIT2",0.55,0.511,0.331
"IL6R","CSF3R",0.614,0.391,0.68
"IL6R","HCK",0.287,0.604,0.315
"IL6R","TNF",0.429,0.592,0.624
"IL6R","VAV1",0.269,0.534,0.309
"IL6R","SOS1",0.34,0.542,0.287
"ECHS1","DHRS7B",NA,0.483,0
"ECHS1","HBD",0.208,0.45,0.175
"ECHS1","HSD17B1",0.117,0.553,0.313
"NKX6-2","POU3F4",0.662,0.253,0.811
"CRTC2","CREB3L1",0.183,0.324,0.457
"CRTC2","FKBP1C",NA,NA,NA
"S100A6","S100A8",0.472,0.248,0.642
"S100A8","S100A12",0.735,0.718,0.849
"S100A8","FCN1",0.39,0.49,0.562
"S100A8","HCK",0.282,0.581,0.485
"S100A8","TNF",0.285,0.593,0.535
"S100A12","FCN1",0.336,0.584,0.535
"S100A12","NFKB2",0.157,0.402,0.513
"LCE2A","LCE2C",0.985,0.998,0.835
"MCL1","ECE1",0.396,0.28,0.372
"MCL1","DDOST",0.242,0.262,0.448
"MCL1","TNF",0.346,0.441,0.262
"MCL1","BBC3",0.302,0.581,0.428
"MCL1","NDP",0.481,0.327,0.011
"PLEKHO1","CSNK2B",0.657,NA,NA
"ATP6AP1","ATP6V1F",0.394,0.579,0.745
"ATP6AP1","ATP5G2",NA,NA,NA
"EMD","GUCA2B",0,0.221,0.093
"ATXN7L2","ATXN7L3",NA,NA,NA
"NFKB2","CORT",0.083,0.234,0
"NFKB2","TNF",0.378,0.429,0.076
"NFKB2","TLX1",0.605,NA,NA
"NFKB2","PSMA7",0.187,0.247,0.555
"NFKB2","PSME4",0.158,0.329,0.635
"TLX1","LHX2",0.945,NA,NA
"SMAP1","SYNGAP1",NA,0.114,NA
"PSMA7","PSME4",0.258,0.711,0.757
"PSMA7","OAZ2",0.322,0.455,0.484
"PSMA7","TNF",0.398,0.14,0.212
"PSMA7","ARPC4",0.293,0.024,0.545
"PSMA7","CXCR4",0.181,0.094,0.396
"DIRAS3","GNB1",0.657,0.354,NA
"DIRAS3","IGFALS",0.166,0.426,NA
"FCN1","HCK",0.37,0.445,0.343
"IFIT2","TRIM22",0.265,0.513,0.566
"IFIT2","IRF2",0.403,0.566,0.471
"SARDH","GCAT",0.172,0.609,0.672
"SARDH","TXNRD2",0.373,0.127,0.807
"HECTD3","RNF130",0.716,0.942,0.25
"HECTD3","MIB2",0.823,0.425,0.253
"HECTD3","ASB2",0.771,0.425,0.253
"ZNF503","SAMD8",NA,0.174,NA
"SET","TREX1",0.081,0.503,0.43
"SET","PPAN",0.049,0.427,0.4
"SET","PRMT8",0.181,0.511,0.164
"TIMM8A","CDA",0.657,0.053,0.26
"POU3F1","MPZ",0,0.294,0.029
"CSF3R","HCK",0.193,0.335,0.385
"CSF3R","PRAM1",0.234,0.358,0.659
"CSF3R","TNF",0.204,0.281,0.573
"CSF3R","CEBPA",0.152,0.255,0.106
"POU3F4","PGK1",0.181,0.14,0.212
"PGK1","RPL13A",0.221,0.334,0.348
"PGK1","RPL11",0.308,0.291,0.559
"PGK1","CXCR4",0.15,0.413,0.462
"NR5A1","FSHR",0.137,0.604,0.113
"LHX2","CRB2",0,0.469,NA
"LHX2","MSX1",0.945,0.302,NA
"LHX2","EVX1",0.945,NA,NA
"KPNA6","RPL11",0.214,0.832,0.621
"GRM4","GNB1",0,0.533,0.568
"GRM4","CXCR4",0.351,0.419,0.52
"GRM4","CORT",0,0.735,0
"RPL11","RPL41",0.639,0.631,0.614
"RPL11","TP73",0.336,0.492,0.468
"RPL11","SLC3A2",0.436,0.174,0.572
"RPL11","RPL18",0.653,0.631,0.7
"RPL11","DDOST",0.208,0.309,0.487
"RPL11","RPL13A",0.667,0.679,0.716
"RPL11","ATP5G2",NA,NA,NA
"RPL11","RPL37A",0.744,0.605,0.644
"RPL11","RPL32",0.653,0.631,0.68
"RPL11","FAU",0.959,NA,NA
"SLC39A7","KIFC1",0.085,0.102,0.449
"HLA-DMA","HLA-DRA",1,0.713,0.654
"HLA-DMA","HLA-DQA2",0,0.67,0.524
"ECE1","TH",0.281,0.445,0.442
"HLA-DQA2","HLA-DRA",1,0.874,0.884
"HLA-DQA2","RNASET2",0,0.482,0.439
"HLA-DQA2","TRIM22",0,0.487,0.345
"HLA-DQA2","IRF2",0,0.515,0.183
"HLA-DQA2","LAT",0,0.601,0.637
"HLA-DQA2","IFI30",0,0.853,0.312
"DDOST","UQCRQ",0.15,0.539,0.366
"DDOST","RPL18",0.039,0.419,0.547
"DDOST","RPL13A",0.044,0.555,0.442
"DDOST","RPL37A",0.235,0.406,0.31
"DDOST","RPL41",0.042,0.419,0.249
"DDOST","RPL32",0.039,0.419,0.406
"CDA","NT5M",0.124,0.497,0.29
"TSPYL2","GABRD",0.271,0.286,0.013
"LSM2","GTF2F1",0.428,0.479,0.492
"DIRAS2","MGAM",0,NA,0.882
"DIRAS2","GNB1",0.066,NA,0.882
"DIRAS2","IGFALS",0.033,NA,0.023
"HCK","VAV1",0.516,0.537,0.484
"HCK","PIK3R5",0.221,0.34,0.539
"HCK","SOS1",0.244,0.586,0.48
"CSNK2B","MIB2",0.33,0.276,0.309
"CSNK2B","STK24",0.437,0.549,0.659
"CSNK2B","RPL41",0.048,0.201,0.314
"EFHD2","ARPC4",0.216,NA,NA
"GNL1","PPAN",0.274,0.026,0.406
"GNL1","FTSJ3",0.147,0.021,0.419
"CORT","GNB1",0.136,0.538,0.319
"CORT","CXCR4",0.096,0.27,0.185
"FTL","TGOLN2",0.657,0.024,0.384
"VPS28","CYHR1",0.657,NA,0.265
"VPS28","ZFYVE1",0.223,0.347,0.361
"GPR20","FSHR",0.823,0.378,0.924
"GPR20","GNB1",0,0.562,0.408
"GPR20","ADM2",0,0.432,0
"SLC3A2","FAU",0.959,NA,NA
"SLC3A2","MGAM",0,0.27,0.544
"SLC3A2","SLC1A5",0.538,0.613,0.672
"TAF1C","MYBBP1A",0.315,0.492,0.633
"GABRD","CLIC3",0.536,0.522,0.013
"GNB1","FSHR",0.236,0.47,0.416
"GNB1","ADM2",0.983,0.409,0.728
"GNB1","PIK3R5",0.256,0.582,0.52
"GNB1","SOS1",0.546,0.589,0.508
"GNB1","CXCR4",0.219,0.436,0.627
"GNB1","IGFALS",0.166,0.394,0.466
"GNB1","VAV1",0.461,0.578,0.518
"GNB1","OR1M1",NA,0.984,0.882
"FANCG","TNF",0.409,0.207,0.3
"UQCRQ","FAU",0,NA,NA
"UQCRQ","ATP5G2",NA,NA,NA
"SIN3B","SUDS3",0.547,0.685,0.8
"SIN3B","PAH",0.154,0.31,0.102
"TRIM22","HLA-DRA",0.205,0.474,0.306
"TRIM22","IRF2",0.49,0.665,0.638
"TRIM22","IFI30",0.251,0.352,0.465
"HBD","TH",0.265,0.218,0.252
"HBD","PAH",0.429,0.344,0.925
"CALML5","OBSCN",0.274,0.403,0.263
"CALML5","POR",0.156,0.153,0.333
"CALML5","CAMK2A",0.137,0.337,0.394
"CALML5","FAU",0.053,NA,NA
"UCN3","VAV1",0.122,0.36,0.062
"TH","PAH",0.863,0.324,0.925
"TH","SQSTM1",0.478,0.168,0.37
"TH","DBH",0.297,0.393,0.39
"MYBBP1A","RPL18",0.503,0.331,0.557
"MYBBP1A","DHX30",0.345,0.084,0.491
"MYBBP1A","RPL37A",0.436,0.32,0.409
"MYBBP1A","PPAN",0.624,0.024,0.423
"MYBBP1A","FTSJ3",0.373,0.21,0.532
"SYT8","TGOLN2",0.193,0.022,0.591
"SYT8","ARPC4",0.118,0.415,0.255
"PRMT8","FTSJ3",0.469,0.536,0.051
"CACNA2D4","CAMK2A",0,0.22,0.231
"SERPINB5","TNF",0.351,0.861,0.295
"SMYD3","SOS1",0.277,NA,0.425
"SQSTM1","OBSCN",0.38,0.442,0.383
"SQSTM1","CAMK2A",0.658,0.508,0.419
"KRTAP19-6","KRTAP6-3",NA,0.998,0.925
"RPL13A","RPL18",0.934,0.864,0.797
"RPL13A","RPL37A",0.795,0.865,0.705
"RPL13A","RPL41",0.908,0.864,0.591
"RPL13A","RPL32",0.934,0.864,0.649
"RPL13A","PSTPIP1",0.061,0.224,0.498
"RPL13A","FAU",0.959,NA,NA
"HOMER3","SLC9A3R2",0.383,0.022,0.225
"PIAS3","INCENP",0.657,0.02,0.938
"DBH","PAH",0.595,0.701,0.403
"IRF2","IFI30",0.187,0.475,0.626
"IRF2","HLA-DRA",0.159,0.46,0.17
"IRF2","GTF2F1",0.284,0.642,0.558
"ATP5G2","ATP6V1F",NA,NA,NA
"GTF2F1","POLR2J2",0,NA,0.82
"INCENP","KIFC1",0.213,0.667,0.483
"HLA-DRA","IFI30",0.234,0.776,0.311
"HLA-DRA","LAT",0.254,0.542,0.55
"CHCHD2","TREX1",0.194,0.373,0.434
"CHCHD2","KHSRP",0.518,0.424,0.329
"LAT","VAV1",0.508,0.664,0.432
"LAT","PIK3R5",0.149,0.595,0.344
"LAT","FYB",NA,NA,NA
"LAT","SOS1",0.725,0.646,0.422
"WDR6","FTSJ3",0.539,0.09,0.212
"DHRS7B","TXNRD2",NA,0.018,0
"ADM2","FSHR",0.081,0.439,0
"RPL32","RPL37A",0.802,0.974,0.526
"RPL32","RPL18",0.978,0.997,0.679
"RPL32","RPL41",0.849,0.997,0.835
"RPL32","FAU",0.959,NA,NA
"CAMK2A","MYL6",0.273,0.087,0.377
"CAMK2A","CREB3L1",0.158,0.388,0.396
"CAMK2A","SYNGAP1",NA,0.449,0.925
"CAMK2A","KCNIP2",0.207,0.467,0.377
"TXNRD2","SEPW1",NA,NA,NA
"TXNRD2","HSD17B1",0.176,0.165,0.63
"PSME4","OAZ2",0.408,0.273,0.572
"PSME4","TNF",0.298,0.286,0.062
"KCTD17","OBSCN",0.275,0.219,0.193
"SOS1","IGFALS",0.166,0.474,0.036
"SOS1","VAV1",0.638,0.725,0.803
"SOS1","SYNGAP1",NA,0.488,0.925
"TGOLN2","BLOC1S3",0.657,0.124,0.474
"TGOLN2","ARPC4",0.657,0.341,0.379
"CXCR4","TNF",0.213,0.557,0.631
"CXCR4","VAV1",0.223,0.519,0.32
"TBXAS1","MGAM",0.179,0.067,0.351
"MFRP","FAU",NA,NA,NA
"PIK3R5","PLCD1",0.071,0.217,0.488
"PIK3R5","VAV1",0.383,0.666,0.476
"FTSJ3","PPAN",0.437,0.841,0.819
"TNF","CEBPA",0.473,0.546,0.062
"TNF","MGAM",0,0.193,0.595
"SYNGAP1","FYB",NA,NA,NA
"RPL37A","RPL41",0.741,0.974,0.592
"RPL37A","FAU",0.959,NA,NA
"RPL37A","RPL18",0.802,0.974,0.704
"RPL41","RPL18",0.849,0.997,0.607
"RPL41","FAU",0.959,NA,NA
"FYB","VAV1",NA,NA,NA
"MIB2","MYL6",0.332,0.014,0.262
"MIB2","ASB2",0.771,0.701,0.58
"MIB2","RNF130",0.716,0.272,0.67
"MIB2","FAU",0.098,NA,NA
"RNF130","ASB2",0.72,0.278,0.403
"FAU","RPL18",0.959,NA,NA
"FAU","ZFYVE1",0.098,NA,NA
"FAU","OBSCN",0.098,NA,NA
