"symbol1","symbol2","MF","BP","CC"
"CKS1B","KPNA6",0.249,0,0.418
"CKS1B","TIMM13",0.039,0.014,0.32
"CKS1B","PYCR2",0.278,0.14,0.27
"CKS1B","SEC61A1",0.227,0.007,0.203
"CKS1B","CTNNBL1",0.463,0.178,0.472
"CKS1B","PPAN",0.056,0.02,0.389
"CKS1B","EXOSC5",0.278,0.18,0.489
"CKS1B","XAB2",0.657,0.163,0.506
"CKS1B","PLSCR3",0.243,0.067,0.126
"CKS1B","LSM2",0.306,0.176,0.472
"CKS1B","MRPL17",0.13,0.207,0.311
"CKS1B","CHTF18",0.248,0.531,0.377
"CKS1B","CENPH",0.283,0.019,0.508
"CKS1B","PDCL3",0.3,0.338,0.252
"CKS1B","MUS81",0.216,0.351,0.525
"CKS1B","ANP32E",0.485,0.021,0.455
"CKS1B","SHKBP1",0.657,0.234,NA
"CKS1B","FTSJ3",0.227,0.171,0.435
"CKS1B","TRAPPC5",0.449,0.015,0.197
"CKS1B","TUBB",0.282,0.348,0.271
"CKS1B","POLR2J2",0,NA,0.699
"CKS1B","TSEN54",0.278,0.098,0.621
"CLCN7","LAMP1",0.329,0.217,0.649
"CNGA2","KCNK9",0.479,NA,0.397
"CNTFR","CRK",0.279,0.423,0.196
"CNTFR","CTF1",0.414,0.639,0.364
"COMT","CSNK2B",0.332,0.119,0.557
"COMT","DBH",0.22,0.609,0.514
"COMT","HINT1",0.248,0.254,0.593
"COMT","MDH2",0.14,0.243,0.371
"COMT","PNMT",0.634,0.907,0.279
"COMT","RGS2",0.209,0.077,0.533
"KLF6","PGK1",0.287,0.381,0.279
"KLF6","RPLP2",0.209,0.37,0.377
"KLF6","SP1",0.68,0.654,0.45
"KLF6","HDAC3",0.176,0.412,0.524
"KLF6","ARPC5",0.209,0.336,0.465
"KLF6","ARPC1B",0.209,0.374,0.417
"COX7C","TIMM8A",0,0,0.798
"COX7C","HINT1",0.252,0.303,0.261
"COX7C","IDH2",0.416,0.557,0.703
"COX7C","MDH2",0.416,0.632,0.649
"COX7C","NDUFA3",0.474,0.631,0.927
"COX7C","NDUFB7",0.474,0.631,0.898
"COX7C","NDUFB10",0.474,0.631,0.885
"COX7C","NDUFV1",0.474,0.695,0.841
"COX7C","MRPS12",0,0.231,0.807
"COX7C","SDHC",0.905,0.694,0.795
"COX7C","UQCRC2",0.185,0.738,0.883
"COX7C","COX7A2L",NA,0.577,0.784
"COX7C","COX5A",1,1,0.953
"COX7C","TIMM13",0.42,0.013,0.772
"COX7C","UQCRQ",0.766,0.791,0.946
"COX7C","NDUFB11",0,0.022,0.927
"COX7C","MRPL16",0,0.214,0.883
"COX7C","MRPS24",0,0.214,0.827
"COX7C","CHCHD4",0.451,0.22,0.798
"CRK","CSK",0.279,0.464,0.599
"CRK","DNM2",0.419,0.547,0.304
"CRK","EPHB3",0,0.627,0.494
"CRK","GP9",0.657,0.287,0.021
"CRK","HSPB1",0.319,0.536,0.67
"CRK","ITGA2B",0.27,0.342,0.348
"CRK","KRT16",0.243,0.384,0.615
"CRK","PRKCG",0,0.408,0.296
"CRK","SOS1",0.319,0.613,0.423
"CRK","STAT5A",0.206,0.439,0.52
"CRK","TAL1",0.244,0.425,0.438
"CRK","VAV1",0.441,0.67,0.341
"CRK","VWF",0.271,0.447,0.485
"CRK","NCK2",0.576,0.655,0.5
"CRK","SOCS1",0.314,0.526,0.592
"CRK","TNK2",0.33,0.468,0.439
"CRK","EFS",0.429,0.41,0.276
"CRK","TGOLN2",0.657,0.2,0.376
"CRK","FRS3",0.339,0.416,0.035
"CRK","FASTK",0.243,0.302,NA
"CRK","SH3BP1",0.308,0.626,0.365
"CRK","HSPBP1",0.271,0.202,0.67
"CRK","OPTC",0,NA,0.295
"CRK","ARHGAP17",0.282,0.469,0.587
"CRK","THOC2",0.25,0.237,0.334
"CRK","MICAL1",0.35,0.462,0.444
"CSF3R","HCK",0.193,0.335,0.385
"CSF3R","STAT3",0.159,0.385,0.338
"CSK","CSNK2B",0.47,0.38,0.609
"CSK","DYNC1H1",0.263,0.349,0.525
"CSK","DNM2",0.344,0.34,0.438
"CSK","FAU",0.098,NA,NA
"CSK","FLII",0.273,NA,0.389
"CSK","GNAI2",0.284,0.225,0.65
"CSK","HCK",0.551,0.484,0.462
"CSK","HLA-DRB1",0.029,0.47,0.469
"CSK","ITGA2B",0.45,0.378,0.555
"CSK","SOS1",0.319,0.48,0.708
"CSK","STAT3",0.311,0.317,0.527
"CSK","STAT5A",0.471,0.296,0.438
"CSK","VAV1",0.424,0.522,0.669
"CSK","VWF",0.363,0.351,0.502
"CSK","STK24",0.569,0.464,0.548
"CSK","NCK2",0.236,0.485,0.531
"CSK","PSTPIP1",0.409,0.263,0.583
"CSK","ARHGAP17",0.287,0.31,0.489
"CSK","ILKAP",0.657,NA,0.412
"CSK","TUBB",0.24,0.283,0.403
"CSNK1E","CSNK2B",0.428,0.488,0.549
"CSNK1E","DYNC1H1",0.433,0.396,0.338
"CSNK1E","EEF2",0.471,0.325,0.439
"CSNK1E","EIF4A2",0.551,0.257,0.407
"CSNK1E","EIF5A",0.498,0.314,0.585
"CSNK1E","GNB1",0.323,0.343,0.305
"CSNK1E","GNB2",0.323,0.186,0.292
"CSNK1E","GYS1",0.415,0.259,0.406
"CSNK1E","NONO",0.415,0.419,0.508
"CSNK1E","PCBP2",0.472,0.294,0.627
"CSNK1E","PCNT",0.657,0.375,0.366
"CSNK1E","PLK1",0.57,0.657,0.479
"CSNK1E","PSMC4",0.386,0.288,0.522
"CSNK1E","RPLP2",0.235,0.323,0.38
"CSNK1E","RPS9",0.426,0.362,0.553
"CSNK1E","USP11",0.341,0.568,0.822
"CSNK1E","MTA2",0.292,0.219,0.448
"CSNK1E","PRMT5",0.385,0.44,0.703
"CSNK1E","TUBGCP2",0.214,0.135,0.441
"CSNK1E","GSPT2",0.571,0.252,0.43
"CSNK1E","SMAP1",NA,0.689,NA
"CSNK1E","KLHDC3",0.247,0.294,0.778
"CSNK2B","DDOST",0.307,0.38,0.479
"CSNK2B","DYNC1H1",0.237,0.349,0.585
"CSNK2B","EEF2",0.227,0.302,0.752
"CSNK2B","EIF4A2",0.27,0.19,0.272
"CSNK2B","EIF5A",0.211,0.271,0.506
"CSNK2B","FAU",0.098,NA,NA
"CSNK2B","GNB1",0.374,0.424,0.587
"CSNK2B","GNB2",0.374,0.203,0.564
"CSNK2B","GTF2H4",0.361,0.279,0.435
"CSNK2B","HCFC1",0.463,0.335,0.505
"CSNK2B","HINT1",0.15,0.367,0.656
"CSNK2B","MARS",0.183,0.284,0.618
"CSNK2B","MDH2",0.082,0.098,0.517
"CSNK2B","MYL6",0.252,0.147,0.522
"CSNK2B","NDUFB7",0.221,0.183,0.282
"CSNK2B","NDUFB10",0.275,0.183,0.223
"CSNK2B","NDUFV1",0.221,0.201,0.342
"CSNK2B","NONO",0.378,0.296,0.466
"CSNK2B","NPM1",0.58,0.488,0.511
"CSNK2B","P2RY11",0,0.32,0.197
"CSNK2B","PCBP1",0.216,0.069,0.667
"CSNK2B","PCBP2",0.248,0.256,0.661
"CSNK2B","PGK1",0.276,0.366,0.547
"CSNK2B","POLR2L",0.35,0.273,0.51
"CSNK2B","PPIB",0.332,0.201,0.5
"CSNK2B","PPP2R5A",0.369,0.274,0.454
"CSNK2B","PPP3CC",0.264,0.219,0.327
"CSNK2B","PSMA4",0.287,0.145,0.6
"CSNK2B","PSMA7",0.4,0.145,0.59
"CSNK2B","PSMB4",0.287,0.145,0.619
"CSNK2B","PSMC4",0.287,0.222,0.502
"CSNK2B","RAB5C",0.264,0.348,0.51
"CSNK2B","RANGAP1",0.319,0.158,0.428
"CSNK2B","RPL4",0.223,0.195,0.604
"CSNK2B","RPL7",0.287,0.269,0.491
"CSNK2B","RPL8",0.048,0.201,0.314
"CSNK2B","RPL10",0.206,0.333,0.503
"CSNK2B","RPL15",0.223,0.201,0.437
"CSNK2B","RPL18",0.048,0.201,0.48
"CSNK2B","RPL30",0.223,0.21,0.562
"CSNK2B","RPL27A",0.223,0.195,0.428
"CSNK2B","RPL41",0.048,0.201,0.314
"CSNK2B","RPLP0",0.209,0.344,0.546
"CSNK2B","RPLP2",0.235,0.195,0.53
"CSNK2B","RPN1",0.284,0.148,0.406
"CSNK2B","RPS2",0.216,0.295,0.647
"CSNK2B","RPS9",0.195,0.326,0.634
"CSNK2B","RPS23",0.223,0.255,0.504
"CSNK2B","SET",0.357,0.28,0.461
"CSNK2B","SH3GL1",0.371,0.323,0.288
"CSNK2B","STAT5A",0.317,0.382,0.48
"CSNK2B","SURF4",0.657,0.307,0.417
"CSNK2B","UQCRC2",0.279,0.158,0.387
"CSNK2B","HDAC3",0.436,0.372,0.58
"CSNK2B","RPL14",0.223,0.259,0.537
"CSNK2B","MTA1",0.251,0.345,0.538
"CSNK2B","ZBED1",0.297,0.498,0.367
"CSNK2B","RAB11B",0.24,0.404,0.551
"CSNK2B","ATP6V1F",0.248,0.318,0.527
"CSNK2B","COX5A",0.273,0.394,0.216
"CSNK2B","ENTPD4",0.084,0.074,0.233
"CSNK2B","PRMT5",0.427,0.462,0.536
"CSNK2B","ZNHIT1",0.409,0.195,0.417
"CSNK2B","NUDC",0.249,0.196,0.513
"CSNK2B","RPL35",0.05,0.231,0.476
"CSNK2B","DNAJC9",0.252,0.082,0.721
"CSNK2B","RPL13A",0.05,0.347,0.478
"CSNK2B","TIMM13",0.039,0.142,0.294
"CSNK2B","ANAPC2",0.657,0.235,0.483
"CSNK2B","CPSF1",0.246,0.116,0.424
"CSNK2B","PYCR2",0.268,0.181,0.263
"CSNK2B","VPS28",0.354,0.281,0.638
"CSNK2B","PAF1",0.389,0.394,0.449
"CSNK2B","MRPL16",0.03,0.157,0.282
"CSNK2B","ARHGAP17",0.346,0.342,0.448
"CSNK2B","PPAN",0.053,0.687,0.291
"CSNK2B","THOC2",0.241,0.183,0.365
"CSNK2B","LSM2",0.221,0.119,0.473
"CSNK2B","PDCL3",0.249,0.342,0.461
"CSNK2B","MUS81",0.263,0.265,0.405
"CSNK2B","PCGF6",0.213,0.229,0.533
"CSNK2B","ZNF598",0.417,0.157,NA
"CSNK2B","KLHDC3",0.408,0.219,0.516
"CSNK2B","FTSJ3",0.283,0.157,0.354
"CSNK2B","TRAPPC5",0.325,0.181,0.33
"CSNK2B","TUBB",0.241,0.245,0.563
"CSNK2B","TSEN54",0.267,0.044,0.356
"CTF1","IL6R",0.331,0.596,0.913
"CTF1","SOS1",0.592,0.549,0
"CTF1","STAT3",0.186,0.514,0
"CTSL","GNB1",0.417,0.195,0.562
"CTSL","HLA-DRB1",0.113,0.434,0.487
"CTSL","RELB",0.144,0.302,0.296
"CTSL","IFI30",0.26,0.417,0.535
"CYBA","HLA-DRB1",0.029,0.347,0.672
"CYBA","MSN",0.244,0.332,0.339
"CYBA","PLP2",0.239,0.24,0.657
"CYBA","VAMP8",0.248,0.427,0.681
"CYBA","ARPC1B",0.242,0.355,0.279
"CYP4A11","SMARCD3",0,0.37,0.273
"CYP4A11","PLA2G2F",0.134,0.436,0.202
"DAXX","HSPB1",0.505,0.515,0.493
"DAXX","NPM1",0.59,0.551,0.511
"DAXX","RELB",0.409,0.44,0.6
"DAXX","SPN",0.259,0.299,0.073
"DAXX","STAT3",0.366,0.48,0.704
"DAXX","TP73",0.386,0.543,0.625
"DAXX","HDAC3",0.48,0.595,0.606
"DAXX","EXOSC3",0.206,0.323,0.644
"DBH","PNMT",0.21,1,0.256
"DBH","TH",0.297,0.393,0.39
"DBP","BATF",0.787,0.111,0.811
"DDOST","DYNC1H1",0.261,0.259,0.456
"DDOST","EEF2",0.24,0.626,0.52
"DDOST","EIF4A2",0.313,0.343,0.215
"DDOST","EIF5A",0.21,0.271,0.505
"DDOST","EMD",0.275,0.169,0.521
"DDOST","GLUD2",0.098,0.243,0.359
"DDOST","GNAI2",0.277,0.151,0.457
"DDOST","GNB1",0.317,0.302,0.545
"DDOST","GNB2",0.317,0.102,0.444
"DDOST","GTF2H4",0.335,0.287,0.358
"DDOST","HLA-DRB1",0.028,0.377,0.609
"DDOST","KIFC1",0.183,0.08,0.424
"DDOST","MARS",0.143,0.391,0.412
"DDOST","MDH2",0.126,0.216,0.282
"DDOST","MYL6",0.286,0.013,0.409
"DDOST","NONO",0.178,0.363,0.43
"DDOST","P2RY11",0,0.168,0.398
"DDOST","PCBP1",0.219,0.142,0.433
"DDOST","PCBP2",0.279,0.273,0.398
"DDOST","PGK1",0.297,0.293,0.383
"DDOST","PLP2",0.248,0.38,0.695
"DDOST","POLR2L",0.348,0.323,0.363
"DDOST","POR",0.276,0.249,0.63
"DDOST","PPIB",0.223,0.137,0.628
"DDOST","PPP2R5A",0.266,0.276,0.41
"DDOST","PSMA4",0.382,0.29,0.403
"DDOST","PSMA7",0.368,0.29,0.354
"DDOST","PSMB4",0.382,0.29,0.374
"DDOST","PSMC4",0.382,0.285,0.441
"DDOST","RAB5C",0.322,0.425,0.543
"DDOST","RANGAP1",0.224,0.078,0.397
"DDOST","RPL4",0.235,0.406,0.5
"DDOST","RPL7",0.205,0.339,0.425
"DDOST","RPL8",0.039,0.419,0.334
"DDOST","RPL10",0.202,0.345,0.665
"DDOST","RPL11",0.208,0.309,0.487
"DDOST","RPL15",0.232,0.419,0.334
"DDOST","RPL18",0.039,0.419,0.547
"DDOST","RPL30",0.235,0.382,0.413
"DDOST","RPL27A",0.235,0.406,0.608
"DDOST","RPL32",0.039,0.419,0.406
"DDOST","RPL37",0.039,0.406,0.237
"DDOST","RPL37A",0.235,0.406,0.31
"DDOST","RPL41",0.042,0.419,0.249
"DDOST","RPLP0",0.207,0.463,0.519
"DDOST","RPLP2",0.263,0.406,0.403
"DDOST","RPN1",0.733,0.551,0.712
"DDOST","RPS2",0.219,0.384,0.434
"DDOST","RPS9",0.183,0.361,0.455
"DDOST","RPS23",0.235,0.389,0.581
"DDOST","SH3GL1",0.305,0.127,0.17
"DDOST","SLC1A5",0.164,0.147,0.5
"DDOST","SLC3A2",0.187,0.315,0.483
"DDOST","SMARCD3",0.161,0.234,0.333
"DDOST","STAT3",0.166,0.387,0.454
"DDOST","SURF4",0.657,0.363,0.684
"DDOST","TBCA",0.266,0.024,0.195
"DDOST","UQCRC2",0.368,0.348,0.382
"DDOST","SLC39A7",0.263,0.09,0.647
"DDOST","CLPP",0.306,0.234,0.231
"DDOST","RBM10",0.23,NA,0.232
"DDOST","RFXANK",0,NA,0.239
"DDOST","RPL14",0.232,0.354,0.412
"DDOST","ZBED1",0.232,0.461,0.205
"DDOST","MTA2",0.192,0.212,0.521
"DDOST","ATP6V1F",0.281,0.268,0.494
"DDOST","ARPC5",0.253,0.333,0.333
"DDOST","ARPC1B",0.253,0.243,0.24
"DDOST","PRMT5",0.278,0.317,0.418
"DDOST","TUBGCP2",0.23,0.022,0.35
"DDOST","OS9",0.657,0.46,0.637
"DDOST","WDR6",0.282,0.074,0.419
"DDOST","RPL35",0.044,0.383,0.415
"DDOST","NUP210",NA,0.15,0.472
"DDOST","RPL13A",0.044,0.555,0.442
"DDOST","KPNA6",0.227,0.31,0.446
"DDOST","HSPBP1",0.224,0.209,0.332
"DDOST","GSPT2",0.288,0.359,0.204
"DDOST","DHRS7B",NA,0.277,0.736
"DDOST","TIMM13",0.03,0.136,0.319
"DDOST","CPSF1",0.281,0.226,0.301
"DDOST","SEC61A1",0.202,0.159,0.667
"DDOST","GEMIN4",0.657,0.174,0.423
"DDOST","PPAN",0.049,0.02,0.287
"DDOST","XAB2",0.657,0.291,0.465
"DDOST","PLSCR3",0.223,0.02,0.404
"DDOST","THOC2",0.277,0.187,0.265
"DDOST","LSM2",0.229,0.13,0.348
"DDOST","SMAP1",NA,0.482,NA
"DDOST","MRPL17",0.1,0.327,0.349
"DDOST","SMYD3",0.45,NA,0.261
"DDOST","MUS81",0.302,0.196,0.291
"DDOST","SLC44A4",0,0.306,0.426
"DDOST","ZNF598",0.352,0.296,NA
"DDOST","ORMDL3",0.657,0.497,0.718
"DDOST","FTSJ3",0.351,0.185,0.289
"DDOST","TRAPPC5",0.298,0.226,0.258
"DDOST","TUBB",0.194,0.275,0.357
"DDOST","POLR2J2",0.238,NA,0.513
"DDOST","RNF149",0.336,0.399,0.736
"DDX11","GTF2H4",0.6,0.483,0.496
"DDX11","INCENP",0.657,0.208,0.689
"DDX11","KIFC1",0.488,0.302,0.504
"DDX11","MARS",0.166,0.416,0.494
"DDX11","NONO",0.499,0.252,0.465
"DDX11","PLK1",0.301,0.471,0.756
"DDX11","PSMA4",0.273,0.092,0.496
"DDX11","PSMC4",0.411,0.208,0.382
"DDX11","RPL4",0.318,0.128,0.486
"DDX11","RRM2",0.173,0.22,0.102
"DDX11","SET",0.112,0.357,0.448
"DDX11","HDAC3",0.306,0.401,0.486
"DDX11","PKMYT1",0.214,0.377,0.523
"DDX11","H2AFY",0.523,0.502,0.743
"DDX11","MYBBP1A",0.34,0.33,0.535
"DDX11","POLD3",0.182,0.515,0.535
"DDX11","NUDC",0.13,0.014,0.403
"DDX11","RPL35",0.278,0.215,0.438
"DDX11","DNAJC9",0.125,0.116,0.487
"DDX11","CPSF1",0.247,0.133,0.503
"DDX11","EXOSC3",0.44,0.348,0.538
"DDX11","PPAN",0.29,0.338,0.363
"DDX11","EXOSC5",0.242,0.348,0.538
"DDX11","CHTF18",0.528,0.697,0.499
"DDX11","MUS81",0.253,0.488,0.481
"DDX11","KLHDC3",0.233,0.433,0.524
"DDX11","FTSJ3",0.363,0.237,0.543
"TIMM8A","MARS",0,0,0.239
"TIMM8A","MDH2",0.098,0,0.636
"TIMM8A","NDUFB7",0,0,0.891
"TIMM8A","NDUFB10",0.657,0,0.734
"TIMM8A","NDUFV1",0,0,0.732
"TIMM8A","PSMA4",0.657,0,0.248
"TIMM8A","RPL36AL",0.657,NA,0.237
"TIMM8A","RPL37",0.098,0.156,0.258
"TIMM8A","RPS23",0.657,0.104,0.256
"TIMM8A","SDHC",0.057,0,0.57
"TIMM8A","SET",0.657,0,0.268
"TIMM8A","SURF4",0.657,0.141,0.194
"TIMM8A","UQCRC2",0.657,0.163,0.705
"TIMM8A","RPL14",0.657,0.117,0.184
"TIMM8A","COX5A",0.657,0,0.713
"TIMM8A","JOSD1",0.657,0,0.21
"TIMM8A","RPL35",0.098,0.134,0.257
"TIMM8A","TIMM13",0.075,0.569,0.782
"TIMM8A","UQCRQ",0,0,0.796
"TIMM8A","LSM2",0.657,0,0.23
"TIMM8A","MRPL17",0.25,0,0.81
"TIMM8A","CHCHD4",0.657,0.125,0.98
"DLX5","MSX1",0.443,0.288,0.546
"DYNC1H1","DNM2",0.373,0.522,0.489
"DYNC1H1","EEF2",0.428,0.268,0.608
"DYNC1H1","FLII",0.264,NA,0.551
"DYNC1H1","GNAI2",0.365,0.111,0.689
"DYNC1H1","GNB1",0.336,0.14,0.653
"DYNC1H1","GNL1",0.122,0.175,0.319
"DYNC1H1","HLA-DRB1",0.032,0.346,0.486
"DYNC1H1","KIFC1",0.416,0.689,0.569
"DYNC1H1","MARS",0.143,0.074,0.613
"DYNC1H1","MDH2",0.303,0.016,0.388
"DYNC1H1","PCBP1",0.465,0.021,0.584
"DYNC1H1","PCNT",0.657,0.767,0.666
"DYNC1H1","PEPD",0.309,0.025,0.396
"DYNC1H1","PLK1",0.279,0.538,0.541
"DYNC1H1","PSMA4",0.327,0.019,0.516
"DYNC1H1","PSMA7",0.323,0.019,0.503
"DYNC1H1","PSMB4",0.327,0.019,0.531
"DYNC1H1","PSMC4",0.412,0.16,0.445
"DYNC1H1","RPL4",0.412,0.197,0.544
"DYNC1H1","RPL8",0.266,0.188,0.367
"DYNC1H1","RPL18",0.266,0.188,0.439
"DYNC1H1","RPL30",0.412,0.178,0.524
"DYNC1H1","RPLP0",0.418,0.312,0.489
"DYNC1H1","RPLP2",0.235,0.197,0.592
"DYNC1H1","TPM2",0.162,0.301,0.495
"DYNC1H1","RPL14",0.392,0.341,0.598
"DYNC1H1","ENTPD4",0.237,0.015,0.266
"DYNC1H1","PRMT5",0.252,0.362,0.397
"DYNC1H1","MYBBP1A",0.303,0.245,0.379
"DYNC1H1","NUDC",0.255,0.014,0.346
"DYNC1H1","TUBGCP2",0.218,0.571,0.66
"DYNC1H1","RPL35",0.321,0.3,0.497
"DYNC1H1","GABARAP",0.241,0.344,0.521
"DYNC1H1","PSME4",0.208,0.153,0.391
"DYNC1H1","GSPT2",0.535,0.135,0.255
"DYNC1H1","TIMM13",0.038,0.313,0.282
"DYNC1H1","CPSF1",0.351,0.175,0.214
"DYNC1H1","PYCR2",0.271,0.034,0.2
"DYNC1H1","DYNC1LI1",0.419,0.795,0.723
"DYNC1H1","PPAN",0.342,0.696,0.157
"DYNC1H1","THOC2",0.413,0.234,0.251
"DYNC1H1","KLC2",0.251,0.563,0.581
"DYNC1H1","ZNF598",0.412,0.037,NA
"DYNC1H1","OSBPL1A",0.246,0.307,0.552
"DYNC1H1","TRAPPC5",0.258,0.473,0.313
"DYNC1H1","TUBB",0.247,0.707,0.634
"DYNC1H1","TUBB2B",0.283,0.597,0.487
"DNM2","HCK",0.3,0.497,0.458
"DNM2","PPIB",0.323,0.205,0.409
"DNM2","RPS2",0.397,0.378,0.457
"DNM2","SH3GL1",0.292,0.243,0.458
"DNM2","VAV1",0.371,0.531,0.313
"DNM2","PSTPIP1",0.452,0.234,0.433
"DNM2","MPHOSPH6",0.657,0.184,0.138
"DNM2","KLC2",0.369,0.271,0.366
"TSC22D3","NFKB2",0.552,0.506,0.925
"ECE1","IGF2R",0.297,0.071,0.724
"ECE1","LAMP1",0.253,0.154,0.797
"ECE1","DNAJC5",NA,0.155,0.622
"ECHS1","GSS",0.257,0.663,0.264
"ECHS1","HINT1",0.197,0.469,0.244
"ECHS1","IDH2",0.17,0.617,0.814
"ECHS1","MDH2",0.119,0.652,0.732
"ECHS1","NDUFB10",0.408,0.626,0.751
"ECHS1","NDUFV1",0.159,0.652,0.744
"ECHS1","PGK1",0.266,0.68,0.151
"ECHS1","RPS2",0.243,0.512,0.258
"ECHS1","SDHC",0.105,0.792,0.579
"ECHS1","STAT3",0.175,0.204,0.324
"ECHS1","UBE2V1",0.408,0.204,0.237
"ECHS1","UGP2",0.376,0.66,0.29
"ECHS1","UQCRC2",0.413,0.652,0.73
"ECHS1","CLPP",0.314,0.599,0.788
"ECHS1","COX5A",0.361,0.575,0.729
"ECHS1","CCS",0.238,0.139,0.262
"ECHS1","TXN2",0.657,0.7,0.868
"ECHS1","DHRS7B",NA,0.483,0
"ECHS1","UQCRQ",0.144,0.577,0.809
"ECHS1","ACAD9",0.274,0.762,0.668
"ECHS1","CNDP2",0.161,0.127,0.362
"ECHS1","MRPS24",0.049,0.154,0.789
"ECHS1","DDA1",0.657,0.159,0.326
"PHC1","EEF1G",0.657,0.158,0.359
"PHC1","HDAC3",0.657,0.346,0.458
"PHC1","MTA1",0.657,0.284,0.529
"PHC1","ANAPC2",0.657,0.31,0.68
"PHC1","PCGF6",0.657,0.661,0.937
"PHC1","KLHDC3",0.657,0.363,0.502
"EEF1G","EEF2",0.527,0.605,0.646
"EEF1G","EIF5A",0.271,0.24,0.633
"EEF1G","FRG1",0.366,0.34,0.226
"EEF1G","GTF2H4",0.201,0.298,0.342
"EEF1G","NPM1",0.195,0.154,0.453
"EEF1G","P2RY11",0,0.2,0.204
"EEF1G","PFDN1",0.104,NA,NA
"EEF1G","PPIB",0.218,0.219,0.607
"EEF1G","PSMB4",0.382,0.293,0.561
"EEF1G","RPL4",0.325,0.437,0.656
"EEF1G","RPL7",0.257,0.355,0.529
"EEF1G","RPL8",0.061,0.469,0.39
"EEF1G","RPL11",0.269,0.271,0.623
"EEF1G","RPL18",0.061,0.469,0.619
"EEF1G","RPL37A",0.325,0.437,0.606
"EEF1G","RPLP0",0.278,0.4,0.614
"EEF1G","RPLP2",0.382,0.437,0.612
"EEF1G","RPS2",0.44,0.403,0.672
"EEF1G","RPS23",0.325,0.424,0.614
"EEF1G","PIAS1",0.225,0.242,0.371
"EEF1G","MTA1",0.182,0.306,0.542
"EEF1G","MYBBP1A",0.066,0.284,0.546
"EEF1G","NUDC",0.699,0.007,0.546
"EEF1G","RPL35",0.063,0.411,0.566
"EEF1G","CPSF1",0.381,0.265,0.365
"EEF1G","PPAN",0.074,0.018,0.301
"EEF1G","EXOSC5",0.382,0.382,0.469
"EEF1G","XAB2",0.657,0.326,0.412
"EEF1G","LSM2",0.303,0.238,0.425
"EEF1G","MUS81",0.255,0.307,0.339
"EEF1G","FTSJ3",0.271,0.211,0.32
"EEF1G","TSEN54",0.382,0.186,0.259
"EEF2","EIF4A2",0.471,0.551,0.265
"EEF2","EIF4EBP1",0.258,0.378,0.297
"EEF2","EIF5A",0.64,0.472,0.514
"EEF2","FAU",0.959,NA,NA
"EEF2","FLII",0.307,NA,0.342
"EEF2","GLUD2",0.158,0.275,0.341
"EEF2","GNB1",0.343,0.216,0.618
"EEF2","GNB2",0.343,0.12,0.591
"EEF2","GNL1",0.174,0.365,0.366
"EEF2","HINT1",0.271,0.371,0.636
"EEF2","IDH2",0.119,0.164,0.385
"EEF2","MARS",0,0.37,0.617
"EEF2","MDH2",0.38,0.218,0.447
"EEF2","MSN",0.662,0.298,0.504
"EEF2","MYL6",0.213,0.013,0.564
"EEF2","NDUFV1",0,0.176,0.349
"EEF2","NONO",0.46,0.345,0.414
"EEF2","NPM1",0.371,0.301,0.54
"EEF2","P2RY11",0,0.146,0.238
"EEF2","PCBP1",0.721,0.253,0.667
"EEF2","PCBP2",0.681,0.309,0.62
"EEF2","PGK1",0.334,0.221,0.589
"EEF2","POLR2L",0.181,0.371,0.406
"EEF2","PPIB",0.417,0.162,0.522
"EEF2","PSMA4",0.274,0.305,0.576
"EEF2","PSMA7",0.277,0.305,0.53
"EEF2","PSMB4",0.274,0.305,0.556
"EEF2","PSMC4",0.274,0.345,0.483
"EEF2","RAB5C",0.334,0.471,0.519
"EEF2","RANGAP1",0.677,0.141,0.501
"EEF2","RPL4",0.53,0.594,0.665
"EEF2","RPL7",0.539,0.473,0.555
"EEF2","RPL8",0.38,0.603,0.393
"EEF2","RPL10",0.471,0.48,0.543
"EEF2","RPL11",0.569,0.406,0.662
"EEF2","RPL15",0.668,0.603,0.459
"EEF2","RPL18",0.38,0.603,0.521
"EEF2","RPL30",0.53,0.498,0.615
"EEF2","RPL27A",0.53,0.594,0.497
"EEF2","RPL32",0.38,0.603,0.462
"EEF2","RPL36AL",0.657,NA,0.57
"EEF2","RPL37",0.38,0.594,0.332
"EEF2","RPL37A",0.53,0.594,0.56
"EEF2","RPL41",0.427,0.603,0.352
"EEF2","RPLP0",0.524,0.499,0.63
"EEF2","RPLP2",0.274,0.594,0.598
"EEF2","MRPS12",0.53,0.699,0.324
"EEF2","RPN1",0.53,0.382,0.438
"EEF2","RPS2",0.686,0.553,0.642
"EEF2","RPS9",0.484,0.559,0.684
"EEF2","RPS21",0.384,0.53,0.455
"EEF2","RPS23",0.53,0.536,0.551
"EEF2","RRM2",0.274,0.245,0.925
"EEF2","SET",0.236,0.349,0.404
"EEF2","SH3GL1",0.499,0.144,0.277
"EEF2","STAT3",0.391,0.272,0.56
"EEF2","SURF4",0.657,0.465,0.422
"EEF2","TSC2",0.36,0.287,0.482
"EEF2","UGP2",0.277,0.244,0.569
"EEF2","UQCRC2",0.274,0.253,0.324
"EEF2","CLPP",0.275,0.288,0.227
"EEF2","HIST1H2AC",0.681,0.067,0.44
"EEF2","EIF4G3",0.606,0.784,0.266
"EEF2","SQSTM1",0.443,0.26,0.599
"EEF2","RPL14",0.668,0.497,0.604
"EEF2","RAB11B",0.464,0.448,0.545
