"symbol1","symbol2","MF","BP","CC"
"PPAP2C","AGPAT1",NA,NA,NA
"PPAP2C","MGAM",NA,NA,NA
"CD300E","ZCWPW1",NA,NA,NA
"NPW","CXCR4",0.095,0.116,0.214
"NPW","CORT",0.095,0.243,0.214
"NPW","GRM4",0,0.214,0
"NPW","GNB1",0.095,0.21,0.214
"DNAH11","TUBB",0.062,0.163,0.317
"DNAH11","KIFC1",0.246,0.294,0.529
"DNAH11","KIF25",0.351,0.256,0.529
"DNAH11","DYNC1H1",0.579,0.266,0.603
"DNAH11","ACTA1",0.063,0.213,0.293
"KRTAP11-1","KRTAP23-1",NA,0.522,0.227
"KRTAP11-1","KRTAP19-6",NA,0.522,0.227
"KRTAP11-1","KRTAP6-2",NA,0.522,0.227
"KRTAP11-1","KRTAP6-3",NA,0.522,0.227
"IFITM1","ADAR",0.095,0.369,0.09
"IFITM1","TRIM22",0.095,0.296,0.017
"IFITM1","IRF2",0.095,0.351,0.011
"IFITM1","HLA-G",0.095,0.341,0.119
"IFITM1","IFIT2",0.095,0.324,0.015
"TSSC4","IGF2R",0.095,NA,NA
"TSSC4","CDKN1C",0.095,NA,NA
"DGCR6","PRODH",NA,0,0
"DGCR6","TBX1",NA,0.196,0
"IDH2","CEBPA",0.087,0.126,0.127
"IDH2","TXNRD2",0.176,0.026,0.247
"IDH2","WDTC1",0.095,0.173,0.191
"IDH2","ECHS1",0.104,0.397,0.303
"IDH2","UGP2",0.179,0.419,0.17
"EEF1G","RPL7",0.065,0.194,0.12
"EEF1G","RANGAP1",0.185,0.017,0.14
"EEF1G","RPL36AL",0.095,NA,0.179
"EEF1G","RPL27A",0.066,0.227,0.178
"EEF1G","RPL11",0.067,0.161,0.162
"EEF1G","RTN4RL2",0,0.083,0.125
"EEF1G","RPL13A",0.037,0.264,0.116
"EEF1G","GSPT2",0.063,0.273,0.103
"EEF1G","NPM3",0.079,0.034,0.123
"EEF1G","RPL37A",0.066,0.227,0.167
"EEF1G","TUBB",0.065,0.052,0.147
"EEF1G","OPTC",0,NA,0.087
"EEF1G","RPS2",0.16,0.22,0.17
"EEF1G","IGFALS",0.095,0.159,0.176
"EEF1G","RPLP0",0.063,0.224,0.158
"EEF1G","RPL14",0.2,0.194,0.175
"EEF1G","RPL32",0.034,0.251,0.138
"EEF1G","CALML5",0.034,0.076,0.146
"EEF1G","EIF5A",0.074,0.175,0.153
"EEF1G","RPL18",0.034,0.251,0.16
"EEF1G","PGK1",0.054,0.128,0.182
"EEF1G","GNL1",0.034,0.099,0.126
"EEF1G","RPL10",0.055,0.186,0.175
"EEF1G","SDSL",0.048,0.139,0.227
"EEF1G","FAU",0.046,NA,NA
"LSMD1","LSM2",NA,NA,NA
"EPHB3","AP2A1",0,0.228,0.151
"EPHB3","ARPC4",0,0.203,0.126
"EPHB3","ARPC5",0,0.209,0.116
"EPHB3","TCF7",0,0.148,0.061
"EPHB3","LIMK2",0.238,0.104,0.045
"EPHB3","GIT1",0,0.115,0.092
"EPHB3","EFNA4",0.429,0.297,0.12
"TNFAIP2","MIB2",0.095,0.028,0.081
"ALAS2","SARDH",0.071,0.184,0.311
"ALAS2","HBD",0.237,0.24,0.081
"ALAS2","GCAT",0.43,0.173,0.302
"ALX4","EXT2",0.015,0.052,0.101
"LAMP1","VPS28",0.085,0.234,0.257
"LAMP1","KIR2DL1",0.071,0.209,0.121
"LAMP1","TGOLN2",0.095,0.022,0.236
"LAMP1","TNF",0.125,0.244,0.238
"LAMP1","SQSTM1",0.168,0.205,0.196
"LAMP1","IGF2R",0.073,0.334,0.282
"RAB11B","RAB5B",0.312,0.339,0.298
"RAB11B","MYO18B",NA,NA,0.12
"RAB11B","RAB5C",0.337,0.354,0.325
"RAB11B","PIP5K1C",0.104,0.263,0.242
"RAB11B","ARL16",0.095,NA,NA
"MTA1","PIAS3",0.101,0.249,0.244
"MTA1","TAF1C",0.136,0.205,0.169
"VWCE","DLG5",NA,0.115,0.046
"CACNA1H","CACNA1A",0.346,0.325,0.138
"CACNA1H","RASGRP2",0.053,0.128,0.148
"CACNA1H","CACNA2D4",0.59,0.186,0.355
"CACNA1H","PPP2R4",NA,NA,NA
"CACNA1H","CALML5",0.023,0.151,0.017
"KRTAP6-2","KRTAP19-6",NA,0.522,0.227
"KRTAP6-2","KRTAP23-1",NA,0.522,0.227
"KRTAP6-2","KRTAP6-3",NA,0.522,0.227
"MYO18B","ACTA1",NA,NA,0.425
"MYO18B","CALML5",NA,NA,0.12
"MYO18B","TPM2",NA,NA,0.425
"MYO18B","MYL6",NA,NA,0.798
"TRIM46","HLA-DRA",NA,0.109,0.022
"TRIM46","HLA-DRB1",NA,0.125,0.022
"TRIM46","IFI30",NA,0.061,0.022
"TRIM46","HLA-DQA2",NA,0.085,0.022
"TRIM46","HLA-G",NA,0.154,0.022
"TRIM46","IRF2",NA,0.143,0.022
"BCL9L","TCF7",0.156,0.319,0.267
"PIP5K1C","PIK3R5",0.279,0.184,0.117
"PIP5K1C","PLCD1",0.112,0.108,0.136
"PIP5K1C","DNM2",0.109,0.304,0.216
"RTN4RL2","GNB1",0,0.209,0.242
"RTN4RL2","DIRAS3",0,0.129,NA
"RTN4RL2","DIRAS2",0,NA,0.187
"OR6N1","GNB1",0,NA,0.187
"PPFIA3","GIT1",0.095,0.185,0.098
"PPFIA3","DOC2A",0.095,0.308,0.052
"EIF5A","RPL18",0.176,0.307,0.161
"EIF5A","RPL36AL",0.095,NA,0.171
"EIF5A","RPL7",0.183,0.259,0.143
"EIF5A","RPL27A",0.178,0.299,0.169
"EIF5A","RPL11",0.181,0.254,0.16
"EIF5A","RPS2",0.166,0.302,0.145
"EIF5A","RPL13A",0.19,0.311,0.155
"EIF5A","PGK1",0.117,0.112,0.181
"EIF5A","RPL10",0.158,0.294,0.174
"EIF5A","RPL37A",0.178,0.299,0.124
"EIF5A","RPLP0",0.19,0.271,0.14
"EIF5A","RPL14",0.169,0.265,0.14
"KIR2DL1","HLA-G",0.074,0.323,0.153
"FGD3","RHOG",0.18,0.338,0.162
"FGD3","RHOBTB1",0.194,0.325,0.1
"TNNI1","MYL6",0.095,0.478,0.209
"TNNI1","TNNT2",0.095,0.377,0.539
"TNNI1","KCNIP2",0.095,0.179,0.129
"TNNI1","ACTA1",0.095,0.386,0.263
"TNNI1","CALML5",0.046,0.042,0.087
"TNNI1","TPM2",0.095,0.456,0.439
"KCNE1","KCNJ11",0.355,0.421,0.239
"KCNE1","TH",0.043,0.217,0.12
"KCNE1","KCNIP2",0.403,0.469,0.264
"KCNE1","PCNT",0.095,0.18,0.144
"KCNE1","MICAL1",0.081,0.178,0.128
"ZFP36L1","KHSRP",0.31,0.288,0.156
"ISYNA1","ECHS1",0.119,0.284,0.109
"ISYNA1","MSN",0.068,0.043,0.05
"DNAJB2","GSPT2",0.066,0.163,0.147
"STARD7","NR5A1",0,0.095,0.12
"RHOBTB1","OBSCN",0.13,0.34,0.181
"RHOBTB1","VAV1",0.151,0.287,0.162
"RHOBTB1","ARHGEF16",0.2,0.215,0.227
"RHOBTB1","RHOG",0.399,0.349,0.123
"RHOBTB1","SOS1",0.158,0.272,0.152
"RHOBTB1","ACTA1",0.157,0.283,0.142
"RHOBTB1","ARHGAP9",0.122,0.21,0.107
"UGP2","SLC37A1",0,0,0.089
"UGP2","MGAM",0.085,0.293,0.177
"UGP2","WDTC1",0.095,0.147,0.146
"RASGRP2","CACNA2D4",0,0.066,0.146
"RASGRP2","CACNA1A",0.047,0.116,0.097
"TUBB","FAU",0.177,NA,NA
"TUBB","AZI1",NA,NA,NA
"TUBB","PCNT",0.095,0.334,0.167
"TUBB","KIFC1",0.103,0.294,0.182
"TUBB","ACTA1",0.271,0.07,0.252
"TUBB","CALML5",0.067,0.272,0.172
"TUBB","TBCA",0.092,0.034,0.164
"TUBB","OBSCN",0.207,0.141,0.184
"TUBB","DYNC1H1",0.085,0.388,0.271
"TUBB","KIF25",0.043,0.278,0.189
"TUBB","PLP2",0.058,0.097,0.094
"TUBB","CSNK1E",0.073,0.2,0.113
"RPLP0","RPL37A",0.292,0.424,0.258
"RPLP0","RPL41",0.308,0.455,0.207
"RPLP0","RPL32",0.316,0.455,0.209
"RPLP0","FTSJ3",0.131,0.301,0.141
"RPLP0","RPL10",0.255,0.433,0.215
"RPLP0","RPL7",0.263,0.497,0.283
"RPLP0","RPS21",0.292,0.49,0.218
"RPLP0","RPL27A",0.292,0.424,0.214
"RPLP0","RPL11",0.343,0.428,0.221
"RPLP0","MIB2",0.047,0.155,0.085
"RPLP0","RPS2",0.237,0.447,0.245
"RPLP0","DDOST",0.04,0.247,0.161
"RPLP0","RPL36AL",0.095,NA,0.212
"RPLP0","RPL18",0.316,0.455,0.259
"RPLP0","RPL13A",0.312,0.499,0.253
"RPLP0","ATP5G2",NA,NA,NA
"RPLP0","PGK1",0.1,0.196,0.143
"RPLP0","GNL1",0.221,0.084,0.089
"RPLP0","GSPT2",0.166,0.39,0.11
"RPLP0","RPL14",0.267,0.488,0.28
"RPLP0","FAU",0.285,NA,NA
"PLAUR","TBCA",0.068,0.034,0.076
"PLAUR","HCK",0.095,0.302,0.249
"PLAUR","IGF2R",0.169,0.255,0.279
"PLAUR","TNF",0.145,0.312,0.213
"PLAUR","ADAMTS4",0.086,0.069,0.055
"PLAUR","FOXM1",0.09,0.248,0.191
"CPSF1","RANGAP1",0.177,0.155,0.131
"CPSF1","PCBP2",0.229,0.23,0.12
"CPSF1","GTF2F1",0.142,0.273,0.212
"CPSF1","LSM2",0.229,0.358,0.184
"CPSF1","XAB2",0.095,0.341,0.178
"CPSF1","CTNNBL1",0.159,0.281,0.175
"RHOG","SOS1",0.151,0.286,0.122
"RHOG","OBSCN",0.127,0.309,0.128
"RHOG","VAV1",0.146,0.302,0.124
"RHOG","DNM2",0.281,0.258,0.236
"RHOG","ARHGEF16",0.19,0.35,0.227
"RHOG","ACTA1",0.15,0.215,0.171
"RHOG","ARHGAP9",0.118,0.276,0.168
"RPL7","RPS21",0.26,0.506,0.246
"RPL7","RPL27A",0.26,0.417,0.21
"RPL7","RPL11",0.247,0.425,0.232
"RPL7","RPS2",0.247,0.491,0.244
"RPL7","DDOST",0.047,0.184,0.12
"RPL7","RPL36AL",0.095,NA,0.208
"RPL7","RPL18",0.268,0.415,0.282
"RPL7","RPL13A",0.304,0.458,0.29
"RPL7","GSPT2",0.163,0.332,0.115
"RPL7","GNL1",0.193,0.033,0.061
"RPL7","RPL10",0.234,0.461,0.201
"RPL7","RPL37A",0.26,0.417,0.255
"RPL7","RPL41",0.317,0.415,0.233
"RPL7","PPAN",0.18,0.618,0.14
"RPL7","RPL14",0.244,0.542,0.255
"RPL7","RPL32",0.268,0.415,0.233
"RPL7","FAU",0.285,NA,NA
"RPL7","FTSJ3",0.134,0.428,0.174
"RPL7","MYBBP1A",0.162,0.159,0.155
"TPST2","KHSRP",0.056,0.155,0.106
"TPST2","FOXM1",0.047,0.124,0.12
"UBE2V1","ATP6V1F",0.103,0.116,0.182
"UBE2V1","MIB2",0.249,0.31,0.08
"UBE2V1","ASB2",0.249,0.21,0.229
"UBE2V1","HECTD3",0.249,0.202,0.113
"UBE2V1","RNF130",0.302,0.128,0.097
"UBE2V1","FAU",0.046,NA,NA
"TCF7","NR5A1",0.227,0.143,0.275
"EIF4EBP1","PPP2R4",NA,NA,NA
"EIF4EBP1","FKBP1C",NA,NA,NA
"EIF4EBP1","LRRC20",0.095,NA,NA
"EIF4EBP1","PIM2",0.057,0.249,0.097
"EIF4EBP1","CRTC2",0.076,0.165,0.064
"EIF4EBP1","GSPT2",0.054,0.238,0.166
"EIF4EBP1","EIF4G3",0.039,0.603,0.166
"TRIM3","HLA-DRA",0.054,0.044,0.097
"TRIM3","HLA-DQA2",0,0.02,0.097
"TRIM3","IRF2",0.042,0.108,0.097
"TRIM3","HLA-DRB1",0.037,0.025,0.097
"TRIM3","HLA-G",0.077,0.061,0.097
"TRIM3","IFI30",0.114,0.017,0.097
"SDSL","GCAT",0.142,0.441,0.113
"SDSL","SLC3A2",0.038,0.015,0.227
"SDSL","RPL27A",0.034,0.226,0.227
"SDSL","RPL11",0.042,0.171,0.227
"SIGLEC1","SPN",0.046,0.181,0.23
"STAT5A","PIAS3",0.104,0.14,0.244
"STAT5A","CSF3R",0.038,0.166,0.018
"STAT5A","STAT4",0.161,0.238,0.235
"STAT5A","SDHC",0.071,0.247,0.09
"STAT5A","CXCR4",0.048,0.225,0.072
"STAT5A","MCL1",0.053,0.216,0.119
"STAT5A","IL6R",0.063,0.295,0.014
"STAT5A","HCK",0.196,0.233,0.126
"STAT5A","TNF",0.06,0.265,0.038
"STAT5A","VAV1",0.183,0.196,0.13
"GSPT2","RPL27A",0.149,0.388,0.163
"GSPT2","RPS21",0.149,0.392,0.184
"GSPT2","RPL11",0.158,0.282,0.13
"GSPT2","RPL13A",0.169,0.393,0.139
"GSPT2","RPL37A",0.149,0.388,0.13
"GSPT2","RPL14",0.143,0.345,0.127
"GSPT2","RPL32",0.15,0.438,0.175
"GSPT2","ACTA1",0.11,0.12,0.071
"GSPT2","RPS2",0.147,0.347,0.107
"GSPT2","RPL36AL",0.095,NA,0.15
"GSPT2","RPL18",0.15,0.438,0.126
"GSPT2","PGK1",0.147,0.184,0.081
"GSPT2","RPL10",0.131,0.326,0.147
"GSPT2","RPL41",0.184,0.438,0.211
"GSPT2","FAU",0.285,NA,NA
"RPL10","RPS21",0.251,0.429,0.259
"RPL10","RPL27A",0.251,0.391,0.273
"RPL10","RPL11",0.237,0.393,0.222
"RPL10","RPL13A",0.271,0.42,0.239
"RPL10","ATP5G2",NA,NA,NA
"RPL10","RPL37A",0.251,0.391,0.199
"RPL10","RPL14",0.231,0.451,0.206
"RPL10","RPL32",0.269,0.391,0.251
"RPL10","RPS2",0.212,0.419,0.189
"RPL10","RPL18",0.269,0.391,0.256
"RPL10","DDOST",0.034,0.182,0.193
"RPL10","RPL36AL",0.095,NA,0.266
"RPL10","RPL41",0.273,0.391,0.253
"RPL10","FAU",0.285,NA,NA
"RPS2","RPL27A",0.233,0.458,0.194
"RPS2","RPS21",0.233,0.484,0.278
"RPS2","RPL41",0.278,0.452,0.219
"RPS2","CSNK1E",0.121,0.213,0.149
"RPS2","RPL14",0.291,0.489,0.22
"RPS2","RPL32",0.226,0.452,0.22
"RPS2","ELAVL3",0.285,NA,NA
"RPS2","FAU",0.285,NA,NA
"RPS2","PRMT8",0.056,0.223,0.112
"RPS2","RPL11",0.256,0.447,0.246
"RPS2","LSM2",0.189,0.286,0.211
"RPS2","DDOST",0.057,0.208,0.135
"RPS2","RPL36AL",0.095,NA,0.196
"RPS2","RPL18",0.226,0.452,0.266
"RPS2","RPL13A",0.262,0.448,0.275
"RPS2","MYBBP1A",0.124,0.184,0.142
"RPS2","ATP5G2",NA,NA,NA
"RPS2","PGK1",0.099,0.175,0.175
"RPS2","RPL37A",0.233,0.458,0.292
"FHIT","SARDH",0.089,0.283,0.118
"FOXM1","SDHC",0.055,0.142,0.12
"FOXM1","PAX8",0.223,0.229,0.244
"FOXM1","KCNJ11",0.067,0.146,0.022
"FOXM1","RRM2",0.047,0.269,0.046
"FOXM1","S100A8",0.063,0.193,0.191
"FOXM1","WDTC1",0.095,0.229,0.244
"FOXM1","NKX6-2",0.202,0.224,0.146
"FOXM1","PPP2R4",NA,NA,NA
"BAZ1B","MYBBP1A",0.026,0.256,0.149
"BAZ1B","WAC",0.054,0.331,0.217
"BAZ1B","TAF1C",0.047,0.28,0.215
"PYCR2","PRODH",0.326,0.549,0.311
"SERPINA6","CORT",0.168,0.095,0.248
"GAL3ST1","SPN",0,0.214,0.114
"GAL3ST1","MGAM",0.142,0.147,0.121
"HELT","GATA2",0.263,0.303,0.146
"HELT","MGAM",0,0.124,0.082
"TNFSF13","SET",0.095,0.262,0.11
"ZMAT5","GTF2F1",NA,0.23,0.178
"ZMAT5","LSM2",NA,0.415,0.296
"APOL3","COMT",0.015,0.017,0.117
"APOL3","TNF",0.041,0.205,0.117
"RPL14","RPL27A",0.264,0.438,0.233
"RPL14","RPS21",0.264,0.505,0.267
"RPL14","RPL11",0.248,0.417,0.257
"RPL14","DDOST",0.047,0.189,0.142
"RPL14","RPL36AL",0.095,NA,0.218
"RPL14","RPL18",0.276,0.433,0.217
"RPL14","RPL13A",0.278,0.46,0.239
"RPL14","RPL37A",0.264,0.438,0.24
"RPL14","RPL41",0.279,0.433,0.272
"RPL14","RPL32",0.276,0.433,0.268
"RPL14","FAU",0.285,NA,NA
"RPL14","FTSJ3",0.107,0.374,0.138
"GATA2","QRSL1",0.052,0.092,0.089
"GATA2","CEBPA",0.216,0.334,0.16
"RAB5C","AP2A1",0.074,0.24,0.346
"RAB5C","TGOLN2",0.095,0.064,0.257
"RAB5C","RAB5B",0.355,0.538,0.332
"RAB5C","MCL1",0.065,0.138,0.147
"RAB5C","ARPC4",0.065,0.28,0.195
"RAB5C","IGF2R",0.136,0.272,0.284
"RAB5C","FTL",0.135,0.264,0.262
"RAB5C","SYT8",0.154,0.341,0.256
"RAB5C","RBM10",0.108,NA,0.091
"RAB5C","BLOC1S3",0.095,0.242,0.186
"RAB5C","ARPC5",0.055,0.289,0.217
"RAB5C","NDP",0.077,0.105,0.065
"RAB5C","DNM2",0.257,0.244,0.196
"KCNJ11","WDTC1",0.095,0.116,0.022
"RPS21","RPL27A",0.293,0.452,0.293
"RPS21","RPL11",0.267,0.416,0.316
"RPS21","UQCRQ",0,0.183,0.152
"RPS21","DDOST",0.039,0.208,0.126
"RPS21","RPL36AL",0.095,NA,0.283
"RPS21","RPL18",0.322,0.481,0.31
"RPS21","RPL13A",0.316,0.474,0.28
"RPS21","RPL37A",0.293,0.452,0.278
"RPS21","RPL41",0.312,0.481,0.435
"RPS21","CSNK1E",0.109,0.182,0.183
"RPS21","RPL32",0.322,0.481,0.386
"RPS21","ELAVL3",0.285,NA,NA
"RPS21","FAU",0.285,NA,NA
"RPL36AL","RPL27A",0.095,NA,0.28
"RPL36AL","RPL18",0.046,NA,0.259
"RPL36AL","RPL11",0.095,NA,0.232
"RPL36AL","DDOST",0.095,NA,0.196
"RPL36AL","RPL13A",0.046,NA,0.25
"RPL36AL","RPL37A",0.095,NA,0.211
"RPL36AL","RPL41",0.046,NA,0.282
"RPL36AL","RPL32",0.046,NA,0.274
"RPL36AL","FAU",0.046,NA,NA
"RPL27A","SLC3A2",0.127,0.171,0.133
"RPL27A","RPL11",0.267,0.335,0.237
"RPL27A","DDOST",0.039,0.214,0.193
"RPL27A","RPL18",0.322,0.506,0.264
"RPL27A","RPL13A",0.316,0.464,0.254
"RPL27A","RPL37A",0.293,0.521,0.211
"RPL27A","RPL41",0.312,0.506,0.308
"RPL27A","RPL32",0.322,0.506,0.299
"RPL27A","PSTPIP1",0.074,0.043,0.164
"RPL27A","FAU",0.285,NA,NA
"KIF25","SURF4",0.095,0.214,0.099
"KIF25","INCENP",0.095,0.219,0.188
"KIF25","KIFC1",0.443,0.408,0.362
"KIF25","DYNC1H1",0.295,0.394,0.299
"ADAMTSL2","ADAMTS13",0.095,0.261,NA
"ADAMTSL2","ADAMTS4",0.095,0.034,NA
"KRTAP23-1","KRTAP19-6",NA,0.522,0.227
"KRTAP23-1","KRTAP6-3",NA,0.522,0.227
"ENTPD2","POLR2J2",0.142,NA,0.082
"ENTPD2","WDTC1",0,0.123,0.082
"ENTPD2","RRM2",0.142,0.386,0.022
"MRPL52","MRPL21",0.498,0.574,0.434
"HTR3A","HTR4",0.249,0.175,0.212
"DNM2","VAV1",0.137,0.275,0.098
"DNM2","HLA-DRA",0.061,0.216,0.23
"DNM2","RAB5B",0.241,0.269,0.179
"DNM2","MPZ",0,0.066,0.187
"DNM2","TGOLN2",0.095,0.139,0.182
"DNM2","MSN",0.136,0.257,0.22
"DNM2","PSTPIP1",0.158,0.104,0.135
"DNM2","HLA-DQA2",0,0.138,0.231
"DNM2","SYT8",0.139,0.272,0.261
"DNM2","AP2A1",0.118,0.32,0.246
"DNM2","ACTA1",0.187,0.171,0.198
"DNM2","ARPC4",0.154,0.294,0.121
"DNM2","IGF2R",0.165,0.277,0.233
"DNM2","HLA-DRB1",0.04,0.184,0.23
"DNM2","ARPC5",0.126,0.28,0.181
"ATP5G1","RPL11",NA,NA,NA
"ATP5G1","UQCRQ",NA,NA,NA
"ATP5G1","ATP6V1F",NA,NA,NA
"ATP5G1","CHCHD2",NA,NA,NA
"ATP5G1","ATP5G2",NA,NA,NA
"ATP5G1","ATP6AP1",NA,NA,NA
"ATP5G1","RRM2",NA,NA,NA
"ATP5G1","TIMM8A",NA,NA,NA
"RANGAP1","INCENP",0.095,0.026,0.228
"RANGAP1","GNL1",0.07,0.052,0.086
"RANGAP1","RPL37A",0.119,0.188,0.139
"DYNC1H1","AZI1",NA,NA,NA
"DYNC1H1","PCNT",0.095,0.436,0.259
"DYNC1H1","HLA-DQA2",0,0.162,0.203
"DYNC1H1","KIFC1",0.237,0.432,0.265
"DYNC1H1","RAB3GAP2",0.067,0.246,0.15
"DYNC1H1","BET1L",0.095,0.208,0.163
"DYNC1H1","EPPK1",0.085,0.243,0.183
"DYNC1H1","HLA-DRA",0.061,0.266,0.231
"DYNC1H1","CSNK1E",0.147,0.228,0.123
"DYNC1H1","MSN",0.11,0.247,0.16
"DYNC1H1","HLA-DMA",0.046,0.219,0.157
"DYNC1H1","ACTA1",0.1,0.197,0.245
"DYNC1H1","HLA-DRB1",0.04,0.244,0.224
"DYNC1H1","TPM2",0.075,0.188,0.229
"TNFRSF10C","ECE1",0,0.071,0.13
"TNFRSF10C","TNF",0,0.184,0.187
"TNFRSF10C","MCL1",0,0.31,0.051
"TNFRSF10C","NDP",0,0.137,0.2
"ADAM15","HCK",0.152,0.267,0.1
"IGF2R","AP2A1",0.076,0.264,0.341
"IGF2R","SYT8",0.135,0.292,0.246
"IGF2R","BLOC1S3",0.095,0.194,0.199
"IGF2R","CDKN1C",0.064,0.112,0.082
"IGF2R","ARPC5",0.068,0.286,0.215
"IGF2R","RAB5B",0.133,0.269,0.27
"IGF2R","TGOLN2",0.095,0.089,0.337
"IGF2R","ARPC4",0.071,0.27,0.154
"IGF2R","FTL",0.134,0.202,0.197
"MFNG","CRB2",0,0.198,0.259
"MFNG","LHX2",0,0.218,NA
"PRODH","COMT",0.11,0.209,0.089
"ASNA1","EMD",0.059,0.248,0.215
"SEMA4F","OBSCN",0.149,0.232,0.122
"XAB2","PCBP2",0.095,0.225,0.126
"XAB2","GTF2F1",0.095,0.257,0.193
"XAB2","LSM2",0.095,0.347,0.309
"XAB2","CTNNBL1",0.095,0.25,0.373
"STAT4","TNF",0.11,0.15,0.038
"STAT4","PIAS3",0.059,0.088,0.244
"STAT4","HLA-DRB1",0.031,0.292,0.091
"ZNF429","HLA-DRB1",0,NA,NA
"ZNF429","HLA-DRA",0,NA,NA
"UBL5","UQCRQ",0,0.183,0.1
"UBL5","POLR2J2",0,NA,0.146
"UBL5","FAU",0.046,NA,NA
"ENTPD4","NT5M",0.225,0.622,0.118
"ENTPD4","RRM2",0.114,0.293,0.113
"MICAL1","TH",0.221,0.116,0.098
"MICAL1","ACTA1",0.173,0.215,0.187
"PPP2R4","CACNA1A",NA,NA,NA
"PPP2R4","TLX1",NA,NA,NA
"PPP2R4","MCL1",NA,NA,NA
"PPP2R4","PRAM1",NA,NA,NA
"PPP2R4","SET",NA,NA,NA
"PPP2R4","CACNA2D4",NA,NA,NA
"AP2A1","HLA-DQA2",0,0.172,0.421
"AP2A1","SYT8",0.185,0.226,0.291
"AP2A1","ARPC5",0.081,0.278,0.187
"AP2A1","MSN",0.191,0.268,0.133
"AP2A1","HLA-DRB1",0.046,0.204,0.389
"AP2A1","ARPC4",0.224,0.282,0.175
"AP2A1","RAB5B",0.077,0.272,0.306
"AP2A1","HLA-DRA",0.071,0.245,0.395
"AP2A1","TGOLN2",0.095,0.11,0.374
"ELAVL3","HSD17B1",0.177,NA,NA
"ELAVL3","FAU",0.285,NA,NA
"ELAVL3","DHRS7B",NA,NA,NA
"PCBP2","GTF2F1",0.153,0.269,0.16
"PCBP2","CEBPA",0.122,0.202,0.113
"PCBP2","CTNNBL1",0.179,0.206,0.115
"PCBP2","LSM2",0.236,0.256,0.143
"PCNT","AZI1",NA,NA,NA
"PCNT","CNTROB",0.095,0.36,0.371
"PCNT","CSNK1E",0.095,0.219,0.122
"ARPC5","SYT8",0.068,0.282,0.169
"ARPC5","EFHD2",0.095,NA,NA
"ARPC5","RAB5B",0.061,0.285,0.185
"ARPC5","TGOLN2",0.095,0.138,0.171
"ARPC5","ACTA1",0.269,0.206,0.238
"ARPC5","ARPC4",0.322,0.512,0.334
"DDA1","ECHS1",0.095,0.116,0.132
"CSNK1E","SMAP1",NA,0.4,NA
"CSNK1E","AZI1",NA,NA,NA
"CSNK1E","CSNK2B",0.139,0.261,0.143
"CSNK1E","OBSCN",0.062,0.151,0.155
"HLA-DRB1","GNB1",0.143,0.189,0.285
"HLA-DRB1","HLA-DRA",0.484,0.599,0.488
"HLA-DRB1","TRIM22",0.033,0.268,0.139
"HLA-DRB1","HLA-DQA2",0,0.556,0.438
"HLA-DRB1","IRF2",0.029,0.297,0.086
"HLA-DRB1","LAT",0.046,0.289,0.24
"HLA-DRB1","TNF",0.046,0.203,0.284
"HLA-DRB1","VAV1",0.034,0.287,0.116
"HLA-DRB1","PADI4",0.034,0.128,0.106
"HLA-DRB1","HLA-DMA",0.748,0.565,0.319
"HLA-DRB1","FYB",NA,NA,NA
"HLA-DRB1","HLA-G",0.227,0.426,0.39
"HLA-DRB1","IFI30",0.034,0.559,0.135
"SPN","TNF",0.084,0.306,0.236
"SPN","VAV1",0.071,0.256,0.077
"SPN","MSN",0.079,0.343,0.237
"CD300A","MSN",0.064,0.333,0.138
"CACNA1A","CALML5",0.02,0.152,0.065
"CACNA1A","GNB1",0.047,0.223,0.162
"CACNA1A","CACNA2D4",0.59,0.198,0.115
"CACNA1A","KCNIP2",0.221,0.291,0.135
"CACNA1A","KCNK4",0.314,0.201,0.128
"MSN","ACTA1",0.197,0.228,0.241
"MSN","CRB2",0.13,0.272,0.163
"MSN","PGK1",0.092,0.191,0.134
"MSN","SLC9A3R2",0.209,0.28,0.155
"MSN","VAV1",0.126,0.273,0.078
"RAB5B","TGOLN2",0.095,0.057,0.238
"RAB5B","ARPC4",0.068,0.275,0.16
"RAB5B","SYT8",0.148,0.314,0.23
"RAB5B","RBM10",0.106,NA,0.08
"HLA-G","HLA-DRA",0.209,0.419,0.383
"HLA-G","ADM2",0.046,0.167,0
"HLA-G","ADAR",0.061,0.253,0.116
"HLA-G","TRIM22",0.071,0.251,0.15
"HLA-G","HLA-DQA2",0,0.415,0.422
"HLA-G","IRF2",0.056,0.303,0.089
"HLA-G","IFI30",0.074,0.403,0.091
"HLA-G","IFIT2",0.081,0.269,0.156
"RRM2","ATP5G2",NA,NA,NA
"RRM2","DNAJC9",0.071,0.041,0.227
"RRM2","TNNT2",0.1,0.037,0.227
"HTR4","FSHR",0.276,0.178,0.157
"HTR4","GNB1",0,0.274,0.16
"HTR4","ADM2",0,0.176,0
"HTR4","GPR20",0.364,0.291,0.148
"CYB561","DBH",0.217,0.114,0.126
"DNAJC5","ECE1",NA,0.118,0.276
"TPM2","MYL6",0.188,0.4,0.248
"TPM2","TNNT2",0.216,0.451,0.494
"TPM2","ACTA1",0.207,0.36,0.304
"COMT","TXNRD2",0.126,0.02,0.093
"COMT","DBH",0.118,0.465,0.136
"COMT","TH",0.122,0.238,0.231
"MRPL21","PSTPIP1",0.038,0.176,0.143
"CTNNBL1","LSM2",0.14,0.265,0.256
"CTNNBL1","GTF2F1",0.103,0.207,0.161
