"symbol1","symbol2","MF","BP","CC"
"EEF1G","RPL7",0.717,0.337,0.832
"EEF1G","RANGAP1",0.797,0,0.779
"EEF1G","RPL36AL",1,NA,0.916
"EEF1G","RPL27A",0.746,0.448,0.884
"EEF1G","RPL11",0.651,0.235,0.878
"EEF1G","RTN4RL2",0.624,0.253,0.723
"EEF1G","RPL13A",0.543,0.425,0.778
"EEF1G","GSPT2",0.659,0.459,0.699
"EEF1G","NPM3",0.747,0,0.851
"EEF1G","RPL37A",0.746,0.448,0.86
"EEF1G","TUBB",0.622,0.186,0.786
"EEF1G","OPTC",0.396,NA,0.697
"EEF1G","RPS2",0.765,0.39,0.893
"EEF1G","IGFALS",0.438,0.596,0.785
"EEF1G","RPLP0",0.645,0.375,0.852
"EEF1G","RPL14",0.853,0.373,0.861
"EEF1G","RPL32",0.539,0.473,0.792
"EEF1G","CALML5",0.481,0.284,0.878
"EEF1G","EIF5A",0.62,0.274,0.861
"EEF1G","RPL18",0.539,0.473,0.846
"EEF1G","PGK1",0.527,0.181,0.898
"EEF1G","GNL1",0.435,0.395,0.867
"EEF1G","RPL10",0.67,0.363,0.887
"EEF1G","SDSL",0.383,0,1
"EEF1G","FAU",0.712,NA,NA
"LSMD1","LSM2",NA,NA,NA
"EPHB3","AP2A1",0.301,0.359,0.682
"EPHB3","ARPC4",0.331,0.369,0.698
"EPHB3","ARPC5",0.341,0.441,0.719
"EPHB3","TCF7",0.369,0.372,0.662
"EPHB3","LIMK2",0.678,0.355,0.764
"EPHB3","GIT1",0.607,0.2,0.763
"EPHB3","EFNA4",0.72,0.575,0.765
"TNFAIP2","MIB2",0.543,0.166,0.543
"ALAS2","SARDH",0.24,0.016,0.947
"ALAS2","HBD",0.538,0.315,0.419
"ALAS2","GCAT",0,0.233,0.862
"ALX4","EXT2",0.343,0.168,0.762
"LAMP1","VPS28",0.787,0.237,0.856
"LAMP1","KIR2DL1",0.86,0.383,0.674
"LAMP1","TGOLN2",1,0.167,0.725
"LAMP1","TNF",0.731,0.236,0.74
"LAMP1","SQSTM1",0.71,0.275,0.697
"LAMP1","IGF2R",0.503,0.553,0.786
"RAB11B","RAB5B",0.814,0.596,0.838
"RAB11B","MYO18B",NA,NA,0.067
"RAB11B","RAB5C",0.863,0.62,0.773
"RAB11B","PIP5K1C",0.445,0.416,0.683
"RAB11B","ARL16",1,NA,NA
"MTA1","PIAS3",0.577,0.227,1
"MTA1","TAF1C",0.566,0.45,0.815
"VWCE","DLG5",NA,0.393,0.76
"CACNA1H","CACNA1A",0.765,0.545,0.796
"CACNA1H","RASGRP2",0.377,0.383,0.81
"CACNA1H","CACNA2D4",0.868,0.262,0.946
"CACNA1H","PPP2R4",NA,NA,NA
"CACNA1H","CALML5",0.326,0.397,0.589
"KRTAP6-2","KRTAP19-6",NA,1,1
"KRTAP6-2","KRTAP23-1",NA,1,1
"KRTAP6-2","KRTAP6-3",NA,1,1
"MYO18B","ACTA1",NA,NA,0.626
"MYO18B","CALML5",NA,NA,0.203
"MYO18B","TPM2",NA,NA,0.626
"MYO18B","MYL6",NA,NA,1
"TRIM46","HLA-DRA",NA,0.085,0.26
"TRIM46","HLA-DRB1",NA,0.051,0.286
"TRIM46","IFI30",NA,0.029,0.346
"TRIM46","HLA-DQA2",NA,0.11,0.26
"TRIM46","HLA-G",NA,0.121,0.286
"TRIM46","IRF2",NA,0.241,0.221
"BCL9L","TCF7",0.447,0.628,0.88
"PIP5K1C","PIK3R5",0.353,0.381,0.578
"PIP5K1C","PLCD1",0.388,0.249,0.695
"PIP5K1C","DNM2",0.507,0.589,0.591
"RTN4RL2","GNB1",0.624,0.533,0.739
"RTN4RL2","DIRAS3",0.624,0.358,NA
"RTN4RL2","DIRAS2",0.253,NA,1
"OR6N1","GNB1",0.449,NA,1
"PPFIA3","GIT1",1,0.167,0.611
"PPFIA3","DOC2A",1,0.622,0.518
"EIF5A","RPL18",0.632,0.459,0.771
"EIF5A","RPL36AL",1,NA,0.818
"EIF5A","RPL7",0.766,0.396,0.788
"EIF5A","RPL27A",0.75,0.474,0.787
"EIF5A","RPL11",0.712,0.374,0.796
"EIF5A","RPS2",0.723,0.443,0.798
"EIF5A","RPL13A",0.659,0.424,0.739
"EIF5A","PGK1",0.498,0.218,0.773
"EIF5A","RPL10",0.699,0.495,0.794
"EIF5A","RPL37A",0.75,0.474,0.728
"EIF5A","RPLP0",0.714,0.403,0.759
"EIF5A","RPL14",0.735,0.426,0.73
"KIR2DL1","HLA-G",0.746,0.625,0.666
"FGD3","RHOG",0.533,0.752,0.768
"FGD3","RHOBTB1",0.509,0.707,0.787
"TNNI1","MYL6",1,0.857,0.578
"TNNI1","TNNT2",1,0.613,0.864
"TNNI1","KCNIP2",1,0.318,0.532
"TNNI1","ACTA1",1,0.622,0.598
"TNNI1","CALML5",0.587,0.198,0.634
"TNNI1","TPM2",0.771,0.79,0.773
"KCNE1","KCNJ11",0.737,0.689,0.68
"KCNE1","TH",0.45,0.284,0.528
"KCNE1","KCNIP2",0.791,0.751,0.823
"KCNE1","PCNT",1,0.201,0.548
"KCNE1","MICAL1",0.463,0.339,0.616
"ZFP36L1","KHSRP",0.852,0.439,0.763
"ISYNA1","ECHS1",0.53,0.361,0.751
"ISYNA1","MSN",0.632,0.03,0.62
"DNAJB2","GSPT2",0.553,0.206,0.57
"STARD7","NR5A1",0.339,0.14,0.541
"RHOBTB1","OBSCN",0.409,0.582,0.776
"RHOBTB1","VAV1",0.474,0.507,0.911
"RHOBTB1","ARHGEF16",0.558,0.49,1
"RHOBTB1","RHOG",0.954,0.72,0.806
"RHOBTB1","SOS1",0.547,0.57,0.96
"RHOBTB1","ACTA1",0.518,0.46,0.663
"RHOBTB1","ARHGAP9",0.474,0.424,0.848
"UGP2","SLC37A1",0.064,0,0.689
"UGP2","MGAM",0.466,0.247,0.731
"UGP2","WDTC1",1,0.196,0.902
"RASGRP2","CACNA2D4",0.044,0.158,0.795
"RASGRP2","CACNA1A",0.339,0.428,0.784
"TUBB","FAU",0.712,NA,NA
"TUBB","AZI1",NA,NA,NA
"TUBB","PCNT",1,0.722,0.664
"TUBB","KIFC1",0.439,0.616,0.726
"TUBB","ACTA1",0.766,0.327,0.735
"TUBB","CALML5",0.346,0.625,0.766
"TUBB","TBCA",0.629,0.513,0.73
"TUBB","OBSCN",0.612,0.401,0.633
"TUBB","DYNC1H1",0.542,0.712,0.8
"TUBB","KIF25",0.28,0.606,0.539
"TUBB","PLP2",0.605,0.424,0.615
"TUBB","CSNK1E",0.624,0.619,0.742
"RPLP0","RPL37A",0.918,0.8,0.862
"RPLP0","RPL41",0.802,0.834,0.691
"RPLP0","RPL32",0.857,0.834,0.755
"RPLP0","FTSJ3",0.616,0.328,0.677
"RPLP0","RPL10",0.84,0.805,0.843
"RPLP0","RPL7",0.885,0.868,0.953
"RPLP0","RPS21",0.807,0.798,0.723
"RPLP0","RPL27A",0.918,0.8,0.799
"RPLP0","RPL11",0.869,0.696,0.852
"RPLP0","MIB2",0.627,0.329,0.736
"RPLP0","RPS2",0.827,0.815,0.87
"RPLP0","DDOST",0.513,0.481,0.79
"RPLP0","RPL36AL",1,NA,0.83
"RPLP0","RPL18",0.857,0.834,0.863
"RPLP0","RPL13A",0.856,0.827,0.876
"RPLP0","ATP5G2",NA,NA,NA
"RPLP0","PGK1",0.5,0.327,0.759
"RPLP0","GNL1",0.587,0.333,0.7
"RPLP0","GSPT2",0.719,0.639,0.591
"RPLP0","RPL14",0.88,0.875,0.879
"RPLP0","FAU",1,NA,NA
"PLAUR","TBCA",0.685,0.369,0.592
"PLAUR","HCK",0.663,0.623,0.716
"PLAUR","IGF2R",0.611,0.644,0.707
"PLAUR","TNF",0.699,0.52,0.703
"PLAUR","ADAMTS4",0.636,0.156,0.43
"PLAUR","FOXM1",0.685,0.507,0.643
"CPSF1","RANGAP1",0.714,0.161,0.662
"CPSF1","PCBP2",0.86,0.508,0.79
"CPSF1","GTF2F1",0.647,0.546,0.754
"CPSF1","LSM2",0.686,0.67,0.626
"CPSF1","XAB2",1,0.675,0.672
"CPSF1","CTNNBL1",0.846,0.55,0.75
"RHOG","SOS1",0.669,0.656,0.813
"RHOG","OBSCN",0.589,0.608,0.693
"RHOG","VAV1",0.631,0.625,0.751
"RHOG","DNM2",0.887,0.575,0.8
"RHOG","ARHGEF16",0.685,0.738,1
"RHOG","ACTA1",0.678,0.441,0.678
"RHOG","ARHGAP9",0.64,0.56,0.815
"RPL7","RPS21",0.817,0.835,0.773
"RPL7","RPL27A",0.935,0.791,0.812
"RPL7","RPL11",0.867,0.726,0.876
"RPL7","RPS2",0.876,0.914,0.891
"RPL7","DDOST",0.606,0.373,0.766
"RPL7","RPL36AL",1,NA,0.854
"RPL7","RPL18",0.855,0.792,0.914
"RPL7","RPL13A",0.888,0.746,0.925
"RPL7","GSPT2",0.774,0.607,0.61
"RPL7","GNL1",0.605,0.303,0.692
"RPL7","RPL10",0.871,0.831,0.846
"RPL7","RPL37A",0.935,0.791,0.881
"RPL7","RPL41",0.842,0.792,0.73
"RPL7","PPAN",0.716,0.917,0.691
"RPL7","RPL14",0.903,0.989,0.857
"RPL7","RPL32",0.855,0.792,0.794
"RPL7","FAU",1,NA,NA
"RPL7","FTSJ3",0.692,0.583,0.738
"RPL7","MYBBP1A",0.716,0.371,0.806
"TPST2","KHSRP",0.375,0.078,0.621
"TPST2","FOXM1",0.375,0.104,0.664
"UBE2V1","ATP6V1F",0.498,0.229,0.664
"UBE2V1","MIB2",0.882,0.625,0.699
"UBE2V1","ASB2",0.835,0.646,0.746
"UBE2V1","HECTD3",0.882,0.563,0.674
"UBE2V1","RNF130",0.675,0.385,1
"UBE2V1","FAU",0.712,NA,NA
"TCF7","NR5A1",0.84,0.408,0.96
"EIF4EBP1","PPP2R4",NA,NA,NA
"EIF4EBP1","FKBP1C",NA,NA,NA
"EIF4EBP1","LRRC20",1,NA,NA
"EIF4EBP1","PIM2",0.611,0.41,1
"EIF4EBP1","CRTC2",0.565,0.221,0.841
"EIF4EBP1","GSPT2",0.554,0.302,0.766
"EIF4EBP1","EIF4G3",0.411,0.863,0.796
"TRIM3","HLA-DRA",0.522,0.221,0.76
"TRIM3","HLA-DQA2",0.118,0.248,0.76
"TRIM3","IRF2",0.678,0.4,0.871
"TRIM3","HLA-DRB1",0.176,0.086,0.786
"TRIM3","HLA-G",0.696,0.182,0.786
"TRIM3","IFI30",0.658,0.061,0.894
"SDSL","GCAT",0,0.605,0.714
"SDSL","SLC3A2",0.3,0,1
"SDSL","RPL27A",0.368,0.126,1
"SDSL","RPL11",0.328,0.064,1
"SIGLEC1","SPN",0.047,0.417,0.904
"STAT5A","PIAS3",0.679,0.062,1
"STAT5A","CSF3R",0.542,0.415,0.507
"STAT5A","STAT4",0.902,0.403,1
"STAT5A","SDHC",0.269,0.267,0.5
"STAT5A","CXCR4",0.488,0.367,0.601
"STAT5A","MCL1",0.619,0.334,0.726
"STAT5A","IL6R",0.456,0.425,0.312
"STAT5A","HCK",0.822,0.433,0.643
"STAT5A","TNF",0.667,0.398,0.46
"STAT5A","VAV1",0.767,0.361,0.813
"GSPT2","RPL27A",0.761,0.767,0.685
"GSPT2","RPS21",0.622,0.658,0.587
"GSPT2","RPL11",0.716,0.435,0.63
"GSPT2","RPL13A",0.671,0.674,0.57
"GSPT2","RPL37A",0.761,0.767,0.604
"GSPT2","RPL14",0.742,0.649,0.598
"GSPT2","RPL32",0.641,0.796,0.618
"GSPT2","ACTA1",0.586,0.243,0.425
"GSPT2","RPS2",0.727,0.684,0.61
"GSPT2","RPL36AL",1,NA,0.686
"GSPT2","RPL18",0.641,0.796,0.596
"GSPT2","PGK1",0.509,0.317,0.572
"GSPT2","RPL10",0.702,0.612,0.657
"GSPT2","RPL41",0.641,0.796,0.61
"GSPT2","FAU",1,NA,NA
"RPL10","RPS21",0.761,0.745,0.775
"RPL10","RPL27A",0.899,0.766,0.915
"RPL10","RPL11",0.823,0.702,0.874
"RPL10","RPL13A",0.809,0.753,0.843
"RPL10","ATP5G2",NA,NA,NA
"RPL10","RPL37A",0.899,0.766,0.804
"RPL10","RPL14",0.863,0.835,0.804
"RPL10","RPL32",0.802,0.768,0.824
"RPL10","RPS2",0.814,0.789,0.827
"RPL10","RPL18",0.802,0.768,0.875
"RPL10","DDOST",0.535,0.4,0.853
"RPL10","RPL36AL",1,NA,0.928
"RPL10","RPL41",0.761,0.768,0.762
"RPL10","FAU",1,NA,NA
"RPS2","RPL27A",0.867,0.879,0.81
"RPS2","RPS21",0.703,0.851,0.835
"RPS2","RPL41",0.736,0.872,0.71
"RPS2","CSNK1E",0.743,0.4,0.857
"RPS2","RPL14",0.914,0.928,0.837
"RPS2","RPL32",0.724,0.872,0.791
"RPS2","ELAVL3",0.606,NA,NA
"RPS2","FAU",1,NA,NA
"RPS2","PRMT8",0.539,0.479,0.679
"RPS2","RPL11",0.831,0.751,0.88
"RPS2","LSM2",0.738,0.508,0.675
"RPS2","DDOST",0.583,0.424,0.755
"RPS2","RPL36AL",1,NA,0.862
"RPS2","RPL18",0.724,0.872,0.901
"RPS2","RPL13A",0.767,0.792,0.858
"RPS2","MYBBP1A",0.593,0.39,0.8
"RPS2","ATP5G2",NA,NA,NA
"RPS2","PGK1",0.562,0.33,0.833
"RPS2","RPL37A",0.867,0.879,0.948
"FHIT","SARDH",0.467,0.134,0.791
"FOXM1","SDHC",0.247,0.264,0.673
"FOXM1","PAX8",0.85,0.295,1
"FOXM1","KCNJ11",0.528,0.251,0.613
"FOXM1","RRM2",0.632,0.339,0.622
"FOXM1","S100A8",0.569,0.329,0.902
"FOXM1","WDTC1",1,0.446,1
"FOXM1","NKX6-2",0.833,0.601,0.902
"FOXM1","PPP2R4",NA,NA,NA
"BAZ1B","MYBBP1A",0.451,0.562,0.734
"BAZ1B","WAC",0.605,0.64,0.854
"BAZ1B","TAF1C",0.568,0.644,0.814
"PYCR2","PRODH",0.408,0.703,0.932
"SERPINA6","CORT",0.202,0.313,0.972
"GAL3ST1","SPN",0,0.281,0.699
"GAL3ST1","MGAM",0.59,0,0.708
"HELT","GATA2",0.765,0.615,1
"HELT","MGAM",0.388,0.181,0.711
"TNFSF13","SET",0.811,0.502,0.811
"ZMAT5","GTF2F1",NA,0.557,0.683
"ZMAT5","LSM2",NA,0.899,0.614
"APOL3","COMT",0.311,0.213,1
"APOL3","TNF",0.359,0.27,0.93
"RPL14","RPL27A",0.945,0.848,0.851
"RPL14","RPS21",0.793,0.866,0.748
"RPL14","RPL11",0.859,0.721,0.844
"RPL14","DDOST",0.581,0.404,0.723
"RPL14","RPL36AL",1,NA,0.85
"RPL14","RPL18",0.839,0.844,0.785
"RPL14","RPL13A",0.841,0.787,0.77
"RPL14","RPL37A",0.945,0.848,0.84
"RPL14","RPL41",0.789,0.844,0.757
"RPL14","RPL32",0.839,0.844,0.842
"RPL14","FAU",1,NA,NA
"RPL14","FTSJ3",0.639,0.52,0.591
"GATA2","QRSL1",0.596,0.172,0.637
"GATA2","CEBPA",0.826,0.632,0.926
"RAB5C","AP2A1",0.597,0.426,0.714
"RAB5C","TGOLN2",1,0.308,0.709
"RAB5C","RAB5B",0.91,0.951,0.908
"RAB5C","MCL1",0.578,0.197,0.621
"RAB5C","ARPC4",0.635,0.422,0.607
"RAB5C","IGF2R",0.466,0.567,0.752
"RAB5C","FTL",0.57,0.437,0.718
"RAB5C","SYT8",0.433,0.61,0.599
"RAB5C","RBM10",0.662,NA,0.555
"RAB5C","BLOC1S3",1,0.362,0.54
"RAB5C","ARPC5",0.617,0.544,0.622
"RAB5C","NDP",0.639,0.351,0.408
"RAB5C","DNM2",0.841,0.477,0.649
"KCNJ11","WDTC1",1,0.211,0.613
"RPS21","RPL27A",0.871,0.82,0.801
"RPS21","RPL11",0.757,0.659,0.868
"RPS21","UQCRQ",0,0.189,0.491
"RPS21","DDOST",0.39,0.394,0.624
"RPS21","RPL36AL",0.712,NA,0.833
"RPS21","RPL18",0.845,0.851,0.836
"RPS21","RPL13A",0.846,0.756,0.774
"RPS21","RPL37A",0.871,0.82,0.79
"RPS21","RPL41",0.786,0.851,0.899
"RPS21","CSNK1E",0.62,0.363,0.818
"RPS21","RPL32",0.845,0.851,0.874
"RPS21","ELAVL3",0.606,NA,NA
"RPS21","FAU",1,NA,NA
"RPL36AL","RPL27A",1,NA,0.958
"RPL36AL","RPL18",0.712,NA,0.897
"RPL36AL","RPL11",1,NA,0.865
"RPL36AL","DDOST",1,NA,0.834
"RPL36AL","RPL13A",0.712,NA,0.83
"RPL36AL","RPL37A",1,NA,0.856
"RPL36AL","RPL41",0.712,NA,0.834
"RPL36AL","RPL32",0.712,NA,0.88
"RPL36AL","FAU",0.712,NA,NA
"RPL27A","SLC3A2",0.679,0.225,0.822
"RPL27A","RPL11",0.89,0.585,0.828
"RPL27A","DDOST",0.575,0.458,0.816
"RPL27A","RPL18",0.942,0.978,0.863
"RPL27A","RPL13A",0.927,0.863,0.799
"RPL27A","RPL37A",1,1,0.804
"RPL27A","RPL41",0.856,0.978,0.854
"RPL27A","RPL32",0.942,0.978,0.915
"RPL27A","PSTPIP1",0.744,0.356,0.816
"RPL27A","FAU",1,NA,NA
"KIF25","SURF4",0.604,0.39,0.329
"KIF25","INCENP",0.604,0.353,0.502
"KIF25","KIFC1",0.886,0.667,0.799
"KIF25","DYNC1H1",0.505,0.572,0.68
"ADAMTSL2","ADAMTS13",1,0.308,NA
"ADAMTSL2","ADAMTS4",1,0,NA
"KRTAP23-1","KRTAP19-6",NA,1,1
"KRTAP23-1","KRTAP6-3",NA,1,1
"ENTPD2","POLR2J2",0.325,NA,0.149
"ENTPD2","WDTC1",0.557,0.086,0.613
"ENTPD2","RRM2",0.557,0.396,0.631
"MRPL52","MRPL21",1,0.954,1
"HTR3A","HTR4",0.419,0.662,0.809
"DNM2","VAV1",0.654,0.582,0.593
"DNM2","HLA-DRA",0.56,0.416,0.681
"DNM2","RAB5B",0.794,0.518,0.752
"DNM2","MPZ",0.531,0.243,1
"DNM2","TGOLN2",1,0.509,0.662
"DNM2","MSN",0.705,0.452,0.729
"DNM2","PSTPIP1",0.75,0.436,0.707
"DNM2","HLA-DQA2",0.118,0.363,0.665
"DNM2","SYT8",0.411,0.512,0.685
"DNM2","AP2A1",0.653,0.584,0.693
"DNM2","ACTA1",0.681,0.375,0.614
"DNM2","ARPC4",0.707,0.531,0.589
"DNM2","IGF2R",0.53,0.68,0.735
"DNM2","HLA-DRB1",0.126,0.269,0.698
"DNM2","ARPC5",0.67,0.555,0.683
"ATP5G1","RPL11",NA,NA,NA
"ATP5G1","UQCRQ",NA,NA,NA
"ATP5G1","ATP6V1F",NA,NA,NA
"ATP5G1","CHCHD2",NA,NA,NA
"ATP5G1","ATP5G2",NA,NA,NA
"ATP5G1","ATP6AP1",NA,NA,NA
"ATP5G1","RRM2",NA,NA,NA
"ATP5G1","TIMM8A",NA,NA,NA
"RANGAP1","INCENP",1,0,0.769
"RANGAP1","GNL1",0.366,0.169,0.669
"RANGAP1","RPL37A",0.736,0.118,0.707
"DYNC1H1","AZI1",NA,NA,NA
"DYNC1H1","PCNT",1,0.741,0.806
"DYNC1H1","HLA-DQA2",0.118,0.309,0.586
"DYNC1H1","KIFC1",0.518,0.635,0.786
"DYNC1H1","RAB3GAP2",0.571,0.28,0.674
"DYNC1H1","BET1L",0.411,0.281,0.622
"DYNC1H1","EPPK1",0.397,0.282,0.665
"DYNC1H1","HLA-DRA",0.476,0.367,0.626
"DYNC1H1","CSNK1E",0.65,0.428,0.675
"DYNC1H1","MSN",0.619,0.339,0.692
"DYNC1H1","HLA-DMA",0.249,0.193,0.67
"DYNC1H1","ACTA1",0.546,0.232,0.698
"DYNC1H1","HLA-DRB1",0.126,0.244,0.636
"DYNC1H1","TPM2",0.447,0.262,0.642
"TNFRSF10C","ECE1",0.607,0.097,0.639
"TNFRSF10C","TNF",0.607,0.299,0.753
"TNFRSF10C","MCL1",0.607,0.554,0.625
"TNFRSF10C","NDP",0.607,0.431,0.777
"ADAM15","HCK",0.601,0.457,0.596
"IGF2R","AP2A1",0.473,0.555,0.732
"IGF2R","SYT8",0.269,0.598,0.628
"IGF2R","BLOC1S3",1,0.349,0.577
"IGF2R","CDKN1C",0.476,0.394,0.62
"IGF2R","ARPC5",0.473,0.632,0.671
"IGF2R","RAB5B",0.46,0.559,0.825
"IGF2R","TGOLN2",1,0.5,0.842
"IGF2R","ARPC4",0.5,0.535,0.6
"IGF2R","FTL",0.496,0.449,0.652
"MFNG","CRB2",0.062,0.073,0.934
"MFNG","LHX2",0.147,0.3,NA
"PRODH","COMT",0.112,0.183,0.625
"ASNA1","EMD",0.603,0.225,0.713
"SEMA4F","OBSCN",0.256,0.433,0.665
"XAB2","PCBP2",1,0.559,0.729
"XAB2","GTF2F1",1,0.675,0.699
"XAB2","LSM2",1,0.695,0.697
"XAB2","CTNNBL1",1,0.583,0.943
"STAT4","TNF",0.738,0.251,0.46
"STAT4","PIAS3",0.71,0.009,1
"STAT4","HLA-DRB1",0.184,0.411,0.477
"ZNF429","HLA-DRB1",0.061,NA,NA
"ZNF429","HLA-DRA",0.647,NA,NA
"UBL5","UQCRQ",0.118,0.351,0.685
"UBL5","POLR2J2",0.176,NA,0.438
"UBL5","FAU",0.712,NA,NA
"ENTPD4","NT5M",0.239,0.723,0.356
"ENTPD4","RRM2",0.286,0.177,0.596
"MICAL1","TH",0.659,0.292,0.679
"MICAL1","ACTA1",0.581,0.401,0.629
"PPP2R4","CACNA1A",NA,NA,NA
"PPP2R4","TLX1",NA,NA,NA
"PPP2R4","MCL1",NA,NA,NA
"PPP2R4","PRAM1",NA,NA,NA
"PPP2R4","SET",NA,NA,NA
"PPP2R4","CACNA2D4",NA,NA,NA
"AP2A1","HLA-DQA2",0.118,0.312,0.819
"AP2A1","SYT8",0.487,0.421,0.609
"AP2A1","ARPC5",0.611,0.531,0.576
"AP2A1","MSN",0.722,0.354,0.609
"AP2A1","HLA-DRB1",0.147,0.264,0.776
"AP2A1","ARPC4",0.724,0.475,0.556
"AP2A1","RAB5B",0.568,0.484,0.786
"AP2A1","HLA-DRA",0.507,0.378,0.76
"AP2A1","TGOLN2",1,0.35,0.768
"ELAVL3","HSD17B1",0.179,NA,NA
"ELAVL3","FAU",0.606,NA,NA
"ELAVL3","DHRS7B",NA,NA,NA
"PCBP2","GTF2F1",0.708,0.664,0.823
"PCBP2","CEBPA",0.727,0.496,0.837
"PCBP2","CTNNBL1",0.917,0.439,0.79
"PCBP2","LSM2",0.808,0.498,0.695
"PCNT","AZI1",NA,NA,NA
"PCNT","CNTROB",1,0.545,0.932
"PCNT","CSNK1E",1,0.436,0.716
"ARPC5","SYT8",0.399,0.537,0.56
"ARPC5","EFHD2",0.613,NA,NA
"ARPC5","RAB5B",0.582,0.537,0.754
"ARPC5","TGOLN2",1,0.506,0.627
"ARPC5","ACTA1",0.765,0.374,0.736
"ARPC5","ARPC4",0.922,0.899,0.876
"DDA1","ECHS1",1,0.133,0.563
"CSNK1E","SMAP1",NA,0.648,NA
"CSNK1E","AZI1",NA,NA,NA
"CSNK1E","CSNK2B",0.773,0.576,0.8
"CSNK1E","OBSCN",0.592,0.376,0.76
"HLA-DRB1","GNB1",0.313,0.276,0.73
"HLA-DRB1","HLA-DRA",0.719,0.88,0.99
"HLA-DRB1","TRIM22",0.137,0.441,0.623
"HLA-DRB1","HLA-DQA2",0,0.922,0.912
"HLA-DRB1","IRF2",0.15,0.471,0.473
"HLA-DRB1","LAT",0.147,0.552,0.651
"HLA-DRB1","TNF",0.117,0.208,0.731
"HLA-DRB1","VAV1",0.119,0.44,0.585
"HLA-DRB1","PADI4",0.112,0.126,0.609
"HLA-DRB1","HLA-DMA",1,0.707,0.783
"HLA-DRB1","FYB",NA,NA,NA
"HLA-DRB1","HLA-G",0.399,0.588,0.848
"HLA-DRB1","IFI30",0.22,0.845,0.615
"SPN","TNF",0.265,0.497,0.809
"SPN","VAV1",0.245,0.525,0.629
"SPN","MSN",0.294,0.559,0.762
"CD300A","MSN",0.626,0.334,0.654
"CACNA1A","CALML5",0.286,0.466,0.781
"CACNA1A","GNB1",0.571,0.441,0.744
"CACNA1A","CACNA2D4",1,0.376,0.734
"CACNA1A","KCNIP2",0.577,0.597,0.817
"CACNA1A","KCNK4",0.512,0.322,0.771
"MSN","ACTA1",0.735,0.314,0.719
"MSN","CRB2",0.573,0.279,0.683
"MSN","PGK1",0.565,0.31,0.679
"MSN","SLC9A3R2",0.766,0.682,0.676
"MSN","VAV1",0.664,0.433,0.584
"RAB5B","TGOLN2",1,0.303,0.802
"RAB5B","ARPC4",0.605,0.415,0.738
"RAB5B","SYT8",0.39,0.576,0.713
"RAB5B","RBM10",0.63,NA,0.695
"HLA-G","HLA-DRA",0.739,0.645,0.823
"HLA-G","ADM2",0.636,0.312,0.669
"HLA-G","ADAR",0.59,0.405,0.63
"HLA-G","TRIM22",0.691,0.518,0.647
"HLA-G","HLA-DQA2",0.118,0.666,0.886
"HLA-G","IRF2",0.703,0.454,0.5
"HLA-G","IFI30",0.703,0.512,0.557
"HLA-G","IFIT2",0.758,0.378,0.632
"RRM2","ATP5G2",NA,NA,NA
"RRM2","DNAJC9",0.652,0,1
"RRM2","TNNT2",0.469,0,1
"HTR4","FSHR",0.615,0.407,0.833
"HTR4","GNB1",0.348,0.606,0.766
"HTR4","ADM2",0.275,0.608,0.689
"HTR4","GPR20",1,0.733,0.824
"CYB561","DBH",0.577,0.12,0.606
"DNAJC5","ECE1",NA,0.11,0.722
"TPM2","MYL6",0.628,0.702,0.65
"TPM2","TNNT2",0.601,0.766,0.723
"TPM2","ACTA1",0.574,0.591,0.693
"COMT","TXNRD2",0.481,0.152,0.769
"COMT","DBH",0.446,0.673,0.83
"COMT","TH",0.513,0.552,0.827
"MRPL21","PSTPIP1",0.509,0.373,0.641
"CTNNBL1","LSM2",0.714,0.565,0.686
"CTNNBL1","GTF2F1",0.66,0.506,0.75
"SEPN1","SEPW1",NA,NA,NA
"SEPN1","ACTA1",NA,NA,NA
"SEPN1","TXNRD2",NA,NA,NA
"HMGN2","TXNRD2",0.708,0,0.834
"WDTC1","MGAM",0.763,0.087,0.613
"WDTC1","ATP6V1F",1,0.149,0.64
"WDTC1","NUMA1",1,0.088,1
"WDTC1","TNF",1,0.589,0.613
"WDTC1","DPH5",0,0.208,0.622
"IRF2BP2","IRF2",0.871,0.132,0.803
"ACTA1","MYL6",0.554,0.733,0.685
"ACTA1","TMSB4X",0.65,0.305,0.684
"ACTA1","TNNT2",0.512,0.632,0.687
"ACTA1","ARPC4",0.75,0.308,0.651
"ACTA1","CALML5",0.408,0.341,0.633
"ACTA1","OBSCN",0.577,0.437,0.632
"ACTA1","DIRAS3",1,0.193,NA
"ACTA1","MIB2",0.611,0.235,0.577
"ACTA1","PGK1",0.691,0.373,0.622
"ACTA1","DIRAS2",0.84,NA,0.631
"ACTA1","VAV1",0.574,0.297,0.48
"ACTA1","FAU",0.72,NA,NA
"OPTC","DIRAS2",0.026,NA,0.599
"OPTC","GNB1",0.396,NA,0.574
"OPTC","DIRAS3",0.396,NA,NA
"TNNT2","MYL6",0.478,0.646,0.533
"SDHC","TNF",0.239,0.157,0.563
"SDHC","TIMM8A",0.443,0.153,0.655
"SDHC","UQCRQ",0.774,0.694,0.8
"SDHC","NR5A1",0.256,0.195,0.537
"ADAMTS4","ADAMTS13",0.805,0.121,0.691
"CRABP2","PSTPIP1",0.741,0.695,0.725
"NES","CXCR4",0.249,0.352,0.664
"NES","TH",0.249,0.314,0.63
"NES","NKX6-2",0.088,0.309,0.849
"NES","MCL1",0.249,0.155,0.694
"NES","NDP",0.249,0.48,0.458
