"symbol1","symbol2","MF","BP","CC"
"EEF2","RPL37A",0.659,0.612,0.631
"EEF2","MRPS12",0.659,0.711,0.392
"EEF2","GSPT2",0.684,0.57,0.328
"EEF2","XAB2",1,0.389,0.586
"EEF2","RPL14",0.771,0.515,0.705
"EEF2","RPL32",0.437,0.62,0.566
"EEF2","EIF4A2",0.585,0.565,0.337
"EEF2","ISYNA1",0.437,0.215,0.406
"EEF2","ACTA1",0.479,0.232,0.439
"EEF2","EIF5A",0.753,0.5,0.652
"EEF2","MDH2",0.437,0.258,0.531
"EEF2","STK11",0.415,0.267,0.777
"EEF2","RPL7",0.655,0.492,0.68
"EEF2","TUBB",0.458,0.317,0.658
"EEF2","LSM2",0.711,0.312,0.56
"EEF2","RPS2",0.768,0.572,0.748
"EEF2","RPL4",0.659,0.612,0.78
"EEF2","EEF1G",0.675,0.63,0.778
"EEF2","RPL36AL",1,NA,0.668
"EEF2","RPL18",0.437,0.62,0.625
"EEF2","WDTC1",1,0.377,0.749
"EEF2","PGK1",0.452,0.257,0.692
"EEF2","RPL10",0.585,0.501,0.655
"EEF2","RPL41",0.477,0.62,0.417
"EEF2","RPLP0",0.641,0.521,0.739
"EEF2","PPP2R4",NA,NA,NA
"EEF2","RHOT2",0.493,0.215,0.552
"SNCB","ALAS2",0.246,0.236,0.337
"MRPS12","RPL15",0.904,0.716,0.64
"MRPS12","RPL4",1,0.706,0.459
"MRPS12","RPL36AL",1,NA,0.522
"MRPS12","RPL18",0.848,0.716,0.495
"MRPS12","RPL13A",0.839,0.648,0.546
"MRPS12","RPS21",0.76,0.641,0.68
"MRPS12","RPL27A",1,0.706,0.56
"MRPS12","RPL11",0.858,0.439,0.53
"MRPS12","MRPL52",1,0.989,0.932
"MRPS12","GSPT2",0.646,0.8,0.303
"MRPS12","RPL10",0.857,0.59,0.499
"MRPS12","RPL37A",1,0.706,0.458
"MRPS12","RPLP0",0.928,0.636,0.427
"MRPS12","MRPS24",0.848,0.978,0.983
"MRPS12","RPL14",0.904,0.637,0.496
"MRPS12","RPL32",0.848,0.716,0.616
"MRPS12","MRPL21",0.848,0.95,0.932
"MRPS12","EIF5A",0.674,0.379,0.414
"MRPS12","FAU",1,NA,NA
"MRPS12","RPL7",0.882,0.609,0.472
"MRPS12","RPLP2",0.848,0.706,0.478
"MRPS12","RPS2",0.787,0.644,0.485
"BAD","MCL1",0.363,0.578,0.744
"BAD","BBC3",0.496,0.715,0.703
"BAD","BID",0.41,0.682,0.91
"RPL15","RPL10",0.791,0.769,0.743
"RPL15","EXOSC3",0.618,0.517,0.642
"RPL15","RPL37A",0.904,0.977,0.802
"RPL15","RPL41",0.699,1,0.843
"RPL15","RPLP0",0.854,0.849,0.629
"RPL15","RPL14",1,0.838,0.642
"RPL15","EEF1G",0.707,0.478,0.633
"RPL15","RPL32",0.727,1,0.737
"RPL15","EIF4A2",0.541,0.652,0.543
"RPL15","FAU",1,NA,NA
"RPL15","EIF5A",0.635,0.503,0.599
"RPL15","DDOST",0.367,0.443,0.443
"RPL15","RPL7",0.827,0.796,0.7
"RPL15","RPS21",0.677,0.883,0.872
"RPL15","RPL27A",0.904,0.977,0.724
"RPL15","RPL11",0.799,0.648,0.713
"RPL15","RPLP2",0.762,0.977,0.619
"RPL15","RPS2",0.867,0.872,0.703
"RPL15","RPL4",0.904,0.977,0.679
"RPL15","GSPT2",0.607,0.806,0.571
"RPL15","RPL36AL",1,NA,0.83
"RPL15","RPL18",0.727,1,0.725
"RPL15","RPL13A",0.736,0.871,0.75
"HCFC1","FOXK1",0.435,1,0.548
"HCFC1","HIST1H2AC",0.262,0.376,0.538
"HCFC1","SIN3B",0.433,0.561,0.562
"HCFC1","SP1",0.469,0.587,0.58
"HRAS","RTN4RL2",0,0.456,0.262
"HRAS","RASSF7",1,NA,0.211
"HRAS","SDHC",0.233,0.232,0.424
"HRAS","SPHK1",0.474,0.605,0.924
"HRAS","SYNGAP1",NA,0.45,1
"HRAS","FHIT",0.511,0.352,0.837
"HRAS","EPHB3",0.138,0.632,0.664
"HRAS","S100A6",0.427,0.481,0.619
"HRAS","MCL1",0.354,0.465,0.663
"HRAS","ACTA1",0.539,0.414,0.294
"HRAS","CALML5",0.224,0.444,0.512
"HRAS","TNF",0.438,0.629,0.436
"HRAS","VAV1",0.363,0.571,0.836
"HRAS","S100A8",0.435,0.521,0.515
"HRAS","SOS1",0.355,0.628,0.924
"HRAS","GNB1",0.576,0.472,0.625
"HRAS","STK11",0.536,0.622,0.689
"HRAS","TP73",0.351,0.597,0.604
"HRAS","RGS14",0.316,0.518,0.476
"HRAS","SOCS1",0.29,0.515,0.634
"HRAS","SLC3A2",0.39,0.227,0.65
"HRAS","FGF8",0.239,0.567,0
"HRAS","OPTC",0,NA,0
"HRAS","STAT5A",0.356,0.475,0.581
"HRAS","EIF4EBP1",0.352,0.412,0.771
"HRAS","FOXM1",0.386,0.661,0.362
"HRAS","RASGRP2",0.276,0.518,0.836
"HRAS","GNAI2",0.759,0.509,0.629
"HRAS","WDTC1",1,0.527,0.362
"HRAS","SLC9A3R2",0.519,0.515,0.396
"HRAS","CAMK2A",0.391,0.571,0.597
"HRAS","IGFALS",0.253,0.43,0.155
"HRAS","HCK",0.422,0.627,0.574
"HRAS","SP1",0.398,0.513,0.252
"HRAS","LCE3C",0.37,0.261,0.669
"HRAS","CEBPA",0.331,0.606,0.365
"HRAS","PIK3R5",0.12,0.547,0.671
"TBX5","WNT11",0.504,0.593,0.331
"TBX5","FGF8",0.11,0.621,0
"TBX5","TNNT2",0.302,0.407,0.365
"IRF3","IFITM1",1,0.578,0.093
"IRF3","HLA-DRB1",0.068,0.421,0.271
"IRF3","HLA-G",0.478,0.536,0.285
"IRF3","IFI30",0.298,0.368,0.63
"IRF3","IFIT2",0.459,0.587,0.762
"IRF3","HLA-DRA",0.273,0.431,0.283
"IRF3","TREX1",0.352,0.652,0.667
"IRF3","SOCS1",0.263,0.497,0.786
"IRF3","ADAR",0.403,0.528,0.763
"IRF3","TRIM22",0.605,0.54,0.922
"IRF3","TRIM46",NA,0.244,0.064
"IRF3","HLA-DQA2",0,0.44,0.299
"IRF3","GTF2F1",0.541,0.545,0.593
"IRF3","IRF7",0.796,0.91,0.93
"IRF3","IRF2",0.821,0.674,0.764
"IRF3","TNF",0.594,0.542,0.143
"IRF3","TRIM3",0.298,0.224,1
"BRSK1","CAMKK2",0.507,0.489,0.358
"BRSK1","STK11",0.657,0.599,0.613
"BRSK1","EEF1G",0.142,0.146,0.556
"BRSK1","PRMT5",0.333,0.363,0.627
"VANGL1","DLG5",1,0.5,NA
"VANGL1","WNT11",1,1,NA
"VANGL1","ADAR",1,0.429,NA
"CKS1B","FOXM1",0.478,0.477,1
"CKS1B","DNAJC9",0.465,0.288,0.397
"CKS1B","RRM2",0.423,0.564,0.196
"CYP4A11","SCNN1D",0,0.477,0.403
"CYP4A11","PLA2G2F",0.168,0.462,0.321
"CYP4A11","LSS",0.208,0.498,0.568
"CYP4A11","CHDH",0.32,0.318,0.394
"CYP4A11","POR",0.419,0.274,0.763
"VEGFB","TMSB4X",0.414,0.514,0.642
"RPL4","RPS21",0.76,0.854,0.627
"RPL4","RPL27A",1,1,0.699
"RPL4","RPL11",0.858,0.622,0.84
"RPL4","RPLP2",0.848,1,0.824
"RPL4","RPL13A",0.839,0.872,0.894
"RPL4","ATP5G2",NA,NA,NA
"RPL4","GSPT2",0.646,0.781,0.372
"RPL4","EXOSC3",0.667,0.527,0.623
"RPL4","RPL37A",1,1,0.811
"RPL4","RPL14",0.904,0.842,0.705
"RPL4","RPL32",0.848,0.977,0.651
"RPL4","PSTPIP1",0.49,0.118,0.621
"RPL4","EIF4A2",0.571,0.644,0.377
"RPL4","EIF5A",0.674,0.5,0.684
"RPL4","FTSJ3",0.571,0.287,0.534
"RPL4","RPL7",0.882,0.796,0.886
"RPL4","RPS2",0.787,0.879,0.87
"RPL4","RPL18",0.848,0.977,0.87
"RPL4","DDOST",0.374,0.431,0.615
"RPL4","RPL36AL",1,NA,0.739
"RPL4","PGK1",0.436,0.317,0.62
"RPL4","RPL10",0.857,0.767,0.753
"RPL4","RPL41",0.782,0.977,0.547
"RPL4","RPLP0",0.928,0.817,0.862
"RPL4","EEF1G",0.514,0.446,0.779
"RPL4","FAU",1,NA,NA
"RPL4","MYBBP1A",0.484,0.355,0.697
"GSTM1","COMT",0.372,0.222,0.44
"ARR3","ADRBK1",NA,NA,NA
"ARR3","CXCR4",1,NA,0.313
"ARR3","KCNE1",1,NA,0.189
"CD7","CEBPA",0,0.291,0.086
"CD7","SPN",0,0.493,0.53
"ADRBK1","FSHR",NA,NA,NA
"ADRBK1","GNB1",NA,NA,NA
"ADRBK1","OR6N1",NA,NA,NA
"ADRBK1","CXCR4",NA,NA,NA
"ADRBK1","P2RY11",NA,NA,NA
"ADRBK1","OR1M1",NA,NA,NA
"ADRBK1","UTS2R",NA,NA,NA
"ADRBK1","CSNK1E",NA,NA,NA
"ADRBK1","GIT1",NA,NA,NA
"ADRBK1","OR2Z1",NA,NA,NA
"ADRBK1","OR4C46",NA,NA,NA
"SEZ6L2","DOC2A",NA,NA,NA
"ACAD9","TXNRD2",0.528,0.051,0.667
"ACAD9","NDUFV1",0.444,0.641,0.753
"ACAD9","NDUFA3",0.444,0.666,0.791
"ACAD9","ECHS1",0.402,0.766,0.719
"TCAP","TNNI1",1,0.533,0.86
"TCAP","OBSCN",0.612,0.425,0.784
"TCAP","TNNT2",0.418,0.71,0.865
"TCAP","TPM2",0.478,0.552,0.734
"CAMKK2","STK11",0.44,0.566,0.5
"CAMKK2","CALML5",0.42,0.417,0.438
"NFKBIB","NFKB2",0.522,0.64,1
"NFKBIB","CORT",0.237,0.503,0
"NFKBIB","TNF",0.412,0.35,0.301
"NFKBIB","PSME4",0.39,0.437,1
"NFKBIB","PSMA7",0.491,0.353,1
"GNAI2","PIK3R5",0.348,0.54,0.721
"GNAI2","RTN4RL2",0,0.391,0.501
"GNAI2","RHOG",0.759,0.517,0.668
"GNAI2","CXCR4",0.253,0.439,0.635
"GNAI2","FSHR",0.328,0.488,0.393
"GNAI2","CACNA1A",0.29,0.26,0.574
"GNAI2","SLC3A2",0.37,0.132,0.742
"GNAI2","PTPRU",0.462,0.307,0.346
"GNAI2","GNB1",0.691,0.633,0.782
"GNAI2","RGS14",0.319,0.443,0.626
"GNAI2","OPTC",0,NA,0.254
"GNAI2","NPW",1,0.485,0.797
"GNAI2","DIRAS3",1,0.331,NA
"GNAI2","CORT",0.433,0.589,0.284
"GNAI2","DHX30",0.513,0.039,0.533
"GNAI2","GRM4",0,0.566,0.611
"GNAI2","IGFALS",0.253,0.432,0.562
"GNAI2","HCK",0.496,0.351,0.66
"GNAI2","DIRAS2",1,NA,1
"BAI1","RHOG",NA,NA,NA
"SPHK1","ANAPC2",1,0.342,0.515
"SPHK1","TNF",0.461,0.568,0.422
"SPHK1","PPAP2C",NA,NA,NA
"KLHDC3","SOS1",0.448,0.345,0.656
"KLHDC3","RASGRP2",0.217,0.34,0.515
"ANAPC2","KLC2",1,0.04,0.534
"ANAPC2","SOCS1",1,0.351,0.749
"ANAPC2","PSMA7",1,0.532,0.636
"ANAPC2","MIB2",1,0.536,0.597
"ANAPC2","PCGF6",1,0.286,0.747
"ANAPC2","HIST1H2AC",0.262,0.177,0.612
"ANAPC2","ASB2",1,0.439,0.759
"ANAPC2","HECTD3",1,0.82,0.348
"ANAPC2","PSME4",1,0.373,0.762
"ANAPC2","RNF130",0,0.349,0.6
"ANAPC2","UBE2V1",1,0.389,0.717
"ANAPC2","IFIT2",1,0.158,0.602
"TSC22D3","SCNN1D",0,0.698,0.142
"KLC2","RHOG",0.445,0.225,0.501
"KLC2","KIF1A",0.263,0.668,0.37
"KLC2","LSMD1",NA,NA,NA
"KLC2","SURF4",1,0.458,0.442
"KLC2","HLA-DMA",0.109,0.569,0.503
"KLC2","HLA-DRB1",0.099,0.518,0.448
"KLC2","NFKB2",0.306,0.049,0.549
"KLC2","HLA-DQA2",0,0.481,0.432
"KLC2","OSBPL1A",0.358,0.494,0.569
"KLC2","DYNC1H1",0.393,0.579,0.658
"KLC2","KIF25",0.249,0.366,0.47
"KLC2","HLA-DRA",0.401,0.54,0.423
"KLC2","FOXH1",0.313,0.055,0.489
"KLC2","KIFC1",0.279,0.484,0.717
"KLC2","EXT2",0.294,0.043,0.477
"OR2Z1","GNB1",0,NA,1
"OR2Z1","ZNF414",0,NA,NA
"DLGAP1","HOMER3",0.575,0.305,1
"DLGAP1","SYNGAP1",NA,0.847,0.107
"DLGAP1","CAMK2A",0.328,0.803,1
"TRAPPC5","XAB2",1,0.173,0.23
"TRAPPC5","MRPL21",0.147,0.266,0.314
"FKBP10","ECE1",NA,NA,NA
"FKBP10","CRTAP",NA,NA,NA
"FKBP10","CHCHD2",NA,NA,NA
"APOL1","COMT",0.314,0.164,0.513
"APOL1","LPA",0.313,0.131,0.691
"APOL1","SP1",0.261,0.409,0.249
"COX5A","UQCRQ",0.833,0.792,0.918
"COX5A","ATP5G2",NA,NA,NA
"COX5A","WDTC1",1,0.272,0.365
"COX5A","SDHC",0.536,0.882,0.762
"COX5A","CHCHD2",0.436,0.318,0.659
"COX5A","TRIM3",0.514,0.278,0.381
"COX5A","MDH2",0.367,0.882,0.599
"COX5A","MGAM",0.271,0.131,0.403
"COX5A","ATP5G1",NA,NA,NA
"COX5A","NDUFV1",0.534,0.882,0.806
"CES2","CDA",0.375,0.325,0.561
"TNIP1","LRRC20",1,NA,NA
"TNIP1","TNF",0.585,0.523,0.13
"GYS1","ISYNA1",0.476,0.79,0.65
"GYS1","SLC1A5",0.264,0.051,0.582
"GYS1","PGK1",0.422,0.836,0.627
"GYS1","UGP2",0.532,1,0.475
"MRPS24","MRPL21",1,0.985,0.913
"MRPS24","MRPL52",1,0.962,0.913
"OS9","BET1L",0.244,0.299,0.602
"BID","TP73",0.331,0.689,0.465
"BID","MCL1",0.454,0.645,0.825
"BID","BBC3",0.625,0.825,0.586
"PRMT5","GEMIN4",1,0.284,0.649
"PRMT5","GTF2F1",0.357,0.362,0.627
"PRMT5","DYNC1H1",0.346,0.38,0.459
"PRMT5","LSM2",0.298,0.283,0.652
"PRMT5","HIST1H2AC",0.568,0.382,0.61
"PRMT5","PRMT8",0.748,0.606,0.4
"NUDC","RANGAP1",0.599,0.017,0.628
"NUDC","INCENP",1,0.033,0.569
"NUDC","DYNC1H1",0.398,0.041,0.419
"NUDC","MDH2",0.143,0.034,0.544
"CHDH","PLA2G2F",0.177,0.652,0.354
"CHDH","TBXAS1",0.196,0.163,0.309
"CHDH","ECHS1",0.58,0.43,0.817
"CHDH","HSD17B1",0.253,0.306,0.381
"CHDH","DHRS7B",NA,0.14,0.44
"OSBPL1A","HLA-DMA",0.109,0.473,0.574
"OSBPL1A","HLA-DRB1",0.082,0.452,0.593
"OSBPL1A","DYNC1H1",0.356,0.334,0.653
"OSBPL1A","HLA-DQA2",0,0.42,0.494
"OSBPL1A","HLA-DRA",0.287,0.494,0.549
"TTLL11","CRTC2",0,0.254,0.6
"HIST1H2AC","FOXK1",0.816,0.081,0.825
"HIST1H2AC","TAF1C",0.482,0.112,0.77
"HIST1H2AC","TCF7",0.871,0.223,0.732
"HIST1H2AC","SUDS3",0.262,0.475,0.764
"HIST1H2AC","POLR2L",0.262,0.133,0.652
"HIST1H2AC","MTA1",0.744,0.279,0.698
"HIST1H2AC","SIN3B",0.262,0.543,0.875
"HIST1H2AC","PHF1",0.871,0.422,0.73
"HIST1H2AC","BAZ1B",0.262,0.444,0.751
"HIST1H2AC","BCL9L",0.109,0.352,0.753
"HIST1H2AC","MYBBP1A",0.871,0.238,0.633
"SLC34A1","SLC9A3R2",0.413,0.129,0.524
"GEMIN4","LSM2",1,0.55,0.64
"GEMIN4","KHSRP",1,0.436,0.692
"FGF8","MSX1",0.057,0.491,0
"FGF8","PAX8",0.09,0.698,0
"FGF8","NPM3",0.134,0.074,0
"FGF8","WNT11",0.261,0.608,1
"FGF8","NES",0.075,0.37,0
"FGF8","LBH",NA,NA,NA
"FGF8","TH",0.369,0.474,0
"FGF8","ALX4",0.041,0.38,0
"FGF8","TBX1",0.078,0.63,0
"FGF8","LHX2",0,0.966,NA
"RHOT2","RHOG",0.911,0.538,0.593
"RHOT2","OBSCN",0.361,0.544,0.602
"RHOT2","RPS2",0.441,0.258,0.6
"RHOT2","FGD3",0.247,0.558,0.405
"RHOT2","ARHGEF16",0.397,0.496,1
"RHOT2","VAV1",0.396,0.495,0.782
"RHOT2","ARHGAP9",0.492,0.449,0.425
"RHOT2","SOS1",0.39,0.532,0.767
"RHOT2","RHOBTB1",0.791,0.664,0.711
"PORCN","WNT11",0,0.303,0.283
"RPLP2","RPL14",0.762,0.842,0.816
"RPLP2","EXOSC3",0.448,0.527,0.413
"RPLP2","DDOST",0.4,0.431,0.516
"RPLP2","RPL10",0.707,0.767,0.656
"RPLP2","RPL7",0.633,0.796,0.757
"RPLP2","RPS21",0.56,0.854,0.59
"RPLP2","RPL27A",0.848,1,0.744
"RPLP2","RPL11",0.667,0.622,0.751
"RPLP2","RPS2",0.61,0.879,0.868
"RPLP2","RPL13A",0.531,0.872,0.783
"RPLP2","GSPT2",0.391,0.781,0.403
"RPLP2","RPL37A",0.848,1,0.835
"RPLP2","RPL41",0.456,0.977,0.606
"RPLP2","RPLP0",0.723,0.817,0.759
"RPLP2","RPL36AL",1,NA,0.667
"RPLP2","RPL18",0.621,0.977,0.79
"RPLP2","EEF1G",0.582,0.446,0.723
"RPLP2","RPL32",0.621,0.977,0.761
"RPLP2","EIF4A2",0.374,0.644,0.399
"RPLP2","EIF5A",0.392,0.5,0.585
"RPLP2","FAU",0.242,NA,NA
"NDUFV1","MDH2",0.437,0.584,0.683
"NDUFV1","RNASET2",0.243,0.229,0.242
"NDUFV1","POR",0.749,0.36,0.587
"NDUFV1","UQCRQ",0.449,0.886,0.871
"NDUFV1","SDHC",0.534,0.638,0.811
"NDUFV1","NDUFA3",1,0.992,0.92
"NDUFV1","SLC9A3R2",0,0.709,0.247
"KIF1A","PPFIA3",0.454,0.395,0.353
"KIF1A","KIFC1",0.823,0.659,0.511
"KIF1A","SURF4",0.454,0.382,0.177
"KIF1A","OBSCN",0.258,0.216,0.369
"KIF1A","DYNC1H1",0.503,0.577,0.425
"KIF1A","KIF25",0.897,0.515,0.609
"KIF1A","WDTC1",0.454,0.07,0.344
"KIF1A","GIT1",0.454,0.046,0.074
"EXOSC3","ZFP36L1",0.566,0.461,0.683
"EXOSC3","RPLP0",0.643,0.547,0.54
"EXOSC3","RPL14",0.618,0.666,0.428
"EXOSC3","RPL32",0.448,0.517,0.44
"EXOSC3","KHSRP",0.757,0.628,0.781
"EXOSC3","KPNA6",0.393,0.403,0.599
"EXOSC3","RPL7",0.66,0.673,0.635
"EXOSC3","RPL27A",0.667,0.527,0.471
"EXOSC3","RPL11",0.608,0.581,0.676
"EXOSC3","RPS2",0.587,0.638,0.596
"EXOSC3","RPL41",0.496,0.517,0.477
"EXOSC3","RPL36AL",1,NA,0.599
"EXOSC3","RPL18",0.448,0.517,0.597
"EXOSC3","RPL13A",0.506,0.557,0.622
"EXOSC3","RPL10",0.571,0.568,0.58
"EXOSC3","RPL37A",0.667,0.527,0.578
"UTS2R","GNB1",0,0.599,0.566
"UTS2R","P2RY11",0.692,0.545,0.954
"UTS2R","EVX1",0,NA,0.102
"UTS2R","ZFPM1",0,0.255,0.076
"CRTAP","COL9A3",0,0.028,0.79
"P2RY11","GNB1",0,0.58,0.496
"P2RY11","FSHR",0.498,0.501,0.805
"P2RY11","ADM2",0,0.396,0
"P2RY11","HTR4",0.862,0.552,0.714
"P2RY11","WDTC1",0,0.081,0.102
"P2RY11","ENTPD2",0,0.068,0.682
"P2RY11","GPR20",0.872,0.582,0.8
"ANP32E","RPS2",0.16,0.317,0.545
"ANP32E","H2AFY",0.216,0.868,0.698
"POLR2L","ENTPD2",0.296,0.422,0.211
"POLR2L","CTNNBL1",0.336,0.463,0.577
"POLR2L","UBL5",0.273,0.49,0.618
"POLR2L","BAZ1B",0.695,0.631,0.623
"POLR2L","SP1",0.23,0.61,0.615
"POLR2L","MYBBP1A",0.093,0.563,0.652
"POLR2L","PCBP2",0.326,0.538,0.636
"POLR2L","GTF2F1",0.259,0.822,0.721
"POLR2L","LSM2",0.276,0.517,0.647
"POLR2L","POLR2J2",0.721,NA,1
"POLR2L","RPL18",0.077,0.465,0.58
"POLR2L","TAF1C",0.286,0.804,0.742
"POLR2L","CPSF1",0.311,0.58,0.674
"POLR2L","XAB2",1,0.699,0.561
"POLR2L","ZMAT5",NA,0.534,0.585
"IL32","TNF",1,0.318,0.345
"STK11","WDR6",0.441,0.377,0.676
"STK11","WDTC1",1,0.577,1
"STK11","EIF4EBP1",0.316,0.378,0.573
"STK11","CRTC2",0.354,0.318,0.828
"WNT11","ALX4",0.293,0.232,0.38
"WNT11","TCF7",0.515,0.387,0.197
"WNT11","GNB1",0.34,0.385,0.48
"CNDP2","GCLM",0.192,1,0.478
"CNDP2","GLUD2",0.192,0.399,0.442
"ODF3","PFDN2",1,NA,NA
"ODF3","ODF4",1,NA,NA
"EIF4A2","RPS21",0.366,0.576,0.491
"EIF4A2","RPL27A",0.571,0.644,0.518
"EIF4A2","RPL11",0.54,0.417,0.41
"EIF4A2","EIF4EBP1",0.352,0.488,0.64
"EIF4A2","RPL13A",0.433,0.625,0.392
"EIF4A2","EIF4G3",0.544,1,0.87
"EIF4A2","RPL37A",0.571,0.644,0.43
"EIF4A2","RPL14",0.541,0.542,0.407
"EIF4A2","RPL32",0.374,0.652,0.492
"EIF4A2","EIF5A",0.599,0.3,0.424
"EIF4A2","FKBP1C",NA,NA,NA
"EIF4A2","FTSJ3",0.611,0.295,0.219
"EIF4A2","RPL7",0.594,0.518,0.391
"EIF4A2","PCBP2",0.604,0.305,0.364
"EIF4A2","RPS2",0.533,0.606,0.362
"EIF4A2","RPL18",0.374,0.652,0.389
"EIF4A2","RPL36AL",1,NA,0.497
"EIF4A2","RPL10",0.5,0.536,0.461
"EIF4A2","RPLP0",0.562,0.542,0.356
"EIF4A2","RPL41",0.434,0.652,0.574
"EIF4A2","EEF1G",0.428,0.476,0.431
"EIF4A2","FAU",1,NA,NA
"THOC6","CPSF1",NA,0.687,0.703
"TACC3","INCENP",1,0.462,0.539
"TACC3","FOXM1",1,0.41,0.382
"ZFPM1","STAT5A",0.654,0.293,0.522
"ZFPM1","MTA1",0.682,0.336,0.707
"ZFPM1","GATA2",0.819,0.599,0.65
"ARFRP1","WDTC1",1,0.101,0.362
"ARFRP1","DNAJB2",0.387,0.168,0.565
"ARFRP1","LSMD1",NA,NA,NA
"ARFRP1","TGOLN2",1,0.064,0.69
"LIMS2","OBSCN",NA,0.47,0.388
"MDH2","TXNRD2",0.32,0.046,0.711
"MDH2","PGK1",0.379,0.393,0.496
"MDH2","EEF1G",0.151,0.232,0.629
"MDH2","GLUD2",0.361,0.676,1
"MDH2","SDHC",0.373,0.668,0.555
"MDH2","ATP5G2",NA,NA,NA
"MDH2","IDH2",0.311,0.764,0.924
"MYT1","SIN3B",0.063,0.762,0.729
"TSEN54","CPSF1",0.523,0.497,0.717
"GLUD2","IDH2",0.343,0.63,1
"GLUD2","PGK1",0.553,0.326,0.442
"GLUD2","GCLM",0.09,0.438,0.442
"CNGA2","CALML5",0.14,NA,0.354
"FOXK1","SUDS3",0.332,0.427,0.749
"OR4C46","GNB1",NA,1,1
"STAC3","NUMA1",0.364,0.331,0.469
"SP1","KLF6",0.754,0.68,0.555
"SP1","ACTA1",0.364,0.557,0.231
"SP1","GTF2F1",0.523,0.662,0.661
"SP1","CEBPA",0.826,0.566,0.736
"SP1","SDHC",0.169,0.341,0.31
"SP1","NFKB2",0.718,0.662,0.599
"SP1","CRABP2",0.269,0.581,0.493
"SP1","FOXM1",0.713,0.576,1
"SP1","NR5A1",0.696,0.605,0.726
"SP1","TNF",0.579,0.498,0.093
"SP1","PPP2R4",NA,NA,NA
"SP1","BBC3",0.294,0.377,0.281
"SP1","APOL3",0.095,0.287,0
"IRF7","SOCS1",0.276,0.524,0.765
"IRF7","ADAR",0.457,0.585,0.772
"IRF7","TRIM46",NA,0.223,0.064
"IRF7","HLA-DQA2",0,0.47,0.505
"IRF7","EIF4EBP1",0.332,0.278,0.717
"IRF7","GTF2F1",0.406,0.519,0.573
"IRF7","STAT4",0.733,0.321,0.815
"IRF7","IRF2",0.939,0.686,0.713
"IRF7","IFITM1",1,0.631,0.216
"IRF7","IFI30",0.348,0.375,0.602
"IRF7","HLA-DRA",0.296,0.477,0.495
"IRF7","TRIM22",0.577,0.591,0.89
"IRF7","TNF",0.578,0.563,0.318
"IRF7","TRIM3",0.342,0.194,1
"IRF7","HLA-DRB1",0.075,0.439,0.507
"IRF7","HLA-G",0.39,0.607,0.544
"IRF7","UBE2V1",0.348,0.565,0.682
"IRF7","IFIT2",0.584,0.525,0.738
"SOCS1","RNF130",0,0.176,1
"SOCS1","TNF",0.531,0.502,0.237
"SOCS1","VAV1",0.494,0.551,0.522
"SOCS1","PIM2",0.325,0.42,1
"SOCS1","UBE2V1",0.325,0.56,0.743
"SOCS1","STAT5A",0.26,0.559,0.701
"SOCS1","STAT4",0.305,0.59,0.701
"SOCS1","MIB2",0.325,0.408,0.656
"SOCS1","ASB2",0.325,0.418,0.641
"SOCS1","CXCR4",0.268,0.482,0.443
"SOCS1","HECTD3",0.325,0.502,0.373
"PPAP2C","LPHN1",NA,NA,NA
"PPAP2C","AGPAT1",NA,NA,NA
"PPAP2C","MGAM",NA,NA,NA
"CD300E","ZCWPW1",NA,NA,NA
"NPW","CXCR4",1,0.285,0.793
"NPW","CORT",0.351,0.636,1
"NPW","GRM4",0,0.5,0
"NPW","GNB1",1,0.483,0.797
"DNAH11","TUBB",0.133,0.337,0.623
"DNAH11","KIFC1",0.399,0.542,0.85
"DNAH11","KIF25",0.529,0.431,0.85
"DNAH11","DYNC1H1",0.833,0.443,1
"DNAH11","ACTA1",0.14,0.34,0.531
"KRTAP11-1","KRTAP23-1",NA,1,1
"KRTAP11-1","KRTAP19-6",NA,1,1
"KRTAP11-1","KRTAP6-2",NA,1,1
"KRTAP11-1","KRTAP6-3",NA,1,1
"IFITM1","ADAR",1,0.635,0.436
"IFITM1","TRIM22",1,0.593,0.09
"IFITM1","IRF2",1,0.657,0.053
"IFITM1","HLA-G",1,0.622,0.549
"IFITM1","IFIT2",1,0.597,0.085
"TSSC4","IGF2R",1,NA,NA
"TSSC4","CDKN1C",1,NA,NA
"DGCR6","PRODH",NA,0,0
"DGCR6","TBX1",NA,0.4,0
"IDH2","CEBPA",0.235,0.229,0.469
"IDH2","TXNRD2",0.344,0.042,0.746
"IDH2","WDTC1",0.388,0.296,0.565
"IDH2","ECHS1",0.255,0.623,0.854
"IDH2","UGP2",0.445,0.62,0.614
"EEF1G","RPL7",0.424,0.368,0.68
"EEF1G","RANGAP1",0.642,0.024,0.61
"EEF1G","RPL36AL",1,NA,0.823
"EEF1G","RPL27A",0.514,0.446,0.789
"EEF1G","RPL11",0.429,0.291,0.759
"EEF1G","RTN4RL2",0,0.191,0.459
"EEF1G","RPL13A",0.155,0.48,0.627
"EEF1G","GSPT2",0.446,0.497,0.435
"EEF1G","NPM3",0.511,0.062,0.648
"EEF1G","RPL37A",0.514,0.446,0.693
"EEF1G","TUBB",0.381,0.11,0.608
"EEF1G","OPTC",0,NA,0.281
"EEF1G","RPS2",0.573,0.418,0.797
"EEF1G","IGFALS",0.253,0.433,0.593
"EEF1G","RPLP0",0.445,0.422,0.733
"EEF1G","RPL14",0.707,0.379,0.742
