"symbol1","symbol2","MF","BP","CC"
"CKS1B","TIMM13",0.294,0.013,0.459
"CKS1B","PYCR2",0.555,0.069,0.49
"CKS1B","SEC61A1",0.529,0,0.484
"CKS1B","CTNNBL1",0.698,0.21,0.605
"CKS1B","PPAN",0.385,0,0.496
"CKS1B","EXOSC5",0.586,0.052,0.6
"CKS1B","XAB2",1,0.211,0.578
"CKS1B","PLSCR3",0.559,0,0.485
"CKS1B","LSM2",0.575,0.121,0.547
"CKS1B","MRPL17",0.374,0.03,0.471
"CKS1B","CHTF18",0.527,0.257,0.565
"CKS1B","CENPH",0.572,0,0.683
"CKS1B","PDCL3",0.603,0.257,0.653
"CKS1B","MUS81",0.477,0.248,0.591
"CKS1B","ANP32E",0.492,0,0.584
"CKS1B","SHKBP1",1,0.05,NA
"CKS1B","FTSJ3",0.516,0,0.551
"CKS1B","TRAPPC5",0.636,0.027,0.244
"CKS1B","TUBB",0.568,0.455,0.555
"CKS1B","POLR2J2",0.101,NA,0.603
"CKS1B","TSEN54",0.552,0,0.541
"CLCN7","LAMP1",0.661,0.106,0.847
"CNGA2","KCNK9",0.373,NA,0.589
"CNTFR","CRK",0.528,0.585,0.572
"CNTFR","CTF1",0.609,0.795,0.599
"COMT","CSNK2B",0.636,0.307,0.795
"COMT","DBH",0.446,0.673,0.83
"COMT","HINT1",0.508,0.467,0.852
"COMT","MDH2",0.305,0.262,0.775
"COMT","PNMT",0.502,0.874,0.775
"COMT","RGS2",0.518,0.136,0.843
"KLF6","PGK1",0.538,0.442,0.693
"KLF6","RPLP2",0.669,0.502,0.697
"KLF6","SP1",0.832,0.668,0.739
"KLF6","HDAC3",0.583,0.514,0.788
"KLF6","ARPC5",0.647,0.463,0.718
"KLF6","ARPC1B",0.647,0.408,0.663
"COX7C","TIMM8A",0.229,0.139,0.832
"COX7C","HINT1",0.383,0.39,0.591
"COX7C","IDH2",0.139,0.439,0.806
"COX7C","MDH2",0.139,0.534,0.801
"COX7C","NDUFA3",0.323,0.594,0.936
"COX7C","NDUFB7",0.323,0.594,0.907
"COX7C","NDUFB10",0.323,0.594,0.898
"COX7C","NDUFV1",0.323,0.663,0.904
"COX7C","MRPS12",0.229,0.256,0.822
"COX7C","SDHC",0.885,0.654,0.806
"COX7C","UQCRC2",0.229,0.683,0.938
"COX7C","COX7A2L",NA,0.522,0.826
"COX7C","COX5A",1,1,0.974
"COX7C","TIMM13",0.294,0.011,0.792
"COX7C","UQCRQ",0.659,0.68,0.943
"COX7C","NDUFB11",0.229,0.019,0.936
"COX7C","MRPL16",0,0.172,0.894
"COX7C","MRPS24",0.039,0.172,0.839
"COX7C","CHCHD4",0.256,0.052,0.832
"CRK","CSK",0.565,0.45,0.925
"CRK","DNM2",0.656,0.577,0.658
"CRK","EPHB3",0.209,0.606,0.843
"CRK","GP9",1,0.316,0.657
"CRK","HSPB1",0.579,0.567,0.882
"CRK","ITGA2B",0.584,0.302,0.705
"CRK","KRT16",0.543,0.435,0.874
"CRK","PRKCG",0.171,0.482,0.741
"CRK","SOS1",0.562,0.669,0.863
"CRK","STAT5A",0.569,0.446,0.837
"CRK","TAL1",0.59,0.449,0.736
"CRK","VAV1",0.657,0.687,0.781
"CRK","VWF",0.541,0.455,0.716
"CRK","NCK2",0.739,0.653,0.868
"CRK","SOCS1",0.525,0.515,0.832
"CRK","TNK2",0.511,0.56,0.758
"CRK","EFS",0.646,0.521,0.825
"CRK","TGOLN2",1,0.405,0.702
"CRK","FRS3",0.572,0.581,0.76
"CRK","FASTK",0.561,0.394,NA
"CRK","SH3BP1",0.534,0.603,0.697
"CRK","HSPBP1",0.535,0.186,1
"CRK","OPTC",0.396,NA,0.716
"CRK","ARHGAP17",0.547,0.482,0.934
"CRK","THOC2",0.565,0.314,0.625
"CRK","MICAL1",0.595,0.588,0.827
"CSF3R","HCK",0.513,0.536,0.645
"CSF3R","STAT3",0.571,0.543,0.689
"CSK","CSNK2B",0.744,0.36,0.811
"CSK","DYNC1H1",0.571,0.275,0.764
"CSK","DNM2",0.656,0.352,0.7
"CSK","FAU",0.712,NA,NA
"CSK","FLII",0.669,NA,0.78
"CSK","GNAI2",0.605,0.314,0.868
"CSK","HCK",0.781,0.467,0.744
"CSK","HLA-DRB1",0.123,0.394,0.685
"CSK","ITGA2B",0.741,0.3,0.773
"CSK","SOS1",0.628,0.469,0.94
"CSK","STAT3",0.659,0.329,0.847
"CSK","STAT5A",0.781,0.27,0.808
"CSK","VAV1",0.654,0.523,0.893
"CSK","VWF",0.626,0.334,0.712
"CSK","STK24",0.8,0.486,0.89
"CSK","NCK2",0.575,0.471,0.877
"CSK","PSTPIP1",0.725,0.411,0.863
"CSK","ARHGAP17",0.624,0.282,0.913
"CSK","ILKAP",1,NA,0.839
"CSK","TUBB",0.588,0.419,0.745
"CSNK1E","CSNK2B",0.773,0.576,0.8
"CSNK1E","DYNC1H1",0.65,0.428,0.675
"CSNK1E","EEF2",0.772,0.33,0.797
"CSNK1E","EIF4A2",0.761,0.234,0.743
"CSNK1E","EIF5A",0.743,0.396,0.835
"CSNK1E","GNB1",0.703,0.531,0.702
"CSNK1E","GNB2",0.703,0.354,0.752
"CSNK1E","GYS1",0.636,0.358,0.839
"CSNK1E","NONO",0.737,0.508,0.799
"CSNK1E","PCBP2",0.814,0.436,0.902
"CSNK1E","PCNT",1,0.436,0.716
"CSNK1E","PLK1",0.795,0.685,0.688
"CSNK1E","PSMC4",0.725,0.369,0.789
"CSNK1E","RPLP2",0.702,0.38,0.758
"CSNK1E","RPS9",0.717,0.437,0.841
"CSNK1E","USP11",0.634,0.689,0.982
"CSNK1E","MTA2",0.602,0.322,0.791
"CSNK1E","PRMT5",0.582,0.449,0.888
"CSNK1E","TUBGCP2",0.605,0.287,0.657
"CSNK1E","GSPT2",0.757,0.313,0.734
"CSNK1E","SMAP1",NA,0.648,NA
"CSNK1E","KLHDC3",0.729,0.241,0.953
"CSNK2B","DDOST",0.63,0.406,0.739
"CSNK2B","DYNC1H1",0.599,0.342,0.727
"CSNK2B","EEF2",0.657,0.288,0.884
"CSNK2B","EIF4A2",0.656,0.132,0.573
"CSNK2B","EIF5A",0.617,0.324,0.746
"CSNK2B","FAU",0.712,NA,NA
"CSNK2B","GNB1",0.709,0.518,0.743
"CSNK2B","GNB2",0.709,0.32,0.778
"CSNK2B","GTF2H4",0.708,0.355,0.667
"CSNK2B","HCFC1",0.68,0.432,0.738
"CSNK2B","HINT1",0.457,0.518,0.812
"CSNK2B","MARS",0.048,0.246,0.775
"CSNK2B","MDH2",0.409,0.136,0.758
"CSNK2B","MYL6",0.59,0.143,0.704
"CSNK2B","NDUFB7",0.261,0.171,0.555
"CSNK2B","NDUFB10",0.652,0.171,0.456
"CSNK2B","NDUFV1",0.261,0.187,0.621
"CSNK2B","NONO",0.724,0.345,0.719
"CSNK2B","NPM1",0.774,0.505,0.744
"CSNK2B","P2RY11",0.345,0.382,0.581
"CSNK2B","PCBP1",0.66,0.299,0.825
"CSNK2B","PCBP2",0.695,0.331,0.836
"CSNK2B","PGK1",0.594,0.38,0.752
"CSNK2B","POLR2L",0.63,0.364,0.711
"CSNK2B","PPIB",0.643,0.176,0.728
"CSNK2B","PPP2R5A",0.664,0.197,0.722
"CSNK2B","PPP3CC",0.634,0.189,0.674
"CSNK2B","PSMA4",0.674,0.191,0.763
"CSNK2B","PSMA7",0.72,0.191,0.756
"CSNK2B","PSMB4",0.674,0.191,0.765
"CSNK2B","PSMC4",0.674,0.254,0.722
"CSNK2B","RAB5C",0.643,0.331,0.671
"CSNK2B","RANGAP1",0.694,0.091,0.706
"CSNK2B","RPL4",0.669,0.233,0.787
"CSNK2B","RPL7",0.695,0.294,0.749
"CSNK2B","RPL8",0.439,0.237,0.616
"CSNK2B","RPL10",0.64,0.345,0.754
"CSNK2B","RPL15",0.665,0.237,0.713
"CSNK2B","RPL18",0.439,0.237,0.728
"CSNK2B","RPL30",0.669,0.244,0.752
"CSNK2B","RPL27A",0.669,0.233,0.683
"CSNK2B","RPL41",0.426,0.237,0.577
"CSNK2B","RPLP0",0.628,0.312,0.768
"CSNK2B","RPLP2",0.665,0.233,0.721
"CSNK2B","RPN1",0.662,0.317,0.659
"CSNK2B","RPS2",0.651,0.291,0.806
"CSNK2B","RPS9",0.621,0.343,0.809
"CSNK2B","RPS23",0.669,0.26,0.731
"CSNK2B","SET",0.682,0.32,0.76
"CSNK2B","SH3GL1",0.729,0.495,0.698
"CSNK2B","STAT5A",0.718,0.377,0.714
"CSNK2B","SURF4",1,0.339,0.628
"CSNK2B","UQCRC2",0.661,0.135,0.633
"CSNK2B","HDAC3",0.689,0.415,0.769
"CSNK2B","RPL14",0.665,0.288,0.725
"CSNK2B","MTA1",0.606,0.443,0.778
"CSNK2B","ZBED1",0.629,0.633,0.656
"CSNK2B","RAB11B",0.614,0.369,0.693
"CSNK2B","ATP6V1F",0.587,0.333,0.704
"CSNK2B","COX5A",0.624,0.193,0.444
"CSNK2B","ENTPD4",0.296,0.031,0.459
"CSNK2B","PRMT5",0.637,0.396,0.765
"CSNK2B","ZNHIT1",0.72,0.14,0.701
"CSNK2B","NUDC",0.672,0.417,0.771
"CSNK2B","RPL35",0.449,0.247,0.697
"CSNK2B","DNAJC9",0.678,0.071,0.865
"CSNK2B","RPL13A",0.449,0.326,0.715
"CSNK2B","TIMM13",0.326,0.124,0.546
"CSNK2B","ANAPC2",1,0.105,0.695
"CSNK2B","CPSF1",0.663,0.175,0.709
"CSNK2B","PYCR2",0.633,0.189,0.56
"CSNK2B","VPS28",0.714,0.264,0.782
"CSNK2B","PAF1",0.733,0.379,0.709
"CSNK2B","MRPL16",0.182,0.173,0.557
"CSNK2B","ARHGAP17",0.703,0.358,0.795
"CSNK2B","PPAN",0.436,0.673,0.636
"CSNK2B","THOC2",0.679,0.26,0.598
"CSNK2B","LSM2",0.63,0.149,0.657
"CSNK2B","PDCL3",0.663,0.317,0.773
"CSNK2B","MUS81",0.567,0.262,0.682
"CSNK2B","PCGF6",0.687,0.277,0.784
"CSNK2B","ZNF598",0.741,0.19,NA
"CSNK2B","KLHDC3",0.758,0.159,0.768
"CSNK2B","FTSJ3",0.618,0.13,0.65
"CSNK2B","TRAPPC5",0.679,0.197,0.484
"CSNK2B","TUBB",0.631,0.51,0.772
"CSNK2B","TSEN54",0.631,0.016,0.617
"CTF1","IL6R",0.467,0.619,1
"CTF1","SOS1",0.715,0.686,0.689
"CTF1","STAT3",0.635,0.587,0.689
"CTSL","GNB1",0.592,0.294,0.764
"CTSL","HLA-DRB1",0.123,0.404,0.668
"CTSL","RELB",0.536,0.356,0.655
"CTSL","IFI30",0.495,0.396,0.828
"CYBA","HLA-DRB1",0.126,0.274,0.738
"CYBA","MSN",0.614,0.304,0.609
"CYBA","PLP2",0.597,0.291,0.81
"CYBA","VAMP8",0.546,0.309,0.778
"CYBA","ARPC1B",0.573,0.288,0.515
"CYP4A11","SMARCD3",0.078,0.394,0.643
"CYP4A11","PLA2G2F",0.079,0.412,0.693
"DAXX","HSPB1",0.694,0.536,0.787
"DAXX","NPM1",0.712,0.57,0.77
"DAXX","RELB",0.688,0.477,0.805
"DAXX","SPN",0.284,0.424,0.571
"DAXX","STAT3",0.647,0.506,0.885
"DAXX","TP73",0.67,0.572,0.864
"DAXX","HDAC3",0.671,0.583,0.811
"DAXX","EXOSC3",0.576,0.291,0.782
"DBH","PNMT",0.204,1,0.777
"DBH","TH",0.472,0.425,0.735
"DBP","BATF",0.907,0.214,1
"DDOST","DYNC1H1",0.49,0.258,0.733
"DDOST","EEF2",0.577,0.623,0.777
"DDOST","EIF4A2",0.563,0.328,0.577
"DDOST","EIF5A",0.508,0.303,0.768
"DDOST","EMD",0.575,0.247,0.743
"DDOST","GLUD2",0.204,0.199,0.816
"DDOST","GNAI2",0.526,0.336,0.753
"DDOST","GNB1",0.587,0.41,0.762
"DDOST","GNB2",0.587,0.274,0.766
"DDOST","GTF2H4",0.575,0.328,0.63
"DDOST","HLA-DRB1",0.176,0.356,0.717
"DDOST","KIFC1",0.432,0.118,0.733
"DDOST","MARS",0.048,0.362,0.753
"DDOST","MDH2",0.3,0.205,0.71
"DDOST","MYL6",0.442,0.072,0.704
"DDOST","NONO",0.583,0.407,0.731
"DDOST","P2RY11",0.278,0.288,0.715
"DDOST","PCBP1",0.582,0.378,0.769
"DDOST","PCBP2",0.638,0.348,0.779
"DDOST","PGK1",0.427,0.342,0.732
"DDOST","PLP2",0.57,0.487,0.885
"DDOST","POLR2L",0.401,0.372,0.658
"DDOST","POR",0.477,0.315,0.871
"DDOST","PPIB",0.513,0.109,0.807
"DDOST","PPP2R5A",0.49,0.253,0.724
"DDOST","PSMA4",0.567,0.334,0.728
"DDOST","PSMA7",0.601,0.334,0.706
"DDOST","PSMB4",0.567,0.334,0.714
"DDOST","PSMC4",0.567,0.38,0.731
"DDOST","RAB5C",0.523,0.454,0.739
"DDOST","RANGAP1",0.565,0.025,0.693
"DDOST","RPL4",0.575,0.458,0.772
"DDOST","RPL7",0.606,0.373,0.766
"DDOST","RPL8",0.366,0.465,0.675
"DDOST","RPL10",0.535,0.4,0.853
"DDOST","RPL11",0.535,0.327,0.79
"DDOST","RPL15",0.581,0.465,0.702
"DDOST","RPL18",0.366,0.465,0.785
"DDOST","RPL30",0.575,0.413,0.72
"DDOST","RPL27A",0.575,0.458,0.816
"DDOST","RPL32",0.366,0.465,0.717
"DDOST","RPL37",0.366,0.458,0.602
"DDOST","RPL37A",0.575,0.458,0.681
"DDOST","RPL41",0.362,0.465,0.592
"DDOST","RPLP0",0.513,0.481,0.79
"DDOST","RPLP2",0.548,0.458,0.715
"DDOST","RPN1",0.949,0.701,0.883
"DDOST","RPS2",0.583,0.424,0.755
"DDOST","RPS9",0.515,0.404,0.779
"DDOST","RPS23",0.575,0.407,0.797
"DDOST","SH3GL1",0.619,0.44,0.7
"DDOST","SLC1A5",0.464,0.145,0.785
"DDOST","SLC3A2",0.496,0.317,0.797
"DDOST","SMARCD3",0.48,0.37,0.647
"DDOST","STAT3",0.59,0.426,0.784
"DDOST","SURF4",1,0.415,0.852
"DDOST","TBCA",0.593,0.116,0.718
"DDOST","UQCRC2",0.537,0.294,0.619
"DDOST","SLC39A7",0.513,0.055,0.871
"DDOST","CLPP",0.527,0.317,0.55
"DDOST","RBM10",0.594,NA,0.686
"DDOST","RFXANK",0.372,NA,0.676
"DDOST","RPL14",0.581,0.404,0.723
"DDOST","ZBED1",0.51,0.561,0.617
"DDOST","MTA2",0.509,0.288,0.786
"DDOST","ATP6V1F",0.436,0.332,0.723
"DDOST","ARPC5",0.539,0.422,0.675
"DDOST","ARPC1B",0.539,0.254,0.596
"DDOST","PRMT5",0.436,0.253,0.729
"DDOST","TUBGCP2",0.482,0.143,0.633
"DDOST","OS9",1,0.482,0.767
"DDOST","WDR6",0.609,0.136,0.758
"DDOST","RPL35",0.399,0.417,0.739
"DDOST","NUP210",NA,0.191,0.727
"DDOST","RPL13A",0.399,0.547,0.746
"DDOST","KPNA6",0.491,0.211,0.754
"DDOST","HSPBP1",0.519,0.208,0.894
"DDOST","GSPT2",0.525,0.415,0.566
"DDOST","DHRS7B",NA,0.107,1
"DDOST","TIMM13",0.303,0.111,0.582
"DDOST","CPSF1",0.563,0.212,0.686
"DDOST","SEC61A1",0.465,0.128,0.833
"DDOST","GEMIN4",1,0.141,0.733
"DDOST","PPAN",0.36,0,0.67
"DDOST","XAB2",1,0.414,0.714
"DDOST","PLSCR3",0.505,0,0.725
"DDOST","THOC2",0.579,0.244,0.564
"DDOST","LSM2",0.517,0.201,0.637
"DDOST","SMAP1",NA,0.378,NA
"DDOST","MRPL17",0.358,0.279,0.611
"DDOST","SMYD3",0.53,NA,0.714
"DDOST","MUS81",0.399,0.227,0.674
"DDOST","SLC44A4",0.047,0.25,0.709
"DDOST","ZNF598",0.558,0.361,NA
"DDOST","ORMDL3",1,0.427,0.822
"DDOST","FTSJ3",0.448,0.077,0.677
"DDOST","TRAPPC5",0.565,0.241,0.501
"DDOST","TUBB",0.521,0.471,0.72
"DDOST","POLR2J2",0.181,NA,0.478
"DDOST","RNF149",0.407,0.482,1
"DDX11","GTF2H4",0.708,0.398,0.647
"DDX11","INCENP",1,0.197,0.808
"DDX11","KIFC1",0.591,0.274,0.705
"DDX11","MARS",0.048,0.312,0.708
"DDX11","NONO",0.669,0.197,0.674
"DDX11","PLK1",0.523,0.398,0.833
"DDX11","PSMA4",0.513,0.072,0.69
"DDX11","PSMC4",0.638,0.108,0.625
"DDX11","RPL4",0.547,0.104,0.716
"DDX11","RRM2",0.44,0.088,0.72
"DDX11","SET",0.451,0.261,0.7
"DDX11","HDAC3",0.516,0.346,0.714
"DDX11","PKMYT1",0.501,0.287,0.758
"DDX11","H2AFY",0.663,0.386,0.797
"DDX11","MYBBP1A",0.487,0.28,0.738
"DDX11","POLD3",0.45,0.437,0.684
"DDX11","NUDC",0.478,0.162,0.678
"DDX11","RPL35",0.447,0.127,0.658
"DDX11","DNAJC9",0.47,0.06,0.745
"DDX11","CPSF1",0.481,0.07,0.686
"DDX11","EXOSC3",0.541,0.173,0.692
"DDX11","PPAN",0.438,0.153,0.613
"DDX11","EXOSC5",0.455,0.194,0.692
"DDX11","CHTF18",0.583,0.538,0.747
"DDX11","MUS81",0.419,0.364,0.654
"DDX11","KLHDC3",0.525,0.262,0.738
"DDX11","FTSJ3",0.499,0.099,0.687
"TIMM8A","MARS",0.048,0.075,0.575
"TIMM8A","MDH2",0.712,0.1,0.811
"TIMM8A","NDUFB7",0.261,0.075,0.93
"TIMM8A","NDUFB10",1,0.075,0.797
"TIMM8A","NDUFV1",0.261,0.083,0.838
"TIMM8A","PSMA4",1,0.182,0.545
"TIMM8A","RPL36AL",1,NA,0.614
"TIMM8A","RPL37",0.712,0.26,0.549
"TIMM8A","RPS23",1,0.188,0.552
"TIMM8A","SDHC",0.443,0.153,0.655
"TIMM8A","SET",1,0.155,0.617
"TIMM8A","SURF4",1,0.205,0.465
"TIMM8A","UQCRC2",1,0.107,0.767
"TIMM8A","RPL14",1,0.234,0.53
"TIMM8A","COX5A",1,0,0.758
"TIMM8A","JOSD1",1,0.247,0.607
"TIMM8A","RPL35",0.712,0.222,0.565
"TIMM8A","TIMM13",0.596,0.536,0.797
"TIMM8A","UQCRQ",0.118,0,0.828
"TIMM8A","LSM2",1,0.153,0.434
"TIMM8A","MRPL17",0.691,0.078,0.857
"TIMM8A","CHCHD4",1,0.009,1
"DLX5","MSX1",0.599,0.328,0.723
"DYNC1H1","DNM2",0.621,0.516,0.689
"DYNC1H1","EEF2",0.657,0.231,0.78
"DYNC1H1","FLII",0.591,NA,0.741
"DYNC1H1","GNAI2",0.583,0.25,0.815
"DYNC1H1","GNB1",0.624,0.251,0.746
"DYNC1H1","GNL1",0.284,0.347,0.665
"DYNC1H1","HLA-DRB1",0.126,0.244,0.636
"DYNC1H1","KIFC1",0.518,0.635,0.786
"DYNC1H1","MARS",0.048,0.035,0.737
"DYNC1H1","MDH2",0.389,0.013,0.67
"DYNC1H1","PCBP1",0.672,0.206,0.727
"DYNC1H1","PCNT",1,0.741,0.806
"DYNC1H1","PEPD",0.538,0.148,0.674
"DYNC1H1","PLK1",0.581,0.51,0.7
"DYNC1H1","PSMA4",0.59,0.049,0.68
"DYNC1H1","PSMA7",0.61,0.049,0.674
"DYNC1H1","PSMB4",0.59,0.049,0.682
"DYNC1H1","PSMC4",0.656,0.123,0.655
"DYNC1H1","RPL4",0.641,0.176,0.722
"DYNC1H1","RPL8",0.43,0.167,0.577
"DYNC1H1","RPL18",0.43,0.167,0.666
"DYNC1H1","RPL30",0.641,0.158,0.691
"DYNC1H1","RPLP0",0.62,0.245,0.7
"DYNC1H1","RPLP2",0.56,0.176,0.702
"DYNC1H1","TPM2",0.447,0.262,0.642
"DYNC1H1","RPL14",0.638,0.298,0.701
"DYNC1H1","ENTPD4",0.274,0,0.43
"DYNC1H1","PRMT5",0.463,0.312,0.643
"DYNC1H1","MYBBP1A",0.471,0.26,0.657
"DYNC1H1","NUDC",0.581,0.218,0.66
"DYNC1H1","TUBGCP2",0.512,0.549,0.757
"DYNC1H1","RPL35",0.477,0.223,0.689
"DYNC1H1","GABARAP",0.548,0.301,0.611
"DYNC1H1","PSME4",0.494,0.129,0.599
"DYNC1H1","GSPT2",0.667,0.066,0.494
"DYNC1H1","TIMM13",0.24,0.213,0.468
"DYNC1H1","CPSF1",0.601,0.151,0.557
"DYNC1H1","PYCR2",0.516,0.036,0.479
"DYNC1H1","DYNC1LI1",0.615,0.755,0.827
"DYNC1H1","PPAN",0.463,0.569,0.543
"DYNC1H1","THOC2",0.633,0.248,0.443
"DYNC1H1","KLC2",0.569,0.525,0.747
"DYNC1H1","ZNF598",0.614,0.062,NA
"DYNC1H1","OSBPL1A",0.537,0.34,0.773
"DYNC1H1","TRAPPC5",0.571,0.39,0.41
"DYNC1H1","TUBB",0.542,0.712,0.8
"DYNC1H1","TUBB2B",0.566,0.568,0.788
"DNM2","HCK",0.627,0.565,0.665
"DNM2","PPIB",0.606,0.216,0.669
"DNM2","RPS2",0.681,0.403,0.711
"DNM2","SH3GL1",0.7,0.472,0.718
"DNM2","VAV1",0.654,0.582,0.593
"DNM2","PSTPIP1",0.75,0.436,0.707
"DNM2","MPHOSPH6",1,0.213,0.53
"DNM2","KLC2",0.676,0.323,0.637
"TSC22D3","NFKB2",0.757,0.659,1
"ECE1","IGF2R",0.508,0.175,0.794
"ECE1","LAMP1",0.667,0.073,0.871
"ECE1","DNAJC5",NA,0.11,0.722
"ECHS1","GSS",0.548,0.661,0.638
"ECHS1","HINT1",0.521,0.378,0.618
"ECHS1","IDH2",0.391,0.519,0.911
"ECHS1","MDH2",0.375,0.588,0.887
"ECHS1","NDUFB10",0.595,0.537,0.82
"ECHS1","NDUFV1",0.261,0.588,0.858
"ECHS1","PGK1",0.457,0.615,0.547
"ECHS1","RPS2",0.624,0.445,0.603
"ECHS1","SDHC",0.249,0.8,0.672
"ECHS1","STAT3",0.609,0.378,0.666
"ECHS1","UBE2V1",0.596,0.378,0.543
"ECHS1","UGP2",0.578,0.603,0.721
"ECHS1","UQCRC2",0.618,0.588,0.789
"ECHS1","CLPP",0.561,0.614,0.8
"ECHS1","COX5A",0.538,0.425,0.782
"ECHS1","CCS",0.464,0.013,0.705
"ECHS1","TXN2",1,0.592,0.92
"ECHS1","DHRS7B",NA,0.294,0.598
"ECHS1","UQCRQ",0.118,0.43,0.852
"ECHS1","ACAD9",0.368,0.728,0.821
"ECHS1","CNDP2",0.279,0,0.679
"ECHS1","MRPS24",0.458,0.103,0.839
"ECHS1","DDA1",1,0.133,0.563
"PHC1","EEF1G",1,0.103,0.759
"PHC1","HDAC3",1,0.292,0.713
"PHC1","MTA1",1,0.241,0.769
"PHC1","ANAPC2",1,0.171,0.833
"PHC1","PCGF6",1,0.625,1
"PHC1","KLHDC3",1,0.228,0.763
"EEF1G","EEF2",0.81,0.63,0.866
"EEF1G","EIF5A",0.62,0.274,0.861
"EEF1G","FRG1",0.78,0.373,0.555
"EEF1G","GTF2H4",0.629,0.224,0.682
"EEF1G","NPM1",0.555,0.155,0.786
"EEF1G","P2RY11",0.381,0.232,0.725
"EEF1G","PFDN1",0.496,NA,NA
"EEF1G","PPIB",0.592,0.144,0.833
"EEF1G","PSMB4",0.778,0.284,0.823
"EEF1G","RPL4",0.746,0.448,0.873
"EEF1G","RPL7",0.717,0.337,0.832
"EEF1G","RPL8",0.539,0.473,0.724
"EEF1G","RPL11",0.651,0.235,0.878
"EEF1G","RPL18",0.539,0.473,0.846
"EEF1G","RPL37A",0.746,0.448,0.86
"EEF1G","RPLP0",0.645,0.375,0.852
"EEF1G","RPLP2",0.755,0.448,0.855
"EEF1G","RPS2",0.765,0.39,0.893
"EEF1G","RPS23",0.746,0.397,0.843
"EEF1G","PIAS1",0.554,0.221,0.802
"EEF1G","MTA1",0.575,0.307,0.848
"EEF1G","MYBBP1A",0.564,0.269,0.851
"EEF1G","NUDC",0.909,0.251,0.887
"EEF1G","RPL35",0.543,0.39,0.837
"EEF1G","CPSF1",0.732,0.202,0.786
"EEF1G","PPAN",0.532,0,0.743
"EEF1G","EXOSC5",0.72,0.25,0.759
"EEF1G","XAB2",1,0.337,0.727
"EEF1G","LSM2",0.65,0.237,0.692
"EEF1G","MUS81",0.512,0.198,0.755
"EEF1G","FTSJ3",0.569,0.065,0.748
"EEF1G","TSEN54",0.66,0.024,0.668
"EEF2","EIF4A2",0.751,0.493,0.605
"EEF2","EIF4EBP1",0.602,0.339,0.747
"EEF2","EIF5A",0.833,0.494,0.776
"EEF2","FAU",1,NA,NA
"EEF2","FLII",0.705,NA,0.686
"EEF2","GLUD2",0.29,0.165,0.812
"EEF2","GNB1",0.687,0.254,0.794
"EEF2","GNB2",0.687,0.256,0.82
"EEF2","GNL1",0.399,0.536,0.742
"EEF2","HINT1",0.534,0.48,0.821
"EEF2","IDH2",0.382,0.116,0.682
"EEF2","MARS",0.048,0.297,0.815
"EEF2","MDH2",0.582,0.16,0.759
"EEF2","MSN",0.799,0.268,0.745
"EEF2","MYL6",0.56,0.021,0.757
"EEF2","NDUFV1",0.261,0.1,0.651
"EEF2","NONO",0.739,0.348,0.725
"EEF2","NPM1",0.629,0.273,0.793
"EEF2","P2RY11",0.33,0.207,0.64
"EEF2","PCBP1",0.866,0.405,0.858
"EEF2","PCBP2",0.84,0.349,0.849
"EEF2","PGK1",0.552,0.217,0.815
"EEF2","POLR2L",0.506,0.343,0.695
"EEF2","PPIB",0.654,0.05,0.754
"EEF2","PSMA4",0.683,0.305,0.787
"EEF2","PSMA7",0.694,0.305,0.764
"EEF2","PSMB4",0.683,0.305,0.773
"EEF2","PSMC4",0.683,0.375,0.74
"EEF2","RAB5C",0.645,0.464,0.71
"EEF2","RANGAP1",0.816,0.031,0.789
"EEF2","RPL4",0.783,0.583,0.847
"EEF2","RPL7",0.789,0.442,0.812
"EEF2","RPL8",0.629,0.588,0.695
"EEF2","RPL10",0.728,0.479,0.792
"EEF2","RPL11",0.743,0.366,0.853
"EEF2","RPL15",0.85,0.588,0.759
"EEF2","RPL18",0.629,0.588,0.773
"EEF2","RPL30",0.783,0.484,0.799
"EEF2","RPL27A",0.783,0.583,0.76
"EEF2","RPL32",0.629,0.588,0.734
"EEF2","RPL36AL",1,NA,0.801
"EEF2","RPL37",0.629,0.583,0.654
"EEF2","RPL37A",0.783,0.583,0.787
"EEF2","RPL41",0.631,0.588,0.651
"EEF2","RPLP0",0.744,0.478,0.833
"EEF2","RPLP2",0.67,0.583,0.796
"EEF2","MRPS12",0.783,0.714,0.54
"EEF2","RPN1",0.752,0.501,0.714
"EEF2","RPS2",0.829,0.529,0.832
"EEF2","RPS9",0.722,0.542,0.867
"EEF2","RPS21",0.614,0.47,0.712
"EEF2","RPS23",0.783,0.497,0.787
"EEF2","RRM2",0.621,0.115,1
"EEF2","SET",0.604,0.342,0.77
"EEF2","SH3GL1",0.805,0.407,0.731
"EEF2","STAT3",0.693,0.258,0.815
"EEF2","SURF4",1,0.477,0.673
"EEF2","TSC2",0.658,0.281,0.768
"EEF2","UGP2",0.632,0.111,0.835
"EEF2","UQCRC2",0.662,0.146,0.619
"EEF2","CLPP",0.607,0.315,0.54
"EEF2","HIST1H2AC",0.869,0.186,0.769
"EEF2","EIF4G3",0.748,0.748,0.599
"EEF2","SQSTM1",0.687,0.266,0.801
"EEF2","RPL14",0.85,0.487,0.8
"EEF2","RAB11B",0.681,0.4,0.718
"EEF2","ATP6V1F",0.556,0.3,0.768
"EEF2","COX5A",0.607,0.003,0.467
"EEF2","ENTPD4",0.263,0.067,0.478
