"ID_REF"	"GSM82381"	"GSM82382"	"GSM82383"	"GSM82384"	"GSM82385"	"GSM82386"	"GSM82387"	"GSM82388"	"GSM82389"	"GSM82390"	"GSM82391"	"GSM82392"
"200657_at"	11.10473999	10.95652968	11.00521109	11.41128232	11.24471135	11.84847324	12.16753217	11.71690138	11.45978375	11.81374913	11.68919664	11.20394477
"200658_s_at"	9.118384152	9.194419635	9.338812332	9.12630343	9.529938354	9.092074571	9.507218235	9.559234874	9.301397278	9.349926587	9.409073933	9.257568183
"200659_s_at"	9.79733769	9.717559816	10.12101147	9.884326913	9.851205488	9.712307009	10.03355959	9.903679921	9.846887709	10.15206142	9.640486607	9.954019764
"200660_at"	10.49657636	10.62131581	10.14352282	10.19257497	10.43124151	9.92378781	10.33478662	10.31544842	10.49659207	10.80827042	10.30111577	10.17819777
"200661_at"	10.52003152	10.55353109	10.38826177	10.63384898	10.55724134	10.12086702	10.14432661	10.63837525	10.40487299	10.4693339	10.48574856	10.61705264
"200662_s_at"	9.330567289	9.559770724	9.444864981	9.478839601	9.615325464	9.794080304	10.04630661	9.571003687	9.161745357	9.696159461	9.341254999	9.523243949
"200663_at"	12.9650923	12.96705867	13.01356133	12.78349073	13.08950801	12.54636743	12.80913326	12.98415055	12.88689072	13.0895447	12.77585528	12.97509608
"200664_s_at"	7.623995651	7.816756635	7.663735068	8.03392684	7.853303743	8.115573551	8.375802116	8.383361779	8.19620024	8.137905974	8.194666673	7.949289763
"200665_s_at"	11.00684979	11.28513736	11.47036246	11.4111818	11.62947577	11.66771035	11.89969291	11.7342413	11.83378299	13.18227231	11.85333266	11.5147074
"200666_s_at"	9.434880779	9.562525094	9.261884204	9.207464277	9.306095221	9.538017444	9.788320062	10.05627638	9.594072481	9.730725779	10.02709619	9.583149181
"200667_at"	10.81886441	10.94699052	10.9178241	10.63485031	10.97005285	10.93449772	10.99051175	11.0926769	10.7221983	10.79054426	10.7987607	10.87446477
"200668_s_at"	11.37926222	11.32047522	11.26329382	11.1937069	11.55188072	11.40185961	11.5081136	11.78255337	11.11339451	11.03747916	11.39254888	11.21102612
"200669_s_at"	10.91332238	10.70573673	10.52949433	10.51706489	11.05234057	10.88170579	10.88596371	11.12221103	10.55971087	10.36573773	10.58167731	10.80200109
"200670_at"	9.789173602	9.773789913	9.726877299	9.388697873	9.71232223	9.484609416	9.576515035	9.677250816	9.392428469	9.631381747	9.447351979	9.593312227
"200671_s_at"	9.858600037	9.240843425	9.553401013	10.37791932	10.54586561	10.50212148	10.60215321	10.49416943	9.977743607	9.806371063	9.873990457	10.4391547
"200672_x_at"	9.494210544	9.459794466	9.328326397	10.04231469	10.20025681	10.14635608	10.09625444	10.2187704	9.686952188	9.482259853	9.527926473	10.17910685
"200673_at"	12.55816668	12.47518307	12.50010972	12.54071963	12.29489161	12.0605119	12.23519926	12.19662538	11.97689808	12.63802552	12.23901443	12.34780852
"200674_s_at"	13.18676501	13.4239108	13.25009574	12.77646906	13.26178144	13.36695856	13.54548007	13.50353717	13.37902782	13.52805855	13.41050062	13.551034
"200675_at"	12.90350531	12.86307867	12.08690677	12.81672057	13.05848492	12.5525119	13.0387025	12.93122283	12.4514727	12.78577351	12.43074835	12.82294218
"200676_s_at"	8.043342855	7.899333554	8.189495339	8.267406856	8.11072906	8.224359674	8.155380982	8.576214726	7.82957548	8.180553226	8.277689112	8.528139642
"200677_at"	11.3366284	11.30902828	11.57576846	11.2522649	11.74979367	11.45892431	11.70336803	11.66588845	11.41136491	11.47336044	11.53115054	11.56901378
"200678_x_at"	10.6413803	10.5145341	10.3630331	10.90093495	10.67036125	10.18294232	10.07622305	10.60598711	10.48123489	10.62136467	10.38263909	10.50475582
"200679_x_at"	9.822607702	9.874980505	9.758031825	9.664953937	9.785653019	9.91786979	10.06596139	9.862255331	9.846793676	9.942158544	9.612680817	10.00240966
"200680_x_at"	11.47178316	11.63089017	11.57134322	11.33768629	11.59342987	11.57214021	11.76415889	11.5692949	11.6731185	11.90341911	11.57786633	11.65409535
"200681_at"	11.65153261	11.60599018	11.83005204	11.89080303	11.74462454	11.66375913	11.97148242	11.80560995	11.47116818	11.73258416	11.57638805	11.78573384
"200682_s_at"	10.71218778	10.61177356	10.76473941	10.51442606	10.64044644	10.52559692	10.67625022	10.53072405	10.55400987	10.62770321	10.57803989	10.50149538
"200683_s_at"	9.712166425	9.533449494	9.637937499	9.846097378	9.89565059	9.673692709	9.64393513	9.761608492	9.429312756	9.732760944	9.584432472	9.576218757
"200684_s_at"	8.744182117	8.399270984	8.729880452	8.747867404	8.877996163	8.589772348	8.592876855	9.003365772	8.270976055	8.759801561	8.525754241	8.925963634
"200685_at"	5.390279435	5.451134422	5.469682216	5.574290397	5.333016602	5.359612662	5.765868184	5.785614455	5.60694634	5.720261507	5.682014524	5.518183961
"200686_s_at"	10.08409586	10.39789191	10.16870669	10.08636737	9.81200845	9.915273678	10.34811587	10.22715198	10.02849615	10.39344922	10.23366984	9.90847083
"200687_s_at"	9.273544443	9.233577264	9.28728182	9.255848885	9.339785211	9.115580002	9.436028717	9.409183968	9.01145977	9.258579923	9.260452525	9.240557308
"200688_at"	6.981640799	6.882589192	7.176113929	7.094593625	7.330485107	6.889569588	7.174173603	7.125614203	7.194498165	7.065678466	7.20833987	7.303134806
"200689_x_at"	12.84242102	13.27168706	13.12000421	13.05349775	12.87928649	13.25951902	13.4730785	13.33914444	13.23109258	13.15654304	13.43606133	13.27333132
"200690_at"	8.983512794	9.211738733	9.090409903	9.142493948	9.359603795	9.234394966	9.412222763	9.424338923	8.843481974	9.068123415	9.287641462	9.192375198
"200691_s_at"	11.11247108	11.21935113	11.13612112	11.3724584	11.44431582	11.47849207	11.72868678	11.59196978	11.01418411	11.33844457	11.21164942	11.61330178
"200692_s_at"	9.969475923	10.13156374	9.991185301	10.38670323	10.56092826	10.42707281	10.74260085	10.78031103	9.868162994	9.984555861	10.14669892	10.25072758
"200693_at"	11.3206223	11.15860087	11.48653759	11.94046626	11.59911234	11.82086852	12.23987858	11.63068573	11.69884199	11.97360326	11.87175225	11.41758872
"200694_s_at"	10.9797302	11.09027257	11.0556157	10.8826538	11.37967782	11.13549305	11.37430937	11.18528896	10.93653233	11.06763843	11.25672849	10.84211914
"200695_at"	10.91488336	10.8266688	11.02348961	11.07295054	11.14203606	10.89970844	11.10493915	10.99467775	11.01819812	11.03000506	10.99572126	11.21475056
"200696_s_at"	12.52190624	13.1725215	13.0839513	13.29605597	12.76899951	13.10549504	13.2849878	12.98388637	13.56652301	13.34932464	12.8330963	13.57778914
"200697_at"	11.55447513	11.41070279	11.58078677	11.76248612	12.0050985	11.71057733	11.94852851	12.01663859	11.66113298	11.89522755	11.49045267	11.88565288
"200698_at"	9.84397526	10.09823598	9.712067125	9.940695895	10.05321877	10.03750139	10.36919386	10.06588614	10.05838007	10.13934327	9.984963812	10.00275147
"200699_at"	9.412154921	10.11479209	9.414923991	9.653816557	9.447466507	9.686703065	10.38564125	9.879253086	9.98612201	10.59714667	9.972944798	10.09579744
"200700_s_at"	10.4142668	10.20068183	10.44503376	10.32446806	10.62720587	10.57890969	10.64135193	10.95386474	10.35356751	10.27991319	10.37499076	10.24650631
"200701_at"	11.64016464	11.77993019	11.35623373	11.27957672	11.47917691	11.23117249	11.2951195	11.73970757	11.47849062	11.9099503	11.39833596	11.46981206
"200702_s_at"	8.360438329	8.425385719	8.41857563	8.407003583	8.699825639	8.277447883	8.857141209	8.37158319	8.258254677	8.895882049	8.446382436	8.604819859
"200703_at"	11.13010142	11.39511781	10.69572939	10.92095722	10.94005107	11.0059083	11.71108594	11.66477571	11.51051439	11.90018615	11.26375995	11.41193418
"200704_at"	10.34449786	10.61360455	10.24037647	10.38834925	10.64241201	10.14335381	10.14037411	10.51816258	9.976456233	10.67450388	10.34783795	10.07556992
"200705_s_at"	10.87718308	10.95381388	10.8022036	10.93232246	10.81428588	11.078987	11.36307622	11.16535067	11.18374945	11.58918998	11.1753463	11.00396665
"200706_s_at"	9.69972601	10.19353751	9.565573277	9.697215822	9.857584919	9.569117697	9.310692709	9.873366935	9.169796103	9.237436282	9.745770046	9.206593533
"200708_at"	12.20140573	12.34242754	12.36466674	12.61698022	12.46506485	12.33210873	12.56956217	12.43855746	12.31524093	12.24946266	12.28167576	12.58919579
"200709_at"	11.02958125	11.09107146	10.70796025	10.9163301	11.12683416	11.10286372	10.85632591	10.93727451	10.80910393	10.8239163	10.8930336	10.64163401
"200710_at"	11.95626223	11.7912027	12.21008731	11.86864856	11.97054317	11.38738067	12.30376909	11.55066364	11.35469805	11.2948425	11.26462146	12.06827112
"200711_s_at"	10.13769934	10.39684355	10.31709162	10.4133337	10.33596108	10.49373568	10.83695223	10.46352433	10.47874345	10.8057581	10.40511536	10.50608485
"200712_s_at"	8.656887316	8.650478103	8.54023844	8.484619151	9.168749956	8.913630637	9.047065242	8.752042705	8.610547203	8.603519166	8.567921402	8.620279189
"200713_s_at"	10.81910191	10.99826704	10.69598646	10.65336648	10.95680016	10.96283229	11.15259562	10.85511275	10.55123871	11.03592981	10.62069363	10.79453344
"200714_x_at"	11.25421886	11.23090312	11.19986188	11.35727419	11.25209703	11.10151625	11.04685937	11.32952333	11.39415833	11.71842011	11.27780032	11.48960629
"200715_x_at"	12.24323019	12.42529385	12.22947381	12.204795	11.91271874	12.07261851	12.05596067	12.00666064	12.27067246	12.3089551	12.24552557	12.08928954
"200716_x_at"	13.48899538	13.715294	13.57311416	13.28088051	13.25110301	13.40529838	13.76469042	13.51870702	13.5834823	13.70915596	13.66669797	13.54621089
"200717_x_at"	13.56727523	13.50769415	13.57786814	13.68267017	13.48292745	13.63126262	13.66629539	13.594	13.71224085	13.87836476	13.59276047	13.63279459
"200718_s_at"	12.99555555	12.85085525	13.10847615	13.15084946	13.21933956	12.91829925	13.19350573	13.15987051	12.8802066	13.25742346	12.92597172	12.81318459
"200719_at"	9.222917818	9.618113422	9.789513216	9.623377933	9.594468489	9.570785909	9.74086221	9.681826331	9.518110508	9.717859562	9.762533943	9.593260813
"200720_s_at"	9.439283175	9.561665395	9.738255184	9.788133211	9.908215465	10.24579887	10.07289508	9.833722787	9.786435345	9.767061742	9.495731234	9.955419819
"200721_s_at"	9.649494402	9.793123173	9.989084911	9.865770694	9.764253884	9.612139186	9.940319259	9.830589912	9.550796668	9.808502956	9.685939131	9.81312991
"200722_s_at"	9.619841972	9.245882434	9.186943973	9.529800797	9.713769609	9.646393997	9.240319867	9.454278343	9.620461544	9.230401867	9.316301903	9.356873428
"200723_s_at"	10.01886992	9.766444082	9.719926856	9.973877818	10.30295373	9.952042889	10.03009044	10.17429325	9.972988658	10.2084376	9.831909559	10.00224754
"200725_x_at"	12.99406585	13.28720823	13.12006067	12.95063695	12.94947799	13.16475916	13.36162258	13.31418746	13.35597891	13.35781062	13.17169988	13.32716402
"200726_at"	11.28953472	11.37934487	11.48303645	11.14640818	11.58683857	11.1067125	11.30478574	11.1851391	10.65164778	10.72235965	10.91926135	11.30465113
"200728_at"	9.131230753	9.097465242	8.76950714	9.496819792	9.631307539	9.253707374	9.544828406	9.530702759	9.108330382	9.155393177	9.13611916	9.408513163
"200729_s_at"	8.385128253	8.251974361	7.770932127	8.180950737	8.58611443	8.380301784	8.137411851	8.629682945	7.800901961	7.716786463	7.914628329	8.204672862
"200730_s_at"	7.893819144	8.174341563	8.063381872	8.073526086	9.02971526	9.13118054	8.683363882	9.448495032	8.460159814	7.902764314	8.340133509	8.679463597
"200731_s_at"	7.938848328	8.061294208	8.097483904	8.029180195	8.316785195	8.463395239	8.064109272	8.007061844	8.382288955	8.00142103	7.723388505	8.152960317
"200732_s_at"	9.274022268	9.693667403	9.324998446	9.56621986	9.654722917	9.687000221	9.752751093	9.578166153	9.885335504	9.569449677	9.432853282	9.734926963
"200733_s_at"	6.157826017	6.552069565	6.397364092	6.243976371	6.910170159	6.867219417	6.901582597	7.475029926	6.433447323	6.386348736	6.494598743	6.808791739
"200734_s_at"	10.36159778	10.16254698	10.16537898	10.23034255	10.42337205	10.20027076	10.2289472	10.23582194	10.1675173	10.42791231	10.2647036	10.1366854
"200735_x_at"	12.43905618	12.45761873	12.36906902	12.59129375	12.47598803	12.52769715	12.93598512	12.56637779	12.69322902	12.8981241	12.70069447	12.4440785
"200736_s_at"	10.12805308	10.25020014	9.808508313	10.02089709	10.56994292	9.779534707	10.10968268	10.36902243	9.720220179	10.17007674	10.27907307	10.1825512
"200737_at"	9.83046522	9.686340646	9.928831338	10.19477479	10.42713677	9.974162079	10.15187743	10.2584198	10.16043899	10.1229065	10.06483171	10.36304618
"200738_s_at"	12.36400079	12.42299784	12.43808928	12.39338197	12.66159882	12.48388624	12.64152217	12.69418672	12.2582191	12.24459818	12.6633343	12.44410174
"200739_s_at"	8.087536053	8.064080191	8.27513348	8.046033373	8.81703967	8.228364965	8.433667323	8.303625976	8.120249019	8.056000159	8.165943132	8.216456462
"200740_s_at"	10.80577412	10.82951167	10.73458917	10.40129501	10.91284325	10.70013743	10.97331389	10.75976772	10.48047297	10.64531099	10.65984795	10.54158732
"200741_s_at"	13.29746699	13.28564305	13.22679908	12.83111336	13.12957088	13.22447404	13.27406558	13.26173631	13.35902218	13.40525277	13.3463932	13.1664739
"200742_s_at"	10.88038092	10.75563416	10.24631883	10.97631995	10.53613842	10.24203011	10.07509618	11.14815494	10.47947427	10.35138573	10.66572288	10.73953351
"200743_s_at"	11.2440709	11.26717644	10.84978678	11.1662438	10.91926482	10.70721457	10.54767309	11.17389782	10.57977773	11.05806089	11.13165029	10.94808891
"200744_s_at"	9.033012245	8.949950994	8.665379604	9.048986172	9.402982022	9.307858292	9.506501355	9.319573525	8.867629263	8.73635044	8.821554417	9.167608876
"200745_s_at"	10.27406465	10.54615085	10.40505154	10.44235959	10.6569687	10.62455435	10.87972179	10.61974466	10.46465051	10.59286957	10.30631671	10.7123916
"200746_s_at"	10.07635252	10.46372461	10.21140735	10.29383252	10.35246028	10.36418501	10.62973168	10.31861429	10.32432517	10.59423599	10.34530867	10.24704657
"200748_s_at"	13.07295562	12.93656936	13.06877148	12.8968895	12.86960397	12.69893226	13.24222915	12.82415807	12.82401881	12.94308776	12.70168355	12.93251511
"200749_at"	8.9523106	9.34309703	9.042321332	9.056091535	9.590894815	9.491984002	10.12509975	9.570954653	9.101545494	9.274636768	9.326229583	9.239371879
"200750_s_at"	9.992353934	10.03895537	10.04750043	10.07538709	10.4144696	10.1062005	10.72920827	10.30920499	10.21152714	10.30122286	10.11951968	10.10361098
"200751_s_at"	8.558695823	8.229089214	8.270652127	8.57068842	8.763888908	8.86593652	8.949296483	8.787246666	8.520421866	8.674857231	8.312669989	8.432436449
"200752_s_at"	8.202098067	8.157818964	8.339231721	8.122135642	8.291976984	7.767970112	8.282680666	7.971126304	8.140199244	8.115258877	8.012005927	8.21052571
"200753_x_at"	8.434882709	8.543811383	8.400490658	8.621288244	8.789951469	8.844457708	8.803603954	8.546344431	8.318344372	8.090045265	8.430070354	8.247084509
"200754_x_at"	10.38762313	10.67002759	10.61754311	10.8239532	10.52109684	10.94170074	11.00620982	10.55327088	10.66822068	10.84575021	10.76451708	10.53636257
"200755_s_at"	10.24547458	10.0286823	10.23804413	10.88789629	10.88454039	10.6672318	11.24179103	10.75247485	10.30402751	10.25609222	10.3531867	10.55631921
"200757_s_at"	11.71433339	11.52467773	11.75066864	12.10030163	12.03481054	11.91518455	12.30327538	12.00616423	11.85490319	11.85031276	11.821538	11.89148331
"200758_s_at"	11.98970836	11.91331451	12.27010554	12.03481586	12.04924741	11.88160791	11.87723514	12.15964586	12.13050457	11.89862953	12.2045943	12.28203791
"200759_x_at"	12.15552718	12.09061305	12.32791956	12.39456962	12.12015677	11.85326532	12.02262237	12.27506957	12.19887168	12.09618682	12.17306961	12.49078085
"200760_s_at"	10.95968963	10.90038402	10.94257204	11.18625284	10.94959072	10.78331331	10.85385794	11.02704547	10.99262624	11.13201023	10.88828707	10.89480765
"200761_s_at"	11.90476944	11.83413319	11.52462614	11.70582203	11.69053101	11.36167083	11.73196714	11.74473961	11.55604492	11.91661647	11.72726558	11.7753634
"200762_at"	11.12837547	11.3753632	11.199424	11.27574878	10.9969757	11.28495664	11.49197034	11.76426321	11.2785245	11.53924076	10.9171726	11.76366051
"200763_s_at"	13.37037155	13.56299458	13.47122583	13.17508557	13.37975707	13.52624352	13.65060626	13.4327216	13.39496875	13.55357477	13.40381509	13.41455765
"200764_s_at"	9.636207825	9.859404652	10.12408952	10.1470428	10.1973991	9.812183032	10.29388649	10.19302466	9.638178813	9.698247259	9.947671597	9.921677303
"200765_x_at"	10.8378214	11.11990566	11.37756975	11.14215269	10.97227693	10.94172447	11.18275804	11.28834346	10.7948404	10.99361104	11.12546391	11.10510205
"200766_at"	9.626363913	9.262744056	9.685215711	9.136536673	9.818611217	9.299886776	9.797254235	9.6132037	9.299475302	9.637659225	9.594023093	9.878384737
"200767_s_at"	7.900276624	7.714044168	8.055220687	8.172172532	8.334015382	7.999672244	7.856284025	8.014448905	7.86458744	7.697379829	7.82168032	8.259286077
"200768_s_at"	10.17679563	10.27826569	10.14557558	10.62847669	10.59420716	10.5066993	10.90261542	10.4333929	10.15292043	10.42367465	10.27318225	10.25753268
"200770_s_at"	9.729575698	9.984794198	9.665107767	10.16546153	9.777727281	9.995555401	9.846435502	10.04653717	9.981132167	9.720711219	9.619906805	10.00912143
"200771_at"	10.93304836	11.44924025	11.26749703	11.31442333	10.9795388	11.26059634	11.50479098	11.3527338	11.53064092	11.71950191	11.23432957	11.15596705
"200772_x_at"	10.7611617	11.07258152	10.51029644	10.7721768	10.68468017	10.48907528	11.09954971	10.69983954	11.15587158	11.48767193	10.86909416	10.59032656
"200773_x_at"	12.01399082	11.89949412	11.4740863	11.84183622	11.79864465	11.47606596	12.06560564	12.01545492	11.68096501	11.85829893	11.85742917	11.57703209
"200774_at"	11.94656204	11.7199855	11.88391436	12.10891762	12.08079558	11.61490558	11.89203016	12.19385523	11.84635799	12.01361935	11.83753775	11.88072154
"200775_s_at"	11.82832643	12.12665424	11.83837226	12.09448314	11.98990861	11.92114382	12.40753545	12.15143899	11.80140051	12.15348865	12.02657093	11.87172829
"200776_s_at"	8.719107915	8.507742259	8.562002227	8.851908226	8.781439588	9.022213345	8.856976841	8.870019399	8.796559402	8.828629408	8.571933057	8.629313057
"200777_s_at"	9.34725288	9.470574198	9.283822025	9.59360751	9.320097933	9.365586032	9.675781173	9.615891709	9.694194277	9.744313487	9.327803108	9.321540689
"200778_s_at"	11.01701784	11.0629413	11.03419096	11.13464338	11.45138766	11.63456777	11.65604835	11.40545975	11.09640187	11.36197143	11.3799893	11.27885045
"200779_at"	10.80730767	10.8731388	11.09473946	10.90273452	10.8241339	10.63519303	10.77705861	10.60475433	11.0081009	10.74216236	10.87398362	10.83500243
